"","expert_1","expert_2","expert_3","expert_4","expert_5","expert_6","expert_7","expert_8","expert_9"
"pattern_17230",15,21,15,14,13,18,20,17,17
"pattern_17231",15,13,13,10,13,22,16,13,11
"pattern_17232",15,15,9,6,7,20,16,11,11
"pattern_17233",15,17,9,8,9,18,16,13,13
"pattern_17234",15,13,11,6,9,24,18,15,13
"pattern_17235",15,17,13,8,11,22,22,17,17
"pattern_17236",15,15,13,16,17,18,20,13,17
"pattern_17237",15,17,11,10,13,24,16,13,13
"pattern_17238",15,15,13,10,11,24,18,13,13
"pattern_17239",15,17,15,18,17,16,16,15,15
"pattern_17240",15,17,13,8,9,22,18,17,17
"pattern_17241",15,19,15,10,13,22,20,15,15
"pattern_17242",15,17,15,14,13,22,18,17,17
"pattern_17243",15,15,11,10,13,22,16,11,11
"pattern_17244",15,17,11,8,9,18,16,13,15
"pattern_17245",13,17,13,10,13,22,14,13,15
"pattern_17246",15,15,11,8,11,22,20,11,15
"pattern_17247",15,17,11,8,11,24,18,11,13
"pattern_17248",4,14,14,13,12,15,15,14,14
"pattern_17249",15,17,11,10,9,18,16,11,13
"pattern_17250",15,19,15,12,15,28,22,17,19
"pattern_17251",15,19,9,8,9,20,16,11,13
"pattern_17252",15,15,15,12,15,20,16,13,13
"pattern_17253",15,13,13,8,9,22,18,13,15
"pattern_17254",15,21,13,14,15,18,20,17,17
"pattern_17255",15,17,17,14,15,24,22,17,15
"pattern_17256",15,17,15,12,13,16,16,13,15
"pattern_17257",13,13,9,6,5,20,16,11,11
"pattern_17258",14,12,12,7,8,21,17,14,12
"pattern_17259",15,13,9,6,5,22,14,15,11
"pattern_17260",15,19,15,16,17,14,20,15,17
"pattern_17261",15,19,11,6,9,20,18,15,13
"pattern_17262",15,19,11,8,11,20,18,13,15
"pattern_17263",15,15,11,10,11,20,18,15,17
"pattern_17264",12,16,8,9,10,17,13,8,10
"pattern_17265",15,17,13,8,11,24,20,15,15
"pattern_17266",15,17,11,8,11,18,16,11,11
"pattern_17267",15,15,13,10,11,18,18,11,13
"pattern_17268",15,19,17,14,15,22,20,19,19
"pattern_17269",15,15,11,6,9,22,18,17,13
"pattern_17270",15,19,13,12,15,22,18,15,15
"pattern_17271",15,13,11,6,7,24,16,15,13
"pattern_17272",15,17,13,8,11,22,16,13,13
"pattern_17273",15,17,11,8,11,22,20,11,17
"pattern_17274",15,17,9,8,9,20,16,9,13
"pattern_17275",15,13,13,8,9,18,16,9,13
"pattern_17276",15,15,11,8,7,22,16,17,15
"pattern_17277",15,17,15,12,11,24,20,15,19
"pattern_17278",15,17,15,12,13,22,18,15,15
"pattern_17279",15,15,13,12,11,20,16,13,15
"pattern_17280",15,19,17,12,15,22,22,15,17
"pattern_17281",15,15,11,12,13,22,16,13,15
"pattern_17282",15,19,13,8,11,20,20,15,13
"pattern_17283",15,15,9,8,9,20,16,13,9
"pattern_17284",15,13,9,6,9,22,16,13,11
"pattern_17285",15,13,13,10,9,24,18,15,15
"pattern_17286",15,19,9,8,9,20,18,13,15
"pattern_17287",12,14,8,7,8,15,13,12,8
"pattern_17288",10,14,10,9,10,17,15,14,10
"pattern_17289",15,17,13,10,11,20,14,13,15
"pattern_17290",15,13,15,10,11,22,18,15,13
"pattern_17291",15,19,15,12,13,18,18,15,17
"pattern_17292",15,17,13,10,13,24,16,17,13
"pattern_17293",15,19,13,8,11,22,20,13,13
"pattern_17294",15,17,15,12,13,16,16,15,15
"pattern_17295",15,19,9,6,9,22,16,13,13
"pattern_17296",15,13,9,10,11,22,16,11,13
"pattern_17297",15,15,11,8,11,22,16,13,11
"pattern_17298",15,19,13,10,11,22,20,15,19
"pattern_17299",15,13,13,12,11,18,18,15,19
"pattern_17300",15,15,11,6,9,20,16,13,11
"pattern_17301",15,19,9,8,9,18,16,13,13
"pattern_17302",15,15,11,8,9,24,18,13,15
"pattern_17303",15,17,11,8,7,20,16,15,13
"pattern_17304",15,15,9,8,9,20,16,13,13
"pattern_17305",15,17,9,6,7,20,14,13,11
"pattern_17306",15,15,19,14,15,22,22,19,19
"pattern_17307",15,15,13,10,11,24,20,15,17
"pattern_17308",15,19,13,10,13,22,18,13,17
"pattern_17309",15,15,15,12,11,22,18,17,13
"pattern_17310",15,15,11,6,9,22,18,15,11
"pattern_17311",15,13,11,8,9,20,16,13,11
"pattern_17312",15,17,15,12,13,20,22,15,17
"pattern_17313",15,15,11,10,11,20,16,13,11
"pattern_17314",15,17,11,10,9,20,16,11,15
"pattern_17315",15,15,7,4,5,18,14,13,11
"pattern_17316",15,19,11,10,9,16,16,15,17
"pattern_17317",15,17,11,6,7,20,18,13,15
"pattern_17318",15,17,21,16,17,16,20,21,21
"pattern_17319",13,15,9,6,9,20,16,11,11
"pattern_17320",15,15,11,8,9,26,18,15,13
"pattern_17321",15,17,9,6,7,22,14,15,11
"pattern_17322",15,19,13,8,11,24,20,13,15
"pattern_17323",15,21,15,12,15,26,18,15,17
"pattern_17324",15,21,11,10,11,20,18,13,15
"pattern_17325",15,17,13,8,11,20,16,13,15
"pattern_17326",14,18,12,9,10,23,15,12,16
"pattern_17327",15,13,13,14,13,18,18,13,19
"pattern_17328",15,17,9,12,11,16,16,13,13
"pattern_17329",14,10,12,11,10,15,13,10,10
"pattern_17330",15,17,9,10,11,22,16,11,13
"pattern_17331",15,15,13,12,11,14,14,13,15
"pattern_17332",14,16,8,5,8,21,17,12,12
"pattern_17333",15,17,11,8,9,22,16,13,17
"pattern_17334",15,19,11,10,11,20,16,13,15
"pattern_17335",15,15,9,6,7,20,16,11,11
"pattern_17336",15,19,11,8,11,20,16,11,13
"pattern_17337",15,17,13,8,9,22,20,15,17
"pattern_17338",15,19,13,10,13,22,16,13,13
"pattern_17339",15,19,7,6,7,22,18,13,15
"pattern_17340",15,15,13,8,11,22,18,15,13
"pattern_17341",15,17,9,6,5,24,18,13,15
"pattern_17342",15,19,15,12,11,20,20,17,17
"pattern_17343",15,17,15,10,11,22,18,19,15
"pattern_17344",15,15,11,6,9,20,18,13,13
"pattern_17345",15,19,19,16,17,20,22,19,23
"pattern_17346",15,15,13,8,9,22,20,13,15
"pattern_17347",15,19,9,8,9,20,20,13,17
"pattern_17348",15,17,11,10,9,20,14,13,15
"pattern_17349",15,19,11,10,13,22,14,13,13
"pattern_17350",15,17,13,8,9,22,22,15,17
"pattern_17351",15,21,15,12,13,20,20,17,19
"pattern_17352",15,17,9,6,7,22,18,11,13
"pattern_17353",15,17,13,8,11,20,18,17,13
"pattern_17354",15,19,13,8,9,22,22,15,17
"pattern_17355",15,15,13,10,11,24,20,13,13
"pattern_17356",15,15,13,8,9,18,18,15,13
"pattern_17357",15,17,13,10,13,24,20,15,17
"pattern_17358",15,17,15,10,11,20,18,15,17
"pattern_17359",15,15,13,10,11,20,18,13,17
"pattern_17360",15,15,11,8,9,22,16,13,15
"pattern_17361",15,17,13,12,13,22,20,15,17
"pattern_17362",15,15,13,8,9,20,16,15,15
"pattern_17363",15,17,13,10,11,18,18,15,13
"pattern_17364",15,15,13,10,13,18,18,9,15
"pattern_17365",15,19,9,8,9,18,14,11,13
"pattern_17366",12,16,10,9,10,21,13,12,14
"pattern_17367",15,13,13,10,9,20,16,13,11
"pattern_17368",15,19,13,12,13,18,18,15,17
"pattern_17369",15,13,11,8,11,20,20,11,13
"pattern_17370",15,17,13,10,11,18,18,13,15
"pattern_17371",11,13,9,8,9,18,14,13,9
"pattern_17372",15,17,13,10,13,20,20,11,17
"pattern_17373",15,17,11,10,9,22,16,15,15
"pattern_17374",15,17,9,6,7,22,18,11,13
"pattern_17375",15,15,9,8,9,20,18,13,11
"pattern_17376",15,17,15,12,15,22,18,17,13
"pattern_17377",15,17,11,12,13,20,14,11,13
"pattern_17378",15,15,9,6,7,22,18,13,11
"pattern_17379",15,15,11,8,7,22,18,11,13
"pattern_17380",15,15,9,4,5,22,18,11,13
"pattern_17381",15,17,13,10,11,24,20,13,17
"pattern_17382",15,15,15,10,11,22,18,17,15
"pattern_17383",15,15,9,8,9,18,16,11,13
"pattern_17384",15,19,13,10,13,24,20,13,19
"pattern_17385",15,17,11,10,13,22,20,11,17
"pattern_17386",15,17,15,12,15,24,18,15,19
"pattern_17387",15,15,11,8,9,20,16,15,11
"pattern_17388",15,21,13,10,11,18,16,15,17
"pattern_17389",15,15,11,10,9,20,14,15,13
"pattern_17390",15,13,15,14,13,20,16,15,17
"pattern_17391",7,11,9,10,9,14,12,11,11
"pattern_17392",15,17,13,10,11,22,18,17,13
"pattern_17393",15,17,11,10,11,18,16,9,11
"pattern_17394",15,15,15,10,11,22,16,15,13
"pattern_17395",15,17,15,12,15,20,18,15,13
"pattern_17396",15,15,7,4,7,20,14,11,11
"pattern_17397",15,19,15,12,13,24,18,17,17
"pattern_17398",15,17,9,8,9,24,16,15,11
"pattern_17399",15,19,15,12,15,20,20,13,19
"pattern_17400",15,17,13,8,11,20,16,19,13
"pattern_17401",15,13,11,10,9,18,16,15,13
"pattern_17402",15,17,13,8,9,22,16,15,15
"pattern_17403",15,17,9,8,9,20,16,11,13
"pattern_17404",15,15,13,10,11,20,18,15,15
"pattern_17405",15,13,13,12,11,18,18,11,15
"pattern_17406",15,19,17,14,15,24,24,17,21
"pattern_17407",15,19,9,4,7,26,20,13,15
"pattern_17408",9,13,9,8,7,16,14,13,11
"pattern_17409",15,19,17,14,15,22,22,19,23
"pattern_17410",15,19,13,8,9,22,16,17,15
"pattern_17411",15,17,7,4,5,20,16,13,11
"pattern_17412",15,15,9,6,5,24,18,15,15
"pattern_17413",15,17,13,12,11,20,16,13,15
"pattern_17414",15,13,11,6,7,20,18,15,15
"pattern_17415",15,15,13,12,13,20,16,13,13
"pattern_17416",15,13,11,8,11,22,18,13,13
"pattern_17417",15,19,11,8,11,22,20,15,17
"pattern_17418",15,17,15,10,11,20,18,17,15
"pattern_17419",4,12,12,11,10,13,11,12,10
"pattern_17420",15,17,13,8,11,24,20,19,15
"pattern_17421",6,12,14,15,14,15,13,12,14
"pattern_17422",13,17,11,10,13,16,14,9,11
"pattern_17423",15,15,9,8,11,22,14,11,11
"pattern_17424",15,13,11,6,9,22,18,13,11
"pattern_17425",15,21,15,12,13,18,20,17,21
"pattern_17426",15,17,11,8,9,22,20,15,15
"pattern_17427",15,15,13,8,11,18,18,13,13
"pattern_17428",15,15,13,10,9,22,20,17,17
"pattern_17429",15,17,11,8,9,22,18,15,15
"pattern_17430",15,17,11,10,11,24,16,15,13
"pattern_17431",15,13,11,6,7,24,18,15,15
"pattern_17432",12,16,8,7,8,17,13,12,12
"pattern_17433",9,15,13,12,11,16,16,15,15
"pattern_17434",15,15,7,4,5,22,18,13,13
"pattern_17435",15,17,11,8,9,20,18,11,15
"pattern_17436",15,15,5,4,5,22,16,9,11
"pattern_17437",15,17,13,12,11,22,18,17,17
"pattern_17438",15,15,11,8,9,22,18,11,11
"pattern_17439",15,19,11,10,9,22,18,15,15
"pattern_17440",15,17,9,4,7,22,20,13,13
"pattern_17441",15,13,17,12,13,22,20,17,17
"pattern_17442",15,15,15,14,13,20,16,15,15
"pattern_17443",15,21,11,8,11,20,20,13,15
"pattern_17444",15,17,11,8,9,22,16,15,13
"pattern_17445",15,17,11,8,11,22,18,15,15
"pattern_17446",15,19,13,10,11,26,20,17,15
"pattern_17447",15,15,13,10,11,20,18,11,19
"pattern_17448",15,17,9,8,9,20,18,11,15
"pattern_17449",11,15,15,10,11,20,18,19,15
"pattern_17450",15,19,13,10,11,20,18,15,15
"pattern_17451",15,17,9,6,9,22,16,11,13
"pattern_17452",15,21,11,8,11,24,18,15,15
"pattern_17453",15,19,11,8,11,24,16,15,13
"pattern_17454",15,19,15,12,13,22,18,17,17
"pattern_17455",15,13,13,10,11,22,18,15,15
"pattern_17456",15,15,11,6,7,24,16,13,15
"pattern_17457",15,15,11,8,11,22,20,13,15
"pattern_17458",15,15,9,8,9,20,18,13,17
"pattern_17459",15,17,13,10,9,20,18,13,15
"pattern_17460",15,15,11,10,13,22,18,15,15
"pattern_17461",15,19,11,8,11,22,16,15,13
"pattern_17462",15,15,15,10,11,20,18,13,13
"pattern_17463",15,17,13,12,11,20,18,13,17
"pattern_17464",15,13,11,6,9,20,16,13,9
"pattern_17465",15,17,13,10,13,18,16,17,15
"pattern_17466",15,21,11,8,9,20,18,15,17
"pattern_17467",10,14,10,7,8,17,13,12,12
"pattern_17468",15,19,11,8,11,20,20,13,17
"pattern_17469",15,13,11,8,11,24,18,15,13
"pattern_17470",15,11,11,8,7,20,18,9,13
"pattern_17471",15,15,13,8,11,24,22,15,15
"pattern_17472",15,17,15,14,15,18,18,15,15
"pattern_17473",15,15,11,8,11,22,16,13,11
"pattern_17474",12,14,10,9,10,21,15,12,14
"pattern_17475",15,19,15,10,13,20,20,13,15
"pattern_17476",15,19,9,6,9,22,18,13,15
"pattern_17477",15,11,15,10,13,20,16,15,11
"pattern_17478",15,15,9,8,9,18,16,11,13
"pattern_17479",15,19,13,8,11,24,18,17,13
"pattern_17480",15,17,11,10,11,24,16,13,13
"pattern_17481",15,21,13,10,13,22,14,13,15
"pattern_17482",15,17,13,8,9,20,18,15,15
"pattern_17483",15,13,13,10,11,18,18,17,17
"pattern_17484",15,15,11,8,11,20,18,11,15
"pattern_17485",15,15,11,12,13,20,12,11,13
"pattern_17486",15,15,7,6,7,22,18,13,13
"pattern_17487",15,21,9,8,9,24,18,11,17
"pattern_17488",10,16,10,9,10,15,13,10,10
"pattern_17489",15,19,13,8,9,24,20,17,17
"pattern_17490",15,15,11,10,11,22,20,9,15
"pattern_17491",15,17,9,4,7,22,18,11,13
"pattern_17492",15,19,15,12,13,16,14,15,17
"pattern_17493",15,17,9,8,9,18,16,11,11
"pattern_17494",15,17,13,8,11,26,18,15,15
"pattern_17495",15,17,13,12,11,20,16,13,15
"pattern_17496",15,15,13,10,9,18,16,13,15
"pattern_17497",15,15,11,8,9,22,18,15,15
"pattern_17498",15,19,9,6,9,22,18,13,13
"pattern_17499",15,17,15,10,11,22,20,19,17
"pattern_17500",15,15,13,10,11,22,18,13,17
"pattern_17501",15,13,11,8,7,20,18,15,15
"pattern_17502",15,17,17,14,15,22,18,19,17
"pattern_17503",15,15,13,8,9,24,16,17,13
"pattern_17504",15,15,11,10,11,20,16,13,11
"pattern_17505",15,19,13,10,13,22,18,15,13
"pattern_17506",11,13,5,4,7,18,12,9,9
"pattern_17507",15,15,9,4,7,26,18,15,13
"pattern_17508",15,17,13,10,11,20,16,15,13
"pattern_17509",15,21,11,10,11,20,16,11,15
"pattern_17510",15,15,13,12,11,20,18,11,19
"pattern_17511",15,13,13,10,13,20,16,11,11
"pattern_17512",15,17,15,10,13,24,18,19,15
"pattern_17513",12,14,12,9,10,19,17,14,14
"pattern_17514",15,17,15,10,13,22,18,15,15
"pattern_17515",15,15,11,6,9,22,16,15,11
"pattern_17516",15,17,11,8,7,20,16,13,13
"pattern_17517",15,17,11,8,9,20,18,13,13
"pattern_17518",15,19,11,8,11,20,16,11,17
"pattern_17519",15,17,9,6,5,22,16,13,13
"pattern_17520",3,13,11,12,11,10,12,11,13
"pattern_17521",15,17,13,12,11,22,18,11,19
"pattern_17522",15,15,11,8,9,20,16,13,11
"pattern_17523",15,19,13,10,13,26,18,17,15
"pattern_17524",15,19,13,10,11,20,18,13,17
"pattern_17525",15,13,11,8,9,20,18,11,13
"pattern_17526",15,15,11,8,11,20,16,11,13
"pattern_17527",15,11,15,10,11,22,18,15,15
"pattern_17528",15,15,11,8,9,18,14,15,13
"pattern_17529",15,21,11,8,9,22,18,17,17
"pattern_17530",15,17,9,6,9,22,16,13,13
"pattern_17531",15,15,13,10,11,22,18,13,17
"pattern_17532",15,15,13,10,11,18,18,15,15
"pattern_17533",15,15,9,6,9,20,18,13,13
"pattern_17534",15,17,13,10,11,22,16,13,15
"pattern_17535",15,17,13,8,11,22,20,15,15
"pattern_17536",15,19,13,10,13,24,18,13,17
"pattern_17537",15,17,13,8,11,22,18,15,11
"pattern_17538",15,15,13,10,9,18,18,15,13
"pattern_17539",15,17,13,8,9,24,18,17,15
"pattern_17540",15,15,15,10,11,22,22,15,17
"pattern_17541",15,17,9,8,9,20,14,11,13
"pattern_17542",15,13,13,8,9,22,20,15,17
"pattern_17543",15,15,11,8,7,20,18,11,13
"pattern_17544",15,15,15,10,11,20,16,15,15
"pattern_17545",15,13,13,12,13,20,18,13,15
"pattern_17546",15,17,11,12,13,18,20,11,17
"pattern_17547",15,17,11,8,7,20,14,11,13
"pattern_17548",15,17,11,8,7,18,14,17,13
"pattern_17549",15,13,11,12,11,20,16,13,17
"pattern_17550",15,19,17,16,15,18,22,15,19
"pattern_17551",11,13,15,18,17,12,12,15,9
"pattern_17552",15,17,13,10,11,16,14,15,17
"pattern_17553",15,17,11,10,11,24,20,11,15
"pattern_17554",15,15,9,6,9,24,18,13,13
"pattern_17555",15,13,15,10,11,24,20,15,15
"pattern_17556",6,12,12,11,10,15,13,14,12
"pattern_17557",15,13,17,14,15,22,16,15,15
"pattern_17558",15,17,13,10,11,26,20,15,15
"pattern_17559",15,17,9,6,7,22,16,11,17
"pattern_17560",15,19,13,8,9,22,18,19,15
"pattern_17561",15,15,11,8,7,18,16,13,13
"pattern_17562",15,15,15,10,13,22,22,13,15
"pattern_17563",15,19,11,10,11,16,16,13,17
"pattern_17564",15,15,9,6,7,22,16,15,11
"pattern_17565",15,15,9,8,7,20,16,11,13
"pattern_17566",15,19,11,10,11,18,18,13,15
"pattern_17567",15,19,13,10,11,20,16,15,15
"pattern_17568",15,17,15,12,13,22,18,17,15
"pattern_17569",15,19,15,12,13,20,18,15,19
"pattern_17570",15,15,17,14,15,20,20,15,17
"pattern_17571",15,15,13,10,11,18,14,17,15
"pattern_17572",15,19,13,10,11,24,16,15,15
"pattern_17573",15,15,11,8,9,20,16,13,9
"pattern_17574",15,15,9,8,11,22,18,9,13
"pattern_17575",15,19,11,8,11,18,18,13,13
"pattern_17576",15,17,13,8,9,20,16,13,15
"pattern_17577",15,15,15,10,11,22,18,13,17
"pattern_17578",9,15,9,8,9,14,12,11,9
"pattern_17579",15,19,15,14,15,18,20,15,17
"pattern_17580",15,19,13,8,11,24,18,15,13
"pattern_17581",15,17,15,10,11,24,16,15,15
"pattern_17582",15,13,11,6,9,22,18,15,15
"pattern_17583",15,19,9,8,7,20,16,15,15
"pattern_17584",15,17,15,10,11,22,18,17,17
"pattern_17585",15,13,11,8,9,22,18,13,15
"pattern_17586",15,19,15,10,11,22,22,17,19
"pattern_17587",15,15,11,6,7,20,18,13,15
"pattern_17588",15,15,13,10,11,20,18,13,11
"pattern_17589",15,17,15,10,11,20,22,17,17
"pattern_17590",9,15,11,12,11,16,14,9,15
"pattern_17591",15,19,13,10,13,24,20,13,17
"pattern_17592",15,13,13,12,13,20,16,13,13
"pattern_17593",15,17,15,12,11,22,20,15,15
"pattern_17594",15,17,19,20,19,12,20,17,19
"pattern_17595",15,19,15,10,11,16,18,15,17
"pattern_17596",15,15,13,8,9,22,16,15,15
"pattern_17597",15,13,11,8,9,18,16,13,11
"pattern_17598",15,11,11,10,9,18,16,13,13
"pattern_17599",15,15,9,6,7,22,16,13,11
"pattern_17600",15,13,9,6,9,20,16,13,11
"pattern_17601",15,17,13,10,9,22,18,15,15
"pattern_17602",15,15,13,8,11,18,14,11,13
"pattern_17603",9,11,9,8,7,16,14,11,11
"pattern_17604",15,19,15,12,13,18,18,19,17
"pattern_17605",15,15,11,10,9,22,16,13,13
"pattern_17606",15,15,13,12,13,20,18,17,17
"pattern_17607",15,15,9,6,7,20,16,13,15
"pattern_17608",15,13,13,12,13,16,14,13,11
"pattern_17609",15,17,15,12,13,24,22,15,21
"pattern_17610",15,13,13,12,11,22,20,11,15
"pattern_17611",15,19,11,10,11,22,20,13,17
"pattern_17612",12,14,8,3,4,19,15,12,12
"pattern_17613",15,13,13,10,9,24,18,13,13
"pattern_17614",15,19,13,10,13,22,20,17,15
"pattern_17615",15,15,7,4,7,20,14,11,9
"pattern_17616",15,19,15,10,11,24,18,19,15
"pattern_17617",15,15,9,10,11,18,16,11,13
"pattern_17618",15,19,11,12,11,20,18,13,17
"pattern_17619",15,21,13,8,11,20,20,17,15
"pattern_17620",15,17,11,6,9,20,18,13,15
"pattern_17621",15,19,13,12,13,18,20,15,17
"pattern_17622",15,15,15,10,11,20,16,15,17
"pattern_17623",11,15,9,4,7,18,16,13,11
"pattern_17624",15,17,11,8,11,22,18,11,13
"pattern_17625",15,15,15,10,11,20,18,11,17
"pattern_17626",15,15,11,10,9,22,18,13,15
"pattern_17627",15,15,13,10,11,20,16,13,17
"pattern_17628",15,19,11,8,9,22,18,11,15
"pattern_17629",15,15,9,6,7,20,16,13,11
"pattern_17630",15,17,9,8,9,18,14,13,11
"pattern_17631",15,17,11,10,11,22,18,11,13
"pattern_17632",15,17,13,10,11,20,16,13,13
"pattern_17633",15,19,15,12,11,22,20,17,17
"pattern_17634",15,21,13,10,13,20,22,17,19
"pattern_17635",15,13,13,10,9,22,16,13,11
"pattern_17636",15,15,7,6,7,20,16,7,13
"pattern_17637",15,15,15,12,15,22,18,17,11
"pattern_17638",15,17,13,10,11,22,16,15,15
"pattern_17639",15,17,15,10,11,18,18,15,17
"pattern_17640",15,17,11,8,9,20,18,11,17
"pattern_17641",15,13,13,10,11,22,16,17,11
"pattern_17642",15,15,17,14,15,22,22,13,19
"pattern_17643",15,19,13,10,11,20,20,19,21
"pattern_17644",15,17,9,6,9,24,18,13,15
"pattern_17645",15,15,11,10,11,20,18,9,13
"pattern_17646",15,13,13,10,11,22,18,13,13
"pattern_17647",15,17,13,10,11,18,18,13,17
"pattern_17648",15,19,13,10,13,26,22,15,19
"pattern_17649",15,19,13,10,11,20,16,15,15
"pattern_17650",15,13,9,8,9,20,16,11,13
"pattern_17651",15,17,15,10,13,22,20,13,15
"pattern_17652",9,13,11,12,11,16,14,9,13
"pattern_17653",15,17,11,8,9,24,16,13,13
"pattern_17654",15,19,15,14,15,16,16,17,15
"pattern_17655",15,15,13,10,11,24,18,15,15
"pattern_17656",15,15,13,10,11,22,18,15,13
"pattern_17657",15,21,13,10,11,20,18,15,17
"pattern_17658",15,17,15,12,13,22,20,15,17
"pattern_17659",15,17,11,6,7,20,16,17,13
"pattern_17660",15,19,15,10,13,22,20,17,15
"pattern_17661",15,17,11,6,9,22,16,11,13
"pattern_17662",15,11,11,10,13,20,16,9,13
"pattern_17663",15,15,13,8,9,20,20,17,17
"pattern_17664",15,17,15,10,11,22,20,15,15
"pattern_17665",15,15,13,8,9,22,20,11,15
"pattern_17666",15,15,11,6,7,18,16,13,11
"pattern_17667",15,15,11,8,11,20,18,13,15
"pattern_17668",15,19,13,8,9,20,16,17,15
"pattern_17669",15,15,13,12,13,22,20,13,19
"pattern_17670",15,17,11,10,11,22,18,13,15
"pattern_17671",15,15,7,6,9,20,16,9,13
"pattern_17672",15,17,13,8,9,18,18,15,13
"pattern_17673",15,17,13,14,13,18,18,13,17
"pattern_17674",15,17,11,6,9,22,18,13,13
"pattern_17675",15,17,9,8,9,22,18,11,15
"pattern_17676",15,13,7,4,5,24,16,13,11
"pattern_17677",15,15,13,10,11,22,18,13,17
"pattern_17678",15,15,13,14,13,20,20,13,19
"pattern_17679",15,19,15,12,13,20,18,13,17
"pattern_17680",15,19,11,10,11,22,18,13,15
"pattern_17681",15,15,15,10,11,26,20,15,15
"pattern_17682",6,12,8,9,10,13,11,8,10
"pattern_17683",9,13,11,10,11,16,12,13,9
"pattern_17684",15,15,11,6,7,24,16,15,15
"pattern_17685",11,15,7,8,9,18,14,7,11
"pattern_17686",15,13,11,6,7,24,16,15,13
"pattern_17687",15,17,15,12,11,22,20,15,17
"pattern_17688",15,17,15,12,13,18,16,17,19
"pattern_17689",15,13,15,16,17,18,16,17,17
"pattern_17690",15,19,15,12,13,22,22,17,21
"pattern_17691",15,15,11,8,7,20,14,15,13
"pattern_17692",15,15,11,8,7,18,14,13,11
"pattern_17693",15,13,15,14,13,18,18,13,17
"pattern_17694",15,17,9,4,7,18,14,13,11
"pattern_17695",15,17,13,12,11,20,18,13,15
"pattern_17696",15,17,7,4,5,20,14,11,11
"pattern_17697",15,13,11,10,13,20,16,9,13
"pattern_17698",13,17,7,6,7,18,12,11,11
"pattern_17699",15,15,11,8,9,22,16,13,11
"pattern_17700",15,13,11,8,9,22,16,15,13
"pattern_17701",15,13,11,8,7,22,16,17,13
"pattern_17702",15,15,11,10,9,20,16,9,15
"pattern_17703",15,17,9,6,7,22,18,13,11
"pattern_17704",15,17,13,10,11,22,18,15,13
"pattern_17705",15,17,9,8,9,24,18,13,15
"pattern_17706",15,23,13,10,11,22,18,17,19
"pattern_17707",15,17,11,8,9,22,18,13,17
"pattern_17708",15,19,13,10,13,24,18,13,15
"pattern_17709",15,17,15,10,11,20,18,15,17
"pattern_17710",15,19,13,12,11,18,18,15,17
"pattern_17711",15,17,9,4,7,18,14,11,11
"pattern_17712",15,19,11,8,11,22,18,13,17
"pattern_17713",15,17,11,10,13,22,16,11,15
"pattern_17714",13,13,13,10,11,18,14,17,11
"pattern_17715",15,17,7,6,5,20,16,13,15
"pattern_17716",15,17,11,10,11,18,16,11,15
"pattern_17717",15,21,13,10,13,20,18,11,15
"pattern_17718",15,19,9,6,9,18,16,15,13
"pattern_17719",15,15,11,8,11,22,18,13,15
"pattern_17720",15,15,15,18,17,10,12,13,13
"pattern_17721",15,15,9,10,11,22,18,11,15
"pattern_17722",15,15,13,10,9,22,16,15,13
"pattern_17723",15,19,15,12,13,22,18,13,17
"pattern_17724",15,19,19,14,15,22,20,17,17
"pattern_17725",15,15,13,12,13,24,18,15,13
"pattern_17726",14,16,8,5,8,19,15,14,12
"pattern_17727",15,15,11,6,7,22,16,13,15
"pattern_17728",15,15,15,10,11,20,20,15,17
"pattern_17729",15,15,17,12,13,22,22,15,17
"pattern_17730",15,19,13,10,11,22,20,15,19
"pattern_17731",15,21,9,6,9,22,20,15,17
"pattern_17732",15,19,11,8,11,22,18,9,15
"pattern_17733",15,17,15,10,11,20,18,13,15
"pattern_17734",15,15,11,8,11,22,16,13,11
"pattern_17735",15,19,15,10,11,24,20,15,15
"pattern_17736",15,11,9,6,7,20,16,13,13
"pattern_17737",15,19,11,10,13,22,20,11,17
"pattern_17738",15,17,15,10,11,22,16,17,13
"pattern_17739",15,17,11,8,9,20,18,15,17
"pattern_17740",15,17,13,12,11,20,18,11,15
"pattern_17741",15,15,9,8,9,20,16,9,9
"pattern_17742",15,19,13,8,11,20,18,13,15
"pattern_17743",6,16,12,13,12,15,15,10,16
"pattern_17744",12,14,10,7,10,19,15,10,10
"pattern_17745",15,17,13,10,11,20,18,15,15
"pattern_17746",15,17,15,10,11,22,18,15,13
"pattern_17747",15,17,11,8,7,22,18,13,15
"pattern_17748",15,17,13,8,11,20,18,13,13
"pattern_17749",15,19,13,10,11,20,18,13,19
"pattern_17750",15,17,13,10,13,22,18,15,17
"pattern_17751",15,15,13,8,11,22,18,11,13
"pattern_17752",15,19,11,6,9,24,18,11,15
"pattern_17753",15,21,13,10,11,24,20,15,19
"pattern_17754",15,17,11,8,11,26,18,15,15
"pattern_17755",15,17,15,12,15,24,20,15,17
"pattern_17756",15,15,15,10,11,20,18,19,15
"pattern_17757",15,15,13,8,9,20,16,13,13
"pattern_17758",15,13,11,8,9,22,16,11,15
"pattern_17759",15,13,9,6,9,20,16,11,15
"pattern_17760",15,17,15,10,13,22,18,13,17
"pattern_17761",15,13,11,8,9,22,18,13,15
"pattern_17762",15,15,13,8,11,22,18,17,13
"pattern_17763",15,17,15,12,13,24,18,17,17
"pattern_17764",15,15,11,8,9,20,16,15,13
"pattern_17765",15,17,13,8,9,24,20,17,17
