integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
1417,why__5d53378bce733c00199e6133,why,Investment_Arquetypes_2022,IT,IT,55_64,male,unknown,usable_complete,TRUE,TRUE,32,55,69,68,50,52,82,61,72,67,78,73,71,NA,87,NA,NA,72,56,63,NA,75,NA,81,NA,50,68,NA,NA,NA,NA,NA,69
1418,why__5d584e8d6c6798000122a0f1,why,Investment_Arquetypes_2022,DE,DE,25_34,female,unknown,usable_complete,TRUE,TRUE,32,57,67,NA,NA,59,NA,NA,81,62,68,83,71,73,NA,77,59,76,65,74,70,59,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
1419,why__5d5ff83af0dd0700192eb3d9,why,Investment_Arquetypes_2022,FR,FR,18_24,female,employed,usable_complete,TRUE,TRUE,32,55,80,65,70,NA,65,95,75,65,60,100,60,90,90,70,80,85,75,50,NA,85,NA,50,NA,100,NA,NA,NA,NA,NA,NA,55
1420,why__5d678b1609288100014849e8,why,Investment_Arquetypes_2022,GR,GR,35_44,male,employed,usable_complete,TRUE,TRUE,32,91,82,78,NA,83,NA,70,82,60,96,92,90,91,NA,86,57,79,NA,60,NA,56,NA,NA,NA,64,NA,NA,NA,NA,NA,NA,NA
1421,why__5d6d0621f9d4f800018bcff1,why,Investment_Arquetypes_2022,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,85,90,100,60,NA,85,55,100,80,100,70,99,100,65,100,70,90,NA,70,85,69,50,NA,NA,55,82,72,NA,NA,NA,NA,50
1422,why__5d726b8a0c3f0f0017cdfcf7,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,86,NA,98,87,NA,100,90,100,91,94,99,85,66,100,83,61,76,73,88,66,96,71,100,NA,92,80,81,NA,62,NA,NA,92
1423,why__5d7b411b16c9af0001b42540,why,Investment_Arquetypes_2022,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,59,NA,NA,58,58,60,51,58,54,62,NA,57,67,63,NA,56,55,56,NA,55,NA,57,60,NA,60,56,NA,NA,NA,50,60
1424,why__5d7df958cb6cf00001399929,why,Investment_Arquetypes_2022,HU,HU,35_44,male,employed,usable_complete,TRUE,TRUE,32,90,100,100,NA,100,NA,85,100,100,100,100,75,90,NA,100,75,100,90,75,85,60,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA
1425,why__5d7f51e181bc9d00017069d0,why,Investment_Arquetypes_2022,IT,IT,35_44,female,employed,usable_partial,TRUE,TRUE,31,NA,90,80,70,NA,80,100,80,NA,100,100,NA,50,100,70,70,100,NA,NA,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1426,why__5d88d30939fe2d00185758df,why,Investment_Arquetypes_2022,ES,ES,25_34,male,unknown,usable_complete,TRUE,TRUE,32,75,87,69,NA,65,65,100,100,82,87,100,80,78,71,87,92,100,82,100,72,86,66,NA,NA,NA,67,NA,NA,65,NA,NA,72
1427,why__5d88f5e629a4eb0001c3f7b4,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,80,100,80,NA,60,NA,NA,70,80,100,80,NA,70,NA,80,NA,50,50,70,50,50,NA,NA,NA,50,NA,50,NA,NA,50,NA,NA
1428,why__5d8a2f6659f6540018c80f01,why,Investment_Arquetypes_2022,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,60,100,80,NA,65,60,NA,70,55,75,75,70,90,NA,65,80,65,60,70,NA,55,NA,55,NA,NA,65,NA,NA,NA,NA,NA,60
1429,why__5d8a62e934146e001a8ea16d,why,Investment_Arquetypes_2022,GR,GR,45_54,male,employed,usable_partial,TRUE,TRUE,31,NA,100,72,NA,61,50,NA,100,60,NA,75,100,100,NA,75,100,100,100,50,50,NA,NA,NA,NA,NA,55,50,NA,NA,NA,NA,NA
1430,why__5d8c9182bc22d700191aef2b,why,Investment_Arquetypes_2022,GR,GR,35_44,male,employed,usable_complete,TRUE,TRUE,32,75,60,85,80,70,75,90,65,90,100,90,75,85,85,90,60,60,75,NA,NA,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85
1431,why__5d909c555146de0019a80c41,why,Investment_Arquetypes_2022,CZ,CZ,25_34,female,employed,usable_complete,TRUE,TRUE,32,61,64,93,68,NA,NA,77,66,83,67,94,68,85,60,77,63,69,NA,60,75,58,NA,54,NA,51,79,60,NA,NA,NA,NA,51
1432,why__5d939836468cca0019b1313f,why,Investment_Arquetypes_2022,FR,FR,25_34,female,unemployed,usable_partial,TRUE,TRUE,29,85,75,75,50,70,NA,70,90,50,75,100,50,75,50,80,65,70,50,50,50,75,50,NA,NA,50,50,55,NA,55,50,NA,NA
1433,why__5d9a40b93cc9670018523642,why,Investment_Arquetypes_2022,IT,IT,18_24,female,other,usable_complete,TRUE,TRUE,32,63,71,61,69,NA,52,56,57,92,58,62,63,60,65,77,70,60,64,90,53,NA,NA,85,NA,NA,56,NA,NA,NA,NA,NA,77
1434,why__5d9c903b23fe630017ae91c7,why,Investment_Arquetypes_2022,SI,SI,25_34,female,employed,usable_complete,TRUE,TRUE,32,89,92,98,NA,69,59,60,75,70,100,80,81,69,68,82,58,71,79,62,60,77,59,70,NA,60,50,NA,NA,NA,NA,NA,54
1435,why__5da1b94dbc285e001676e438,why,Investment_Arquetypes_2022,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,74,NA,NA,50,65,70,NA,NA,65,73,70,55,NA,NA,NA,64,65,74,NA,69,NA,71,59,NA,58,59,59,55,55,NA,64,80
1436,why__5da3255f40d1c50011ded03d,why,Investment_Arquetypes_2022,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,90,85,50,NA,55,NA,80,60,100,90,70,80,70,NA,80,60,75,NA,80,70,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1437,why__5da839f66f11e500123e30c7,why,Investment_Arquetypes_2022,IT,IT,18_24,male,other,usable_complete,TRUE,TRUE,32,NA,NA,73,NA,NA,52,81,58,88,83,63,82,80,83,64,NA,64,54,NA,NA,61,NA,NA,NA,NA,57,59,NA,NA,NA,NA,NA
1438,why__5daae19f8a06b60016d1bc32,why,Investment_Arquetypes_2022,IT,IT,25_34,female,other,usable_partial,TRUE,TRUE,29,NA,100,50,50,70,98,50,60,60,95,99,50,60,75,60,60,70,55,55,55,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,60
1439,why__5daed081ff30f700156bc732,why,Investment_Arquetypes_2022,DE,DE,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,100,50,55,55,75,NA,75,NA,90,75,60,50,90,80,65,60,70,50,NA,NA,55,NA,NA,55,NA,NA,NA,NA,NA,NA,60
1440,why__5dafea4de40355001651fa2f,why,Investment_Arquetypes_2022,PL,PL,25_34,male,employed,usable_complete,TRUE,TRUE,32,56,NA,55,NA,NA,58,77,74,69,84,NA,75,77,67,69,74,62,67,60,69,68,54,71,NA,58,72,NA,NA,NA,59,58,56
1441,why__5db050bee16e28001752bc92,why,Investment_Arquetypes_2022,DE,DE,25_34,male,employed,usable_partial,TRUE,TRUE,31,73,78,86,76,68,68,74,83,80,76,100,73,81,78,78,83,86,67,77,67,82,82,77,63,72,56,59,NA,NA,72,50,62
1442,why__5db29ce254945b003c8ef699,why,Investment_Arquetypes_2022,BE,BE,25_34,female,inactive_other,usable_partial,TRUE,TRUE,30,NA,88,NA,61,67,NA,50,86,NA,50,71,55,81,76,60,60,50,50,NA,NA,65,NA,68,NA,NA,NA,NA,NA,NA,NA,NA,55
1443,why__5db37fc0bf0581000ed4aff5,why,Investment_Arquetypes_2022,IE,IE,25_34,female,employed,usable_complete,TRUE,TRUE,32,58,NA,NA,NA,63,NA,54,100,66,56,80,50,62,67,80,65,68,68,70,66,57,54,54,50,50,61,50,50,63,62,NA,50
1444,why__5db43b6a2f45e7000bb7ab5c,why,Investment_Arquetypes_2022,IT,IT,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,76,71,NA,85,NA,50,80,68,58,79,NA,NA,50,63,57,71,NA,53,56,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA
1445,why__5db99138bcd46f000ed93841,why,Investment_Arquetypes_2022,IT,IT,35_44,male,unemployed,usable_partial,TRUE,TRUE,31,60,85,90,50,90,80,100,80,90,100,80,80,75,70,85,90,100,85,85,70,55,65,50,NA,NA,75,NA,NA,NA,65,NA,75
1446,why__5dc3485219ca0326027ce91f,why,Investment_Arquetypes_2022,IT,IT,25_34,female,employed,usable_partial,TRUE,TRUE,31,69,NA,77,86,85,89,NA,83,NA,89,75,NA,78,65,86,71,72,53,NA,NA,60,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA
1447,why__5dc75ca46bba9b53c23a76af,why,Investment_Arquetypes_2022,FI,FI,35_44,male,employed,usable_partial,TRUE,TRUE,31,NA,NA,61,NA,55,55,70,50,60,80,NA,73,59,70,70,70,70,NA,65,60,60,NA,NA,NA,60,53,NA,NA,NA,NA,NA,NA
1448,why__5dcae8c2f7bfb17b4b5a268d,why,Investment_Arquetypes_2022,ES,ES,35_44,male,employed,usable_complete,TRUE,TRUE,32,59,60,74,55,68,61,66,54,84,87,85,79,82,83,70,81,72,81,82,77,63,NA,56,56,NA,71,63,NA,NA,NA,NA,78
1449,why__5dcbea3588381e87f60cb202,why,Investment_Arquetypes_2022,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,60,50,70,NA,65,NA,NA,85,70,60,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,75
1450,why__5dcd750828792003fc23dc39,why,Investment_Arquetypes_2022,IE,IE,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,70,55,65,55,75,60,75,65,65,70,50,50,65,80,65,65,55,75,70,NA,NA,70,55,70,60,NA,NA,NA,NA,NA,60
1451,why__5dceec6957069f03f4e012a2,why,Investment_Arquetypes_2022,BE,BE,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,96,77,NA,60,NA,87,89,80,80,100,76,71,NA,88,85,80,92,68,75,63,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,NA
1452,why__5dd0177d7160cb1088cb4729,why,Investment_Arquetypes_2022,FR,FR,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,68,90,65,NA,71,68,84,77,100,86,72,100,69,75,79,66,NA,92,100,67,72,100,NA,100,68,69,NA,59,NA,NA,81
1453,why__5dd08cf019eecb169dc131ba,why,Investment_Arquetypes_2022,DE,DE,35_44,female,employed,usable_complete,TRUE,TRUE,32,78,67,83,74,79,88,80,82,88,90,90,79,84,77,85,82,87,84,87,NA,74,83,83,78,72,73,57,NA,82,NA,76,76
1454,why__5dd2759d98981d2840e20a09,why,Investment_Arquetypes_2022,PL,PL,18_24,male,employed,usable_complete,TRUE,TRUE,32,72,91,NA,NA,76,NA,NA,69,51,95,84,60,73,NA,75,64,52,75,84,66,NA,NA,NA,53,NA,64,61,NA,NA,NA,NA,66
1455,why__5dd3fd76b48da33ea5a00fb4,why,Investment_Arquetypes_2022,ES,ES,35_44,male,employed,usable_complete,TRUE,TRUE,32,85,75,85,60,65,55,90,60,75,75,90,95,60,55,80,65,80,80,100,70,75,65,55,65,95,80,60,NA,60,65,NA,60
1456,why__5dd6023dcaee3e5b7ba7a5bc,why,Investment_Arquetypes_2022,SE,SE,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,100,100,90,60,90,75,50,100,50,100,90,60,80,80,100,75,70,50,50,NA,NA,50,90,NA,75,70,NA,NA,NA,NA,NA,50
1457,why__5dd9de05710dfc9689eef618,why,Investment_Arquetypes_2022,IT,IT,18_24,male,unknown,usable_complete,TRUE,TRUE,32,NA,NA,82,61,NA,NA,83,75,55,68,100,NA,100,60,72,72,67,80,65,64,62,60,62,65,90,74,61,67,NA,55,NA,73
1459,why__5dde680c40460edc4a5dc1a2,why,Investment_Arquetypes_2022,CZ,CZ,35_44,female,employed,usable_complete,TRUE,TRUE,32,73,98,97,NA,96,98,52,100,53,70,100,NA,NA,73,95,NA,98,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72
1460,why__5de81f0edb424d7965702d2d,why,Investment_Arquetypes_2022,DE,DE,25_34,male,unknown,usable_complete,TRUE,TRUE,32,78,75,88,86,82,81,87,85,72,88,89,85,85,88,75,90,82,79,88,88,89,NA,85,NA,79,86,71,87,59,80,NA,88
1461,why__5dea808cce8d8d19f5424b21,why,Investment_Arquetypes_2022,DE,DE,25_34,male,unknown,usable_complete,TRUE,TRUE,32,93,100,80,NA,62,NA,90,90,NA,95,60,70,70,89,93,67,96,59,61,NA,61,60,NA,NA,NA,82,NA,NA,NA,NA,NA,NA
1462,why__5df3c9a0ef7f5e2a439e436e,why,Investment_Arquetypes_2022,GR,GR,18_24,male,employed,usable_complete,TRUE,TRUE,32,60,75,70,70,50,55,80,80,80,90,70,60,55,NA,80,60,90,80,55,60,NA,NA,55,50,NA,55,60,NA,NA,51,NA,75
1463,why__5df42244946e972fd0bfeddb,why,Investment_Arquetypes_2022,GR,GR,25_34,female,employed,usable_partial,TRUE,TRUE,29,NA,NA,65,50,NA,NA,NA,70,100,NA,70,50,50,NA,100,80,100,70,75,NA,NA,NA,NA,NA,NA,60,50,NA,NA,70,NA,60
1464,why__5df68b235777b5493eaa217b,why,Investment_Arquetypes_2022,IT,IT,25_34,female,unknown,usable_complete,TRUE,TRUE,32,55,NA,91,58,57,54,63,70,61,81,57,56,84,62,66,53,72,57,57,57,54,NA,NA,NA,51,54,NA,NA,NA,NA,NA,59
1465,why__5dfc822839bcde9801aac17c,why,Investment_Arquetypes_2022,SE,SE,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,69,NA,75,78,NA,72,NA,62,62,57,64,66,60,NA,62,NA,NA,53,72,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA
1466,why__5e0124714c81b2d1b3a4ca2e,why,Investment_Arquetypes_2022,PL,PL,25_34,female,employed,usable_complete,TRUE,TRUE,32,70,95,58,59,56,70,92,78,97,71,65,75,100,74,92,68,76,59,78,72,67,60,NA,NA,59,NA,NA,NA,NA,NA,NA,NA
1467,why__5e02931e814bbae142609c02,why,Investment_Arquetypes_2022,ES,ES,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,63,70,61,53,NA,72,78,87,72,79,75,62,87,77,80,65,71,75,69,65,NA,NA,66,NA,65,59,57,NA,NA,67,NA,69
1468,why__5e06667850221303e42bdfc4,why,Investment_Arquetypes_2022,CZ,CZ,25_34,male,employed,usable_complete,TRUE,TRUE,32,100,NA,80,NA,80,NA,60,55,55,70,NA,NA,80,NA,70,75,70,85,90,75,60,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,55
1469,why__5e0b1a07de8da635317f521f,why,Investment_Arquetypes_2022,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,91,74,61,NA,82,NA,NA,68,86,82,NA,78,64,NA,76,78,70,86,83,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1470,why__5e0e059aac9e1656637773d1,why,Investment_Arquetypes_2022,HU,HU,18_24,male,employed,usable_complete,TRUE,TRUE,32,100,100,100,NA,63,NA,NA,100,74,79,72,100,100,91,85,100,63,62,61,52,62,NA,52,NA,NA,57,NA,NA,57,59,NA,NA
1471,why__5e0f66a9258f88000ceb1827,why,Investment_Arquetypes_2022,ES,ES,25_34,female,employed,usable_partial,TRUE,TRUE,31,NA,90,69,91,56,NA,NA,50,88,81,88,69,NA,88,NA,73,73,NA,62,NA,NA,NA,71,NA,87,NA,NA,NA,NA,NA,NA,NA
1472,why__5e12603776c03b8d43b40747,why,Investment_Arquetypes_2022,IE,IE,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,56,NA,NA,NA,NA,NA,62,NA,61,74,56,57,NA,78,64,70,59,NA,NA,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1473,why__5e15aae07bf572b8f97a847d,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_partial,TRUE,TRUE,31,55,100,76,55,NA,NA,55,100,70,100,100,70,100,NA,90,50,85,100,100,100,NA,NA,NA,NA,NA,65,60,NA,NA,NA,NA,60
1474,why__5e1c83bc110ee9000c7a2b9a,why,Investment_Arquetypes_2022,NL,NL,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,100,NA,100,62,80,62,87,79,72,100,84,NA,83,58,68,84,90,87,100,100,73,NA,NA,NA,NA,NA,67,NA,67,NA,NA,NA
1475,why__5e1f86090cc973000b7b8ee9,why,Investment_Arquetypes_2022,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,50,70,66,60,70,50,55,75,80,75,95,50,86,85,85,NA,80,50,70,50,55,50,75,NA,NA,90,55,NA,NA,60,NA,60
1476,why__5e2191a2727e0446c780b2e3,why,Investment_Arquetypes_2022,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,100,94,92,95,92,NA,80,55,88,92,88,59,85,52,91,55,91,75,94,87,NA,62,NA,NA,53,68,59,70,51,90,NA,NA
1477,why__5e21e653699ac44cc38ec1b0,why,Investment_Arquetypes_2022,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,88,NA,NA,NA,76,NA,100,80,61,80,82,50,74,81,NA,55,60,NA,50,83,NA,NA,72,NA,NA,NA,NA,NA,69
1478,why__5e2eb1cddcacbe47763ec040,why,Investment_Arquetypes_2022,FR,FR,55_64,female,unemployed,usable_complete,TRUE,TRUE,32,NA,NA,54,61,NA,87,NA,55,59,NA,79,66,69,71,64,73,69,56,NA,51,52,NA,76,NA,52,NA,NA,NA,NA,NA,NA,97
1479,why__5e2f448d3d8aa150310b677b,why,Investment_Arquetypes_2022,PL,PL,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,70,90,70,80,65,55,NA,NA,55,65,70,NA,60,70,55,65,80,NA,60,60,NA,70,NA,NA,NA,70,55,NA,NA,NA,NA,55
1480,why__5e316786814a08000dfb4bdb,why,Investment_Arquetypes_2022,NL,NL,18_24,male,other,usable_complete,TRUE,TRUE,32,92,81,79,50,90,NA,51,95,81,84,81,50,75,61,81,50,75,69,80,90,60,71,NA,NA,70,51,59,NA,NA,NA,NA,NA
1481,why__5e33dbbdde69fe398b7a72b2,why,Investment_Arquetypes_2022,ES,ES,45_54,male,unknown,usable_complete,TRUE,TRUE,32,55,84,62,56,52,NA,NA,80,82,80,80,NA,67,58,65,74,75,60,75,67,NA,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,55
1482,why__5e360d610d43625c7da0a09d,why,Investment_Arquetypes_2022,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,70,50,65,NA,60,70,75,85,NA,50,70,59,75,74,74,NA,70,71,70,80,NA,NA,NA,NA,55,100,NA,NA,NA,NA,76
1483,why__5e36b149a617e5637898ab7e,why,Investment_Arquetypes_2022,IT,IT,25_34,male,unknown,usable_complete,TRUE,TRUE,32,NA,60,55,70,50,60,60,60,55,75,50,70,65,65,60,70,55,65,NA,50,55,55,60,NA,55,55,50,NA,NA,NA,NA,60
1484,why__5e37dd854234ff73535f6344,why,Investment_Arquetypes_2022,BE,BE,35_44,male,employed,usable_complete,TRUE,TRUE,32,60,72,64,84,60,71,80,80,92,71,90,NA,83,60,71,81,100,64,80,73,50,NA,NA,NA,70,71,NA,NA,NA,NA,NA,79
1485,why__5e3a0b84586bd3231116eb45,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_partial,TRUE,TRUE,27,50,80,50,100,NA,50,100,100,100,80,100,54,100,80,100,100,80,100,100,100,90,50,100,NA,100,NA,NA,NA,50,NA,NA,100
1486,why__5e3fef139847a1227fe44bea,why,Investment_Arquetypes_2022,BE,BE,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,50,69,NA,75,67,75,NA,60,100,60,75,67,79,70,70,NA,51,NA,60,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,72
1487,why__5e42bca17e337314fd24894b,why,Investment_Arquetypes_2022,NL,NL,18_24,female,employed,usable_partial,TRUE,TRUE,31,NA,50,NA,65,85,NA,66,57,52,88,65,62,79,95,68,62,59,NA,NA,59,57,NA,66,NA,NA,62,NA,NA,NA,NA,NA,84
1488,why__5e440e4f19962228cf949247,why,Investment_Arquetypes_2022,FR,FR,25_34,male,unknown,usable_partial,TRUE,TRUE,31,NA,100,NA,65,55,70,65,70,60,60,70,67,66,80,80,70,65,90,60,55,52,60,NA,NA,65,56,60,NA,NA,NA,NA,50
1490,why__5e4c5fe8a833d70cd3f76cc5,why,Investment_Arquetypes_2022,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,85,73,62,84,59,55,78,66,58,65,80,82,64,88,74,73,NA,59,57,81,52,56,51,50,NA,59,NA,NA,NA,NA,64
1491,why__5e4e6e53f4bdd82b601f2e9a,why,Investment_Arquetypes_2022,IE,IE,45_54,female,employed,usable_complete,TRUE,TRUE,32,59,65,86,67,NA,72,56,100,90,82,84,83,89,87,92,100,81,58,100,66,70,56,69,53,67,70,63,NA,54,57,NA,64
1492,why__5e50e4fc059e37115cba21c5,why,Investment_Arquetypes_2022,IT,IT,45_54,male,employed,usable_partial,TRUE,TRUE,30,63,52,90,81,93,90,91,58,79,90,77,62,64,78,76,86,92,93,88,79,63,66,78,50,91,68,50,NA,67,NA,NA,NA
1493,why__5e524d3083728d2678c3cc63,why,Investment_Arquetypes_2022,NL,NL,65_plus,male,other,usable_complete,TRUE,TRUE,32,60,60,70,60,70,NA,NA,75,80,60,60,60,65,60,75,70,60,NA,75,70,80,65,NA,NA,60,50,NA,NA,75,NA,NA,90
1494,why__5e552e189f09b10457d0a4ae,why,Investment_Arquetypes_2022,HU,HU,18_24,male,other,usable_complete,TRUE,TRUE,32,NA,NA,80,100,80,77,77,100,NA,100,100,73,100,98,95,100,69,NA,NA,76,100,NA,79,NA,NA,97,76,74,NA,72,NA,86
1495,why__5e57a0020c3c6a14a1624031,why,Investment_Arquetypes_2022,HU,HU,25_34,male,inactive_other,usable_complete,TRUE,TRUE,32,100,100,100,NA,100,NA,96,79,NA,100,NA,61,63,NA,73,NA,100,100,100,93,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,60
1496,why__5e58f6ec7d7be90f814716a8,why,Investment_Arquetypes_2022,HU,HU,18_24,male,employed,usable_complete,TRUE,TRUE,32,NA,91,75,NA,NA,NA,NA,50,81,NA,86,NA,62,NA,58,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1497,why__5e58fa19fc38d6104f798878,why,Investment_Arquetypes_2022,PL,PL,25_34,male,other,usable_complete,TRUE,TRUE,32,69,NA,56,NA,60,NA,73,67,64,80,70,65,70,NA,68,70,NA,56,68,68,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58
1498,why__5e5c40b5651391430a31975b,why,Investment_Arquetypes_2022,ES,ES,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,50,70,100,NA,NA,NA,65,100,100,100,90,NA,100,NA,NA,80,70,80,100,60,70,60,NA,NA,NA,65,NA,NA,NA,NA,NA,NA
1499,why__5e5fbff6de7bcc2fc7f396db,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,60,53,80,NA,55,65,57,66,60,82,55,70,73,69,64,77,55,59,67,61,NA,NA,NA,NA,NA,72,61,NA,NA,NA,NA,61
1500,why__5e638770b45c641082fd309f,why,Investment_Arquetypes_2022,GR,GR,35_44,male,employed,usable_complete,TRUE,TRUE,32,82,85,82,50,80,67,80,85,85,94,90,57,88,70,77,80,80,82,86,70,66,NA,62,NA,NA,NA,60,59,NA,NA,NA,82
1501,why__5e6617541d7e1a3885c45e85,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,87,61,74,NA,NA,75,NA,92,54,79,100,75,NA,91,90,67,100,NA,62,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,74
1502,why__5e67c30d1787b303c855ceaa,why,Investment_Arquetypes_2022,AT,AT,25_34,female,employed,usable_complete,TRUE,TRUE,32,65,65,60,60,55,60,55,75,80,70,70,60,80,55,55,60,80,85,80,55,NA,NA,NA,NA,NA,55,50,NA,NA,NA,NA,NA
1503,why__5e6937d17d15bd06d3c478dd,why,Investment_Arquetypes_2022,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,70,70,70,60,NA,80,55,75,85,65,65,75,85,80,75,57,50,NA,60,NA,85,NA,50,55,NA,NA,NA,NA,NA,NA
1504,why__5e6a3e3d265930022e81c70b,why,Investment_Arquetypes_2022,DE,DE,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,85,85,75,NA,85,NA,60,55,80,100,55,NA,55,NA,65,NA,80,65,70,80,55,NA,NA,NA,55,55,62,NA,NA,NA,NA,NA
1505,why__5e6b5f9dde134510cee00ca7,why,Investment_Arquetypes_2022,IT,IT,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,86,62,NA,58,59,83,83,56,81,80,66,73,64,73,76,79,NA,56,56,79,66,NA,NA,74,62,56,NA,79,NA,NA,NA
1506,why__5e6d1d84e02fac2e80630986,why,Investment_Arquetypes_2022,IT,IT,35_44,female,employed,usable_complete,TRUE,TRUE,32,93,79,93,NA,88,NA,90,80,58,89,90,67,68,92,76,65,67,61,61,NA,61,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA
1507,why__5e7233d26cce16168bd7e196,why,Investment_Arquetypes_2022,AT,AT,25_34,male,unknown,usable_complete,TRUE,TRUE,32,96,85,85,NA,66,NA,88,76,67,75,72,NA,61,NA,80,60,90,NA,70,67,65,60,NA,60,61,50,65,67,50,64,55,NA
1508,why__5e72bed5f23ae1224a3879de,why,Investment_Arquetypes_2022,PL,PL,25_34,male,employed,usable_complete,TRUE,TRUE,32,84,92,82,69,82,NA,88,72,72,78,88,75,87,95,91,74,82,82,76,NA,64,NA,69,NA,77,73,NA,NA,NA,NA,NA,71
1509,why__5e73b035ad911a311bd1b1e1,why,Investment_Arquetypes_2022,GR,GR,18_24,female,employed,usable_partial,TRUE,TRUE,31,77,71,62,64,NA,70,76,87,69,79,90,63,66,72,NA,75,62,70,66,69,61,60,50,63,58,56,56,56,63,86,62,57
1510,why__5e750367341e3706609b4333,why,Investment_Arquetypes_2022,IT,IT,25_34,male,employed,usable_partial,TRUE,TRUE,31,85,50,90,80,85,80,100,80,80,90,80,100,100,100,80,80,75,75,70,NA,100,NA,60,NA,NA,80,NA,NA,NA,NA,NA,75
1511,why__5e75e37c0a52831469c2eb53,why,Investment_Arquetypes_2022,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,80,70,90,55,80,70,75,50,60,80,75,50,80,50,75,60,75,50,90,80,75,60,50,50,50,60,50,50,75,50,NA,50
