integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
2724,diego__diego_505,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,34.25876760287649,NA,NA,42.550908466617486,NA,49.39633965279937,NA,48.944392088932915,NA,45.05659150646808,42.2306207196748,25.67363085570686,29.15550441732637,NA,27.922466307027946,45.772876970848785,45.47340479971449,NA,25.94889913379025,33.61977677216947,41.99015223997284,31.949823441473875,NA,NA,40.70353269624465,NA,44.000813238204955,NA,NA,NA,39.65788859426653,NA
2725,diego__diego_506,diego,Survey_September2023_cleaned,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,27.378686271232173,NA,43.0848751387488,NA,NA,NA,35.89452044091839,25.045189247470034,NA,NA,35.75076865708577,NA,NA,NA,NA,NA,46.436297950530786,NA,NA,31.53710036695621,NA,40.647335216036396,NA,NA,37.80572806259599,NA,28.048068547874443,NA,48.21631621536203,NA,NA,31.757795733440787
2726,diego__diego_507,diego,Survey_September2023_cleaned,GR,GR,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,33.81579875600083,33.80445278428586,NA,NA,38.42649652255707,46.74954599767783,NA,NA,NA,NA,41.11759791717114,NA,NA,40.503529641176414,NA,26.3816869537129,48.48134248689051,NA,43.443380974062265,37.29888323613228,41.398035721153555,NA,NA,NA,NA,32.13473123425851,42.37747886745774,37.6252062022688,35.264737050821935,40.723344090700806
2727,diego__diego_508,diego,Survey_September2023_cleaned,ES,ES,45_54,male,unemployed,usable_complete,TRUE,TRUE,32,26.221919199341475,47.82513826708781,30.668644341798284,NA,37.73708364337234,26.885533979585702,NA,NA,NA,40.351083358180276,27.657304233425606,NA,NA,32.28323400573356,31.265844938929874,NA,NA,NA,NA,39.14334546831542,NA,NA,NA,37.68490576071828,NA,40.3846970915546,NA,32.72045755921543,NA,NA,NA,NA
2728,diego__diego_509,diego,Survey_September2023_cleaned,ES,ES,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,29.376453207111492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.57271975251196,41.27027339833411,NA,NA,44.857423477885945,34.44153760367764,NA,NA,44.81599160663007,48.6287948169571,NA,30.03277649245832,45.671427551322665,NA,NA,NA,30.60041549384961,33.954657167764836,NA
2729,diego__diego_510,diego,Survey_September2023_cleaned,ES,ES,18_24,female,student,usable_complete,TRUE,TRUE,32,26.98029273146471,NA,26.322284346793666,NA,NA,NA,NA,NA,33.326310208928746,41.55202826136839,40.140798385530545,NA,NA,34.50286033362455,NA,32.07830627674147,27.423584134962866,NA,44.566651087527774,40.249699978238766,NA,46.74710817904566,NA,NA,NA,NA,NA,NA,NA,41.03554909769564,31.730271394710947,NA
2730,diego__diego_511,diego,Survey_September2023_cleaned,ES,ES,45_54,female,employed,usable_complete,TRUE,TRUE,32,NA,38.83156870163185,NA,49.363048410686865,NA,NA,29.925061761416273,48.957853370888245,33.38179423630055,NA,35.36494824212038,NA,49.002368631112475,28.863139106093527,NA,26.245471738012967,33.99314460427455,44.07882733462965,45.34460931689648,29.86107426183139,NA,27.96156873362692,NA,33.282388011579016,NA,32.93038739688187,29.36653418860631,NA,NA,NA,NA,34.1949102919002
2731,diego__diego_512,diego,Survey_September2023_cleaned,ES,ES,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,31.13004538785455,NA,NA,NA,36.018351907725346,NA,NA,NA,NA,28.063568155652035,38.659523219362,28.748997367651015,40.27296009120822,34.95923941842803,41.05154162360464,NA,NA,NA,NA,35.09708784134722,26.102463141567974,28.927208569338642,NA,NA,29.370778200853703,31.410610338128947,NA,42.84588639165676,NA
2732,diego__diego_513,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,27.938370890085316,NA,NA,32.85709985276392,44.807863344336866,41.411078891464555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.3083422759409,NA,NA,NA,NA,NA,NA,47.44127332782898,37.85251965266605,35.23406683879355,NA,NA,26.304983591261518,NA
2733,diego__diego_514,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,44.860062387915335,40.296404962347445,NA,34.32109793036861,45.642302597642434,NA,NA,44.50414218730889,NA,NA,NA,NA,NA,35.34487343812427,33.233857896144855,NA,NA,NA,44.56509480064139,37.12297509141828,25.024130424286454,NA,48.360887239736684,NA,28.063482155931087,NA,28.778431106439072,38.65149439110545,NA,NA,33.89058544088846,41.76621852283537
2734,diego__diego_515,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,28.573405808450943,30.322455205157244,43.9230248339141,48.435361181751645,NA,NA,27.44880322263394,39.978858199158424,27.103264568435392,38.220600413056076,40.43517172786437,25.95863559686606,46.756252076703646,46.64771134362688,NA,28.16021437515503,28.194932153313346,36.76899602349768,NA,40.05305972151483,NA,37.047872687795945,36.248175290953526,NA,29.375163588924508,41.51283189652345
2735,diego__diego_516,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,43.36998129803203,NA,NA,NA,44.76533148809266,36.099618570435226,NA,NA,33.400631774865474,31.358585747459173,NA,45.31883931962862,NA,NA,NA,NA,NA,NA,NA,30.004751892886787,NA,34.7922464928597,29.922507054246875,27.518155385196476,NA,NA,41.25170876367847,NA,35.5348004204279,41.89427168353087,NA,NA
2736,diego__diego_517,diego,Survey_September2023_cleaned,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,48.40793391317449,47.90583003979345,NA,31.160096281709485,NA,NA,NA,35.819916443729554,NA,NA,29.81918666606616,NA,NA,NA,NA,NA,NA,NA,32.906210543339924,NA,NA,34.20469440592897,25.043907308248222,NA,46.16230552889983,NA,28.25543481940101,28.162227802914096,NA
2737,diego__diego_518,diego,Survey_September2023_cleaned,ES,ES,45_54,female,employed,usable_complete,TRUE,TRUE,32,42.24957533552621,NA,NA,NA,NA,46.57199052313895,NA,NA,NA,39.56577514094077,NA,NA,NA,NA,33.54345630155879,NA,39.908199880179524,41.99620348404133,47.13715021484188,42.35866613242431,NA,36.715290188687405,NA,NA,NA,31.457732666464093,NA,45.01556369876415,NA,35.312465319455384,29.082472107899633,NA
2738,diego__diego_519,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,47.2932403325311,30.08687065036399,NA,NA,NA,35.934476443256386,NA,NA,47.06168118535582,44.16946131172426,35.084666425879135,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.112712778350815,43.56965269147882,25.722263328607085,NA,25.54039059425706,NA,NA,40.66044556009227,39.191060009684335,NA,48.66326188659093
2739,diego__diego_520,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,43.325723460135706,27.458928625784353,27.579828441105462,NA,NA,25.150920351554646,NA,NA,NA,26.057391415239024,42.071109784731235,NA,39.50423420204051,34.6731694544454,NA,25.652279041059284,28.852518410281522,NA,NA,NA,NA,NA,33.932498953469846,30.749003765042346,NA,NA
2740,diego__diego_521,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,49.18168150419784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.75153648142674,47.8026348092707,39.11187296855694,NA,NA,27.768744238257842,NA,NA,NA,26.536601461876046,NA,NA,NA,NA,NA,NA,NA,26.21827683835648,NA,27.620820445934473,44.55581737689781
2741,diego__diego_522,diego,Survey_September2023_cleaned,GR,GR,45_54,male,employed,usable_complete,TRUE,TRUE,32,32.981034049570404,35.916168770987596,34.89703148594076,32.55071175214296,NA,26.530733133263492,34.973322090853785,NA,31.343906434010123,NA,NA,NA,NA,NA,28.60837977349283,41.865227405207364,46.432424958756854,NA,NA,NA,NA,43.09890298104612,NA,NA,31.919349472274547,NA,NA,39.66411805413463,30.495546638003937,NA,40.92241010800032,32.35950620151327
2742,diego__diego_523,diego,Survey_September2023_cleaned,IT,IT,45_54,female,unemployed,usable_complete,TRUE,TRUE,32,46.74983096494659,NA,NA,NA,NA,46.114333437346204,NA,32.430323382541374,37.07424110074061,36.149474269430385,47.80218416611146,39.37557175370102,NA,32.18869223076338,47.0378221790848,NA,NA,NA,NA,NA,NA,25.595430158907845,33.658855060644584,NA,49.680015762824794,NA,25.082480647101296,NA,NA,NA,48.58257863968298,NA
2743,diego__diego_524,diego,Survey_September2023_cleaned,GR,GR,18_24,male,employed,usable_complete,TRUE,TRUE,32,31.898629210638497,43.66824625968877,NA,NA,47.31368638192339,28.82079787434516,49.95844949930914,NA,NA,NA,27.149784167115314,31.88487948540879,NA,NA,47.13457337875492,NA,41.072303462894496,NA,NA,NA,30.664162894756952,NA,32.94112272768092,30.590133696264914,34.93584721151168,33.88742643013396,42.394910361269346,32.72259811793097,31.66127485279716,NA,NA,NA
2744,diego__diego_525,diego,Survey_September2023_cleaned,GR,GR,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,35.502201121013215,43.297345810119324,NA,NA,NA,NA,NA,NA,NA,46.47174708826691,41.3835679496116,NA,29.4565719174349,34.53922154543491,NA,44.01950797000762,NA,NA,NA,NA,NA,48.221338623982746,33.03523817991669,28.251071201392534,NA,27.675793555746353,32.47376106908044,27.269586424790393,NA,41.86604612349434,NA
2745,diego__diego_526,diego,Survey_September2023_cleaned,GR,GR,45_54,male,employed,usable_complete,TRUE,TRUE,32,36.2489009696466,43.661941479669906,36.41717447142001,NA,NA,NA,NA,38.948369448281866,38.70499451223175,NA,NA,45.831414758788966,NA,NA,49.325190061963525,NA,NA,NA,46.313508594735126,44.896555221264805,NA,28.050375006795434,NA,47.82459129851472,NA,NA,33.99865197803432,30.175698101989894,NA,29.640929463009673,31.649591929140747,NA
2746,diego__diego_527,diego,Survey_September2023_cleaned,GR,GR,18_24,female,student,usable_complete,TRUE,TRUE,32,30.916895002040164,NA,NA,NA,NA,25.657564536796823,43.718294760893016,26.58008205501703,25.57113982072329,NA,36.641602839554196,25.25434700161577,NA,37.079976862134274,45.93537558060305,NA,NA,40.8423468742767,NA,NA,44.41888568578233,NA,NA,NA,NA,NA,36.85627091020276,NA,44.12441194816069,NA,NA,33.13547928239548
2747,diego__diego_528,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,28.477446429044292,NA,NA,NA,NA,NA,NA,NA,46.46199231043211,32.52519283685973,NA,47.685115624680606,NA,NA,29.519426090981682,44.27949088752236,NA,40.79235790730533,NA,28.227905450676392,NA,37.76252102661831,NA,NA,33.813866735029976,NA,NA,NA,NA,NA,NA,NA
2748,diego__diego_529,diego,Survey_September2023_cleaned,GR,GR,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,36.94252027822928,44.62674579011727,35.93631730714309,NA,34.24375801993283,43.88110292352281,33.258574645928405,32.94096662199779,29.7495129952134,NA,27.896957288201516,45.21087503465613,NA,NA,NA,41.35094770988552,NA,46.028656225953036,43.86759136916342,NA,30.355753852778523,NA,NA,NA,32.37883593787802,NA,27.553514740094055,35.75213756255188,NA
2749,diego__diego_530,diego,Survey_September2023_cleaned,ES,ES,45_54,male,retired,usable_complete,TRUE,TRUE,32,38.961422808703325,49.82389414973591,NA,NA,33.04280761418245,NA,NA,NA,NA,NA,NA,41.328131947685975,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.09015056044942,NA,NA,NA,NA,43.107234352537915,NA,NA,30.223853060446686,33.68143349176237,29.607294761252604
2750,diego__diego_531,diego,Survey_September2023_cleaned,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,40.13426672325832,48.57949046324113,NA,NA,44.15050777716678,NA,NA,NA,49.705601880791406,32.283216840607224,NA,NA,38.8103976377989,26.3045042464571,40.08026235466109,42.07831581424226,NA,NA,33.06282945767896,30.31773692512934,NA,NA,NA,NA,40.723861740240764,NA,38.5400234308824,28.557132881077024,44.42334162457425,NA,NA,28.0924535334442
2751,diego__diego_532,diego,Survey_September2023_cleaned,ES,ES,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,NA,29.447284055475567,NA,37.030053013464155,NA,NA,NA,NA,NA,34.89022348494757,NA,NA,26.320543650885842,NA,NA,NA,NA,NA,NA,42.26281217009807,27.989093131251778,NA,31.483041502319665,26.959823834017932,NA,NA,30.626812056030126,36.00495652029763,37.83052517785027,35.595532695399825,NA
2752,diego__diego_533,diego,Survey_September2023_cleaned,IT,IT,18_24,female,other,usable_complete,TRUE,TRUE,32,26.462521724533644,30.715280946835215,NA,NA,NA,NA,NA,48.77676971184863,NA,NA,NA,31.50761524098749,NA,NA,31.5326321887962,33.76424733386091,31.959648125316008,44.536137499200464,NA,NA,NA,25.135871463516423,NA,36.69775698221943,45.055625856409385,NA,32.817908325620266,NA,48.492162188060945,48.5585977773148,32.503491941268024,NA
2753,diego__diego_534,diego,Survey_September2023_cleaned,GR,GR,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,43.97140118727441,47.253920737824785,47.403232798922645,NA,NA,NA,NA,45.24245052633165,25.617404052145815,45.68051145349287,NA,33.457960482951506,NA,26.51300167906514,35.24641875038104,NA,NA,28.054672595973287,NA,41.578724480706455,38.54988706155959,NA,NA,NA,36.66170897266747,43.03808338216777
2754,diego__diego_535,diego,Survey_September2023_cleaned,ES,ES,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,36.8354688521392,NA,29.551461037853443,NA,NA,NA,NA,33.815249029783786,42.480806425941466,29.636121928040467,31.54449201448186,NA,NA,49.34063486164892,NA,39.60794912671706,NA,26.99955309373017,37.38627951581988,36.68139976505638,NA,NA,NA,NA,NA,NA,47.84734173135877
2755,diego__diego_536,diego,Survey_September2023_cleaned,ES,ES,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,47.52226323935399,NA,47.68299199435046,NA,NA,28.749158430049192,NA,NA,NA,NA,NA,32.34404577440838,NA,NA,NA,35.419560999168176,NA,NA,NA,NA,NA,34.10320361374066,34.537352289185264,NA,NA,26.970122449753717,32.07687617660696,NA
2756,diego__diego_537,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,49.85780337698036,NA,NA,NA,29.708180982681924,NA,NA,29.961231588879972,NA,49.106276096725324,NA,25.54843214678162,NA,47.987430093583086,NA,NA,NA,NA,NA,NA,NA,46.60241149706694,NA,NA,43.92839674174079,NA,NA,NA,45.32872306666577
2757,diego__diego_538,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,NA,26.515252036162735,25.778731367786122,NA,NA,36.73474701098333,NA,NA,NA,43.758351271386864,NA,40.59807146544155,46.76365900117837,NA,NA,NA,NA,NA,NA,NA,NA,38.12155973921941,30.22239674245602,NA,NA,30.320662149454964,NA,NA,NA,NA,29.630833835648247,31.95680930712031
2758,diego__diego_539,diego,Survey_September2023_cleaned,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,28.941841348800125,NA,42.616482061908755,NA,26.83886380113927,NA,41.97751168297289,34.3475468496357,41.908450131077515,NA,NA,NA,40.236507198642684,36.40484851473008,34.465890952529904,NA,32.61799364532307,42.4586270600103,36.984946581303504,45.59921184862907,NA,NA,NA,NA,39.97949622178298,NA,45.255465648301296,NA,NA,27.881808805830488,31.544895065788722
2759,diego__diego_540,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,NA,27.547202090988264,31.131416621511473,35.9213412260051,43.524117020453886,25.397344596664112,44.07884002209228,NA,NA,48.16035072440734,49.07205155212395,NA,NA,NA,NA,47.595899814260946,40.6627480192717,41.96252042455974,NA,47.68240220988426,44.509278944629926,25.801806559797868,29.6422321296113,NA,NA,NA,NA,42.09111559895556,35.610744541855844,NA,46.62836592616245,NA
2760,diego__diego_541,diego,Survey_September2023_cleaned,GR,GR,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,38.42380434379449,NA,NA,NA,NA,NA,NA,30.130088286176886,NA,NA,NA,47.774905172230376,26.096646751507198,NA,NA,NA,NA,39.40045260488342,49.317435312736706,31.86613405530558,39.90009674685521,NA,25.417035222529904,40.44336811967908,NA,NA,NA,NA,NA
2761,diego__diego_542,diego,Survey_September2023_cleaned,GR,GR,18_24,male,student,usable_complete,TRUE,TRUE,32,36.71749449455218,NA,40.62912198333892,34.752813672230104,NA,NA,29.69875017197907,27.194408882763426,36.48514196939392,45.93105029609876,NA,31.06363521337566,NA,49.70296267353666,NA,40.61558315011793,30.434440920634856,NA,25.60313381553101,38.11312135925563,36.14815936624693,30.910122939647366,NA,NA,38.80625842742932,47.7841038218389,NA,46.63451151416224,42.54294281258525,42.327474436419564,30.768644150204395,NA
2762,diego__diego_543,diego,Survey_September2023_cleaned,IT,IT,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,37.0158579630353,34.15260036234915,NA,42.65516987496433,NA,NA,45.862721958674214,NA,30.5709411520286,NA,27.906062636637287,43.969173487079416,NA,49.04249569955478,NA,NA,27.44800951267881,NA,NA,47.13097280599802,NA,26.850473624474915,46.933900142582424,26.507869902653013,NA,NA,NA,NA,NA
2763,diego__diego_544,diego,Survey_September2023_cleaned,GR,GR,18_24,female,employed,usable_complete,TRUE,TRUE,32,46.4836117068754,35.03235339526695,NA,26.53948732688157,NA,NA,NA,40.14695605719639,40.87115575443096,NA,NA,NA,NA,26.770758878307745,43.052383141627914,NA,41.04595322723466,NA,NA,42.7780498116926,NA,41.62183974590729,36.46656705088653,32.66555101301955,NA,36.670824410585,NA,30.196905960389294,31.766633747205958,25.315861601135843,NA,43.43425268125483
2764,diego__diego_545,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,34.39375079508365,NA,34.22795310762217,27.24155371271376,44.35506506192702,NA,33.10168098202793,36.61154796168856,NA,NA,NA,NA,NA,43.678070686537126,32.027481066358476,NA,NA,41.734974648323686,32.9100794664386,NA,NA,42.64926215255508,NA,46.05596364692762,41.973011930360286,NA,48.76515451229875,NA,38.592404200759276
2765,diego__diego_546,diego,Survey_September2023_cleaned,ES,ES,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,46.603812155647304,NA,NA,46.16849927220487,NA,NA,32.502518793647255,37.572647899178946,35.61790703820027,34.97355709217385,47.77253232230137,NA,41.38590233405243,NA,NA,NA,NA,NA,28.516017754549228,NA,NA,NA,37.11182658637734,35.08437820837015,NA,NA,32.088652535291125,37.84451941955519,33.70123049217432,NA,47.86462722758096,NA
2766,diego__diego_547,diego,Survey_September2023_cleaned,GR,GR,18_24,female,employed,usable_complete,TRUE,TRUE,32,38.36541630495956,30.861585767182742,NA,44.97663891737379,NA,NA,NA,NA,NA,41.5826036151382,47.561653341011635,42.3501315867436,NA,NA,27.44782129186153,25.308603029573234,NA,39.36979225374881,NA,NA,NA,36.69447322835285,45.53028925525128,33.36861488667477,NA,NA,NA,43.909216227172166,30.061957283359476,37.48384009535968,27.774332464875158,34.812339696500814
2767,diego__diego_548,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,42.04969812819917,41.94280862499414,NA,NA,NA,33.050112364582546,31.65930253852848,NA,29.562333757153368,NA,25.020210153003447,41.6837674244,48.17143408956768,NA,46.54732395972198,NA,NA,41.68183094727718,NA,NA,25.007856254340044,33.107456656841144,NA,NA,26.357406583770526,32.65866283645194,NA,44.366659193132435
2768,diego__diego_549,diego,Survey_September2023_cleaned,GR,GR,18_24,female,student,usable_complete,TRUE,TRUE,32,NA,NA,NA,34.618328135660306,29.291511179088815,NA,27.19018315351618,47.70620229525251,NA,32.02260987076784,27.12264448551394,NA,27.9749314029484,NA,42.33317433104688,27.71098337294326,41.33864814718491,25.804993179315332,NA,49.90956949898204,NA,NA,NA,37.980812142438964,26.5933416750961,40.637305865124276,NA,NA,43.787995939558215,28.74191665169127,NA,NA
2769,diego__diego_550,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,38.9303870485402,31.191810233419403,38.72041277890695,NA,NA,NA,40.49958914447421,NA,30.69583149344028,28.69405700623139,26.4708369361023,38.91624917606908,27.41946815188571,35.693048553653284,NA,42.755484408425204,29.5769923300834,44.46202409755658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.55540761111954,NA
2770,diego__diego_551,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,46.12260603520177,NA,NA,NA,NA,37.90006275736717,NA,36.50867516222293,46.48073781435522,36.492076189624456,27.841310676292636,NA,44.10591692191093,45.22704205743469,NA,NA,36.67619337633165,NA,NA,33.13944098212441,NA,NA,NA,48.00449640057721,NA,NA,NA,NA,25.8052563293911,NA,NA,27.671601085575332
