integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
1976,why__61084b661f3cca579b061515,why,Investment_Arquetypes_2022,FR,FR,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,81,91,75,84,65,73,60,90,64,100,75,55,85,81,100,100,88,57,80,61,54,75,62,39,69,58,65,30,57,44,16,79
1977,why__61085d59c7112d2f97f1f52a,why,Investment_Arquetypes_2022,HU,HU,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,95,100,100,39,70,30,100,100,100,90,100,71,100,94,94,100,90,80,60,40,100,80,40,60,69,0,30,29,55,30,10,70
1978,why__610905a730569ffea2fbdd0b,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,70,75,100,50,70,85,95,100,65,85,80,100,90,45,90,90,70,55,65,85,50,50,50,40,35,25,20,5,30,0,0,75
1979,why__610926e613ebd1c7193829e9,why,Investment_Arquetypes_2022,PL,PL,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,38,57,38,48,58,34,59,49,62,47,58,57,51,52,64,46,60,45,65,71,45,59,55,52,67,54,40,34,45,58,40,59
1980,why__61093d97f7bf8a4f8117eb82,why,Investment_Arquetypes_2022,PT,PT,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,35,90,80,60,70,90,70,80,80,80,100,60,80,80,90,60,60,70,80,80,55,40,30,10,40,65,65,30,61,24,10,60
1981,why__61098448fac0c30d74bff176,why,Investment_Arquetypes_2022,DE,DE,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,34,20,16,63,40,30,25,55,50,70,80,31,60,40,56,51,60,15,35,40,50,55,65,15,40,20,20,0,10,20,10,60
1982,why__610a8e61ac9124977bba9a2b,why,Investment_Arquetypes_2022,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,65,55,55,20,60,10,9,45,55,60,67,50,55,5,50,30,55,66,67,60,15,18,15,30,8,55,37,60,10,44,45,14
1983,why__610a9f8ba0cf35614ecb2a8d,why,Investment_Arquetypes_2022,PL,PL,45_54,female,employed,usable_complete,TRUE,TRUE,32,55,60,40,60,35,45,55,50,65,70,65,70,85,60,90,55,40,75,80,80,55,40,60,70,45,50,80,20,25,45,10,30
1984,why__610adf918d3520dde0ce81dc,why,Investment_Arquetypes_2022,LV,LV,18_24,female,employed,usable_complete,TRUE,TRUE,32,62,75,70,60,80,79,70,72,62,79,76,84,80,79,83,80,72,66,66,73,69,58,74,37,35,33,70,48,72,68,33,57
1985,why__610afc6d2afd394cc940b472,why,Investment_Arquetypes_2022,DE,DE,18_24,female,employed,usable_complete,TRUE,TRUE,32,40,75,80,46,70,65,100,87,62,85,100,22,90,60,40,90,80,80,51,20,97,0,19,10,10,30,22,20,15,37,2,60
1987,why__610cfc46f4837597d0965d4e,why,Investment_Arquetypes_2022,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,70,75,75,60,65,60,75,65,70,80,65,15,75,60,75,55,80,60,70,55,40,20,55,25,10,80,60,30,30,50,15,50
1988,why__610d97bf0ee9babdb89986ea,why,Investment_Arquetypes_2022,ES,ES,18_24,female,employed,usable_complete,TRUE,TRUE,32,90,100,80,28,91,33,93,67,57,90,100,59,75,36,59,63,40,67,77,60,75,57,57,33,68,39,22,52,17,59,27,42
1989,why__6110126396adc4a96bb6cfb3,why,Investment_Arquetypes_2022,DE,DE,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,16,24,55,76,42,39,42,84,50,64,94,50,74,91,76,85,83,23,45,32,44,19,76,26,47,56,23,20,33,13,13,58
1990,why__61104a8a115d7706aafa0172,why,Investment_Arquetypes_2022,DE,DE,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,68,55,73,29,53,47,81,57,60,66,83,70,28,60,65,57,81,62,33,32,44,36,27,41,20,15,35,7,2,38,1,17
1991,why__611057352965c42c509662a1,why,Investment_Arquetypes_2022,DE,DE,25_34,female,unknown,usable_complete,TRUE,TRUE,32,66,41,60,66,48,55,29,70,100,49,40,53,56,52,58,84,59,55,71,68,46,62,65,68,59,57,32,62,56,38,68,58
1992,why__6111514e6f7b9dc2631e6d4b,why,Investment_Arquetypes_2022,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,60,60,65,35,70,45,30,40,55,100,90,60,80,65,80,80,80,9,60,30,55,20,20,5,45,80,60,10,2,40,10,50
1994,why__6113f0358c9f35f7336907cb,why,Investment_Arquetypes_2022,NL,NL,25_34,female,employed,usable_partial,TRUE,TRUE,31,30,9,50,89,85,75,50,90,97,100,95,20,100,100,85,96,30,70,50,40,85,25,0,0,15,9,30,0,5,0,0,90
1995,why__61141453a04a618cbce285f6,why,Investment_Arquetypes_2022,SI,SI,18_24,female,employed,usable_complete,TRUE,TRUE,32,21,74,61,76,60,62,67,43,42,89,83,39,62,82,92,76,75,44,63,44,61,54,60,34,39,74,34,40,18,28,14,41
1996,why__61141c855eb58d6a4e3d8d5b,why,Investment_Arquetypes_2022,ES,ES,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,64,77,70,50,81,63,67,72,60,84,70,51,74,42,80,60,75,64,49,72,64,59,32,57,83,16,51,17,33,18,39,60
1997,why__6115609bd81305e63d493aa1,why,Investment_Arquetypes_2022,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,40,90,40,20,77,70,34,66,37,77,78,66,73,74,61,89,66,23,26,45,59,60,54,20,40,38,13,12,21,26,26,71
1998,why__61183448051673dad6ce603c,why,Investment_Arquetypes_2022,DE,DE,18_24,female,unknown,usable_partial,TRUE,TRUE,31,40,50,60,50,40,70,90,80,90,80,60,60,70,80,90,100,70,80,70,70,80,70,50,50,50,35,50,40,50,40,30,50
1999,why__6118cc8dd73a170efaa3f02f,why,Investment_Arquetypes_2022,GR,GR,18_24,female,employed,usable_complete,TRUE,TRUE,32,90,100,89,70,75,21,100,100,73,64,20,99,100,80,85,65,90,65,90,53,100,38,20,0,100,81,9,0,11,8,0,65
2000,why__61190eb767f0ce824e76dde0,why,Investment_Arquetypes_2022,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,85,100,79,82,79,79,22,30,57,81,90,89,27,85,96,82,87,78,88,82,81,20,34,15,27,81,87,80,28,18,33,69
2001,why__611a78efa6c36a674dc40cc6,why,Investment_Arquetypes_2022,PL,PL,35_44,female,unemployed,usable_complete,TRUE,TRUE,32,13,50,66,69,50,50,85,70,60,79,66,20,70,83,68,60,68,34,72,62,67,55,58,29,36,36,23,5,10,6,7,36
2002,why__611ba1976cd48fdde1f9edd3,why,Investment_Arquetypes_2022,DE,DE,18_24,female,employed,usable_complete,TRUE,TRUE,32,80,52,68,75,100,67,41,78,60,100,77,100,90,83,100,70,72,73,86,69,39,0,53,21,0,51,51,60,15,29,22,82
2003,why__611e2ee59d5a5784c88a6f8c,why,Investment_Arquetypes_2022,NL,NL,35_44,male,employed,usable_complete,TRUE,TRUE,32,80,97,76,81,60,54,64,92,59,73,92,70,85,90,90,85,91,65,70,30,65,62,61,19,35,33,38,29,38,33,59,64
2004,why__611fc86152f1f70b3f8677f7,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,36,83,86,40,82,32,59,63,64,91,38,73,80,31,89,29,68,57,65,59,16,74,32,30,32,23,62,26,26,27,30,64
2005,why__6123c4f8e486767a57db9afe,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,18,100,84,100,57,27,46,85,78,100,95,52,100,53,100,100,100,100,81,61,52,25,100,25,54,37,16,14,35,19,13,100
2006,why__61242dd5be1a06b174975a1f,why,Investment_Arquetypes_2022,HU,HU,18_24,female,inactive_other,usable_complete,TRUE,TRUE,32,61,83,60,40,50,41,100,66,63,58,63,44,56,50,65,61,50,50,50,50,63,55,54,31,82,45,17,35,39,50,5,50
2007,why__612646c4348f434140142dd6,why,Investment_Arquetypes_2022,IT,IT,35_44,male,employed,usable_complete,TRUE,TRUE,32,65,50,70,40,80,50,50,60,60,100,70,40,50,40,25,25,80,65,60,25,75,50,50,15,33,33,35,50,40,33,40,30
2008,why__61278b6f51370e291bdd7fdb,why,Investment_Arquetypes_2022,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,67,76,67,69,70,76,69,72,76,37,70,77,73,79,66,75,38,33,100,35,52,78,76,36,37,100,79,74,40,38,34,64
2009,why__61280140171ec546e87ed8cb,why,Investment_Arquetypes_2022,LV,LV,18_24,female,unemployed,usable_partial,TRUE,TRUE,31,73,70,71,62,61,67,71,92,77,76,77,69,66,66,72,66,69,39,74,63,67,70,68,68,29,41,59,30,75,50,70,73
2010,why__6129429473f164c90c476660,why,Investment_Arquetypes_2022,ES,ES,45_54,female,inactive_other,usable_complete,TRUE,TRUE,32,30,58,60,80,69,90,65,75,100,80,75,66,75,70,89,77,75,75,88,72,78,24,61,65,78,45,18,72,24,0,30,29
2011,why__612ba6c594a6d54154a88ae7,why,Investment_Arquetypes_2022,PL,PL,18_24,female,unknown,usable_partial,TRUE,TRUE,31,74,91,71,83,81,8,81,77,69,50,91,74,90,100,86,69,70,87,15,74,78,30,24,38,26,86,22,75,78,5,8,78
2012,why__612d3e8ed57a02392c73de46,why,Investment_Arquetypes_2022,HU,HU,18_24,female,other,usable_complete,TRUE,TRUE,32,72,100,50,12,75,50,5,77,60,76,94,54,51,49,50,50,50,50,85,61,32,0,17,1,50,51,50,0,0,0,0,31
2013,why__6130ee325904e883b9d19cd2,why,Investment_Arquetypes_2022,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,72,28,78,20,65,40,18,43,75,80,100,65,72,82,81,59,100,60,77,64,20,31,11,34,75,25,0,7,0,14,0,20
2014,why__6131f72b63b19afeafe3048d,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,21,62,85,85,70,35,41,91,90,95,94,90,95,55,81,95,70,90,85,85,61,15,90,25,91,65,75,31,15,22,41,82
2015,why__613210b04cb926acca7119b9,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_partial,TRUE,TRUE,28,75,100,75,100,100,50,100,100,100,100,100,50,80,60,75,75,100,50,100,70,100,20,100,0,20,50,70,0,0,0,0,50
2016,why__61321c3507a821f461f43ac2,why,Investment_Arquetypes_2022,PL,PL,25_34,female,other,usable_complete,TRUE,TRUE,32,70,88,80,87,51,83,51,72,59,79,80,51,68,60,71,75,66,67,36,36,18,16,77,36,40,51,30,20,25,30,17,80
2017,why__61325518505f6568d9270b24,why,Investment_Arquetypes_2022,FR,FR,18_24,female,employed,usable_complete,TRUE,TRUE,32,36,86,75,56,70,66,89,83,45,89,90,69,73,43,85,26,92,58,60,62,29,50,17,21,36,33,45,11,31,19,14,25
2018,why__613334cf5293abe84a78239c,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,80,100,90,20,75,40,66,85,70,91,95,50,80,53,75,83,90,90,70,80,80,0,15,0,65,55,0,0,0,0,0,15
2019,why__61336539ba8f385d00689ff0,why,Investment_Arquetypes_2022,IT,IT,18_24,female,other,usable_complete,TRUE,TRUE,32,71,80,78,60,70,71,60,100,70,75,100,74,69,71,84,79,80,78,68,71,80,75,76,47,71,60,63,71,72,70,71,73
2020,why__613395d1aa0bf5464cc858ed,why,Investment_Arquetypes_2022,HU,HU,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,55,30,100,75,70,95,100,80,60,100,100,45,55,90,95,100,75,80,70,80,65,70,60,65,80,45,45,35,55,30,75,60
2021,why__61348c0c57d5031ea0dd0fd5,why,Investment_Arquetypes_2022,DE,DE,18_24,female,unknown,usable_complete,TRUE,TRUE,32,42,51,69,64,62,74,45,60,59,66,84,58,63,69,78,74,62,57,63,57,56,38,67,27,59,56,35,33,42,43,21,42
2022,why__6135272c6dfddf7df15faeb0,why,Investment_Arquetypes_2022,FR,FR,25_34,male,unknown,usable_complete,TRUE,TRUE,32,69,40,41,40,35,40,66,64,55,63,61,68,75,70,71,74,74,37,70,63,69,40,36,29,65,44,45,24,20,28,35,42
2023,why__6138ca54d0f9f2234e722285,why,Investment_Arquetypes_2022,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,70,75,80,34,71,54,60,81,30,100,69,71,65,62,79,71,60,27,40,33,68,20,21,20,22,37,34,0,59,12,10,57
2024,why__613a8ef5d9b1e9edad809487,why,Investment_Arquetypes_2022,NL,NL,18_24,male,inactive_other,usable_complete,TRUE,TRUE,32,85,25,55,75,75,65,65,60,55,70,70,60,60,55,80,55,65,70,60,60,60,60,60,55,50,45,45,60,35,30,20,55
2026,why__613b7d2b4f97a501efc5f46c,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,44,55,59,82,41,43,17,65,58,96,75,43,46,74,56,64,64,59,63,42,34,10,27,0,19,26,40,0,21,0,0,57
2027,why__613ba1090afacfa15f8af1a5,why,Investment_Arquetypes_2022,DE,DE,25_34,female,unknown,usable_complete,TRUE,TRUE,32,53,59,71,69,67,66,65,82,36,87,64,61,74,63,66,79,87,25,42,42,56,42,27,33,40,27,29,38,52,44,36,60
2028,why__613be71d473e8ddb886a26a3,why,Investment_Arquetypes_2022,ES,ES,18_24,male,unknown,usable_partial,TRUE,TRUE,31,86,40,82,68,68,38,63,78,74,78,68,76,38,81,73,32,40,60,50,79,82,36,24,63,65,76,34,81,61,47,71,29
2029,why__613d091096ca434d703f77c5,why,Investment_Arquetypes_2022,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,0,100,70,100,75,100,90,100,55,100,100,10,90,99,80,60,100,60,15,50,85,0,100,0,25,60,0,0,0,0,0,100
2030,why__6141cd534c8a98741eb01942,why,Investment_Arquetypes_2022,IT,IT,35_44,male,unemployed,usable_complete,TRUE,TRUE,32,10,60,60,40,30,90,80,70,55,45,30,55,20,65,70,60,80,20,40,40,60,10,75,10,75,60,0,0,20,0,10,60
2031,why__61427e20855e4025712fd964,why,Investment_Arquetypes_2022,FR,FR,25_34,female,employed,usable_complete,TRUE,TRUE,32,20,8,65,73,72,89,75,83,91,90,100,65,64,82,85,83,90,10,83,59,60,6,98,22,78,58,40,0,0,0,0,71
2032,why__614350d3ab77c198143753e7,why,Investment_Arquetypes_2022,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,35,76,69,35,43,33,81,81,56,75,74,72,21,76,80,69,76,42,31,28,66,33,67,21,67,21,29,30,32,40,28,36
2033,why__614368f935e65dafb1dbd6c1,why,Investment_Arquetypes_2022,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,84,22,68,23,71,26,12,82,49,63,88,86,82,68,72,71,74,28,31,72,71,23,8,0,73,0,62,0,8,36,0,70
2034,why__6145a3537543ca6dca883190,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,55,65,70,60,40,55,60,75,35,80,70,65,65,60,85,70,80,70,60,30,65,35,60,30,30,15,55,15,5,25,15,75
2035,why__6148a147a84ee0d5bc980cb0,why,Investment_Arquetypes_2022,FR,FR,18_24,female,employed,usable_complete,TRUE,TRUE,32,31,66,70,66,61,77,59,85,57,71,66,65,68,75,90,60,76,40,56,44,60,62,40,39,47,58,24,17,38,45,17,55
2036,why__614d2250108917feb4ab9172,why,Investment_Arquetypes_2022,BE,BE,25_34,female,other,usable_complete,TRUE,TRUE,32,99,50,75,59,85,82,98,100,75,100,23,73,100,99,100,81,84,77,21,71,81,50,72,15,71,50,20,1,32,63,9,45
2037,why__614df106911a0651c1128b24,why,Investment_Arquetypes_2022,IT,IT,18_24,female,other,usable_complete,TRUE,TRUE,32,57,44,54,63,54,88,74,65,72,100,86,76,65,98,84,39,80,32,50,45,42,60,58,39,67,52,55,41,64,40,26,61
2038,why__614df2dea090283ef5a09be2,why,Investment_Arquetypes_2022,IT,IT,18_24,female,employed,usable_partial,TRUE,TRUE,31,0,38,0,0,12,12,54,100,0,85,77,0,15,86,0,0,60,0,0,0,50,6,0,0,0,89,10,0,0,0,5,0
2039,why__614e848825ae648282115670,why,Investment_Arquetypes_2022,HU,HU,25_34,female,employed,usable_partial,TRUE,TRUE,31,42,81,82,65,67,81,77,84,72,81,82,72,78,72,85,81,71,50,28,50,79,31,82,23,29,78,50,26,26,52,23,66
2040,why__614ef6f52acce89d16fc4f24,why,Investment_Arquetypes_2022,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,80,20,60,50,20,80,80,80,70,40,100,80,60,80,70,60,70,60,60,60,80,60,60,20,80,60,10,20,20,10,0,60
2041,why__614ef8c07b0658a3a07d0548,why,Investment_Arquetypes_2022,PL,PL,25_34,male,employed,usable_partial,TRUE,TRUE,31,70,50,100,37,89,50,100,31,50,75,80,68,81,85,100,76,70,70,100,90,54,15,30,30,20,8,0,50,24,45,26,35
2042,why__614f11b6fe832a304632a860,why,Investment_Arquetypes_2022,LV,LV,45_54,female,employed,usable_complete,TRUE,TRUE,32,40,43,43,49,60,51,50,60,48,80,70,30,80,60,51,43,48,60,52,51,60,60,49,48,40,36,40,20,15,48,25,72
2043,why__614f58400aa2d663759b90b1,why,Investment_Arquetypes_2022,IT,IT,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,65,75,78,63,74,66,100,77,45,85,100,70,77,85,89,77,65,69,45,35,72,28,41,21,33,59,54,18,10,34,15,66
2044,why__614f6bc595d48d5822daf99f,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,50,100,80,50,100,100,80,100,70,100,100,100,100,80,100,100,100,90,60,40,50,25,80,25,30,40,20,0,10,0,0,70
2045,why__614f85801e1e9ee811ad29c4,why,Investment_Arquetypes_2022,DE,DE,35_44,male,employed,usable_complete,TRUE,TRUE,32,40,90,66,70,50,40,80,44,65,100,100,25,49,60,85,30,85,70,55,50,65,0,35,0,20,61,30,0,0,0,0,6
2046,why__61504fea6e84e5a81f36b68c,why,Investment_Arquetypes_2022,IT,IT,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,77,50,62,50,88,68,80,74,78,80,83,74,80,57,71,72,68,73,20,7,52,11,82,34,32,81,11,10,9,68,26,35
2047,why__61507b2e69004b10a7b2977b,why,Investment_Arquetypes_2022,PL,PL,45_54,male,employed,usable_complete,TRUE,TRUE,32,75,100,70,0,80,70,80,60,90,100,90,80,100,35,100,100,100,100,100,100,10,0,0,0,60,100,80,10,10,0,0,50
2048,why__61516c7d3c833383901cdb54,why,Investment_Arquetypes_2022,ES,ES,35_44,male,employed,usable_complete,TRUE,TRUE,32,85,100,76,53,63,33,70,87,80,78,77,65,73,65,85,68,70,85,93,65,81,45,60,20,52,88,66,16,20,20,30,54
2049,why__61519988b1ae1bd33e03675a,why,Investment_Arquetypes_2022,FR,FR,18_24,male,employed,usable_complete,TRUE,TRUE,32,100,100,90,40,100,5,80,95,100,95,75,95,95,85,100,85,100,100,90,100,85,35,80,0,0,45,75,100,20,10,10,70
2050,why__6151a2926e65dea8ca73b4dc,why,Investment_Arquetypes_2022,GR,GR,25_34,female,employed,usable_complete,TRUE,TRUE,32,54,58,68,52,56,65,60,66,61,60,68,46,64,41,66,63,69,37,64,54,52,57,79,48,60,42,57,41,37,29,40,64
2051,why__6151b616d2a8cac5c41d3899,why,Investment_Arquetypes_2022,FI,FI,45_54,male,employed,usable_complete,TRUE,TRUE,32,79,87,41,35,59,38,42,38,57,85,69,59,58,34,87,63,60,74,55,40,24,18,25,21,14,67,29,12,9,31,16,74
2052,why__615331e13a1f4e47d841ae25,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,26,51,49,52,38,66,59,62,43,60,73,67,59,60,67,42,71,36,39,41,36,54,26,37,61,72,54,28,54,40,30,58
2053,why__6153f05afc6bbc2b9d1c364d,why,Investment_Arquetypes_2022,DE,DE,18_24,male,employed,usable_complete,TRUE,TRUE,32,40,70,60,36,30,45,65,70,30,25,90,60,60,70,60,80,55,40,32,30,60,70,40,20,55,70,18,0,10,21,11,62
2054,why__6153f8761fb770e105403eaa,why,Investment_Arquetypes_2022,HU,HU,25_34,male,employed,usable_complete,TRUE,TRUE,32,95,79,61,35,85,70,16,50,25,70,68,67,85,65,90,71,44,75,70,64,65,70,23,30,60,50,55,19,0,33,20,30
2055,why__615402e93e58a782a61c2760,why,Investment_Arquetypes_2022,HU,HU,25_34,male,employed,usable_complete,TRUE,TRUE,32,70,72,77,73,68,67,84,79,49,71,79,83,70,81,20,73,75,77,100,89,62,77,76,22,14,100,70,80,47,70,50,70
2056,why__61540e0161722cb636f5b53a,why,Investment_Arquetypes_2022,DE,DE,18_24,male,other,usable_complete,TRUE,TRUE,32,40,91,31,40,44,22,58,96,45,100,99,65,85,45,75,50,61,79,77,67,62,65,58,25,22,26,70,0,8,65,36,61
2057,why__6154166137618e176b7c2074,why,Investment_Arquetypes_2022,HU,HU,35_44,male,employed,usable_complete,TRUE,TRUE,32,73,77,32,74,37,73,72,69,74,78,80,79,73,75,71,69,79,77,75,75,79,25,75,81,39,79,79,83,39,79,71,45
2058,why__61541943a163573208338fd8,why,Investment_Arquetypes_2022,HU,HU,35_44,male,employed,usable_complete,TRUE,TRUE,32,70,90,80,60,86,85,83,100,100,90,100,85,75,100,100,80,100,89,80,40,81,60,60,61,62,90,90,60,31,40,71,60
2059,why__615442a6a026ee7537bdb8a3,why,Investment_Arquetypes_2022,HU,HU,25_34,male,employed,usable_complete,TRUE,TRUE,32,60,70,80,55,60,10,0,100,70,65,80,0,80,30,70,60,60,60,70,60,10,20,20,20,40,30,50,0,0,20,0,55
2060,why__61545727036ae019fdeea5df,why,Investment_Arquetypes_2022,HU,HU,25_34,female,employed,usable_complete,TRUE,TRUE,32,34,62,82,37,68,76,67,89,73,68,81,35,72,62,82,64,70,69,72,73,42,57,60,76,46,39,37,15,15,68,30,86
2061,why__61547e4101693206125d0d96,why,Investment_Arquetypes_2022,DE,DE,25_34,male,unknown,usable_partial,TRUE,TRUE,30,61,73,65,65,55,23,71,85,61,66,80,83,40,60,70,76,74,55,53,58,71,85,36,61,50,39,64,38,76,50,36,40
2062,why__6155287602bd964e07e2aacb,why,Investment_Arquetypes_2022,HU,HU,25_34,male,employed,usable_complete,TRUE,TRUE,32,31,100,77,77,69,37,76,79,100,78,70,67,72,74,73,76,77,70,75,93,71,59,31,37,61,67,29,16,32,26,16,35
2063,why__615572f02ecfb5a9cd769014,why,Investment_Arquetypes_2022,LV,LV,35_44,male,unknown,usable_complete,TRUE,TRUE,32,60,20,70,80,61,95,90,70,75,85,80,80,90,80,80,90,85,95,60,75,75,5,40,10,65,90,30,5,5,15,5,70
2064,why__615599a72e391dc8ae44b6ca,why,Investment_Arquetypes_2022,BE,BE,25_34,male,unknown,usable_complete,TRUE,TRUE,32,75,42,58,49,50,53,56,62,56,71,66,59,61,75,57,64,66,63,67,64,61,55,52,40,50,63,50,33,23,9,21,29
2065,why__6155ecfa0d833c42fa1407de,why,Investment_Arquetypes_2022,FR,FR,25_34,female,employed,usable_complete,TRUE,TRUE,32,72,89,73,66,64,61,67,43,39,74,28,40,69,67,69,65,59,38,50,37,57,60,30,22,42,22,43,25,10,31,19,72
2066,why__6156c03beb47b00976ab809f,why,Investment_Arquetypes_2022,DE,DE,35_44,female,unknown,usable_complete,TRUE,TRUE,32,100,90,80,30,100,35,65,75,60,100,45,25,75,30,80,80,65,69,80,70,40,80,10,15,60,15,40,20,45,10,10,40
2067,why__61570f7453fb22ef0716863c,why,Investment_Arquetypes_2022,HU,HU,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,71,100,83,64,70,85,88,100,69,100,99,52,100,100,100,68,100,40,81,72,82,0,77,0,71,37,51,0,40,42,0,75
2068,why__6157ff61484ee6c63c01d5d2,why,Investment_Arquetypes_2022,AT,AT,45_54,female,unknown,usable_complete,TRUE,TRUE,32,39,90,76,80,59,55,70,82,61,65,84,77,60,88,100,71,81,62,62,40,90,61,64,39,56,61,32,38,65,59,17,76
2069,why__615872108be29e01e6c570f3,why,Investment_Arquetypes_2022,FR,FR,25_34,male,unknown,usable_complete,TRUE,TRUE,32,0,100,26,65,0,100,100,100,78,86,100,71,100,100,100,74,100,90,76,73,65,76,30,20,73,80,55,0,16,80,0,28
2070,why__6158ba08f68a4b368602a5d8,why,Investment_Arquetypes_2022,HU,HU,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,90,70,80,40,80,30,70,90,70,70,60,30,40,50,70,70,70,60,100,80,80,90,40,0,70,40,10,0,20,10,10,30
2071,why__615db8570269283bbe6f3b2b,why,Investment_Arquetypes_2022,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,70,100,100,59,100,75,63,100,53,100,100,81,60,100,75,69,100,24,57,60,86,0,62,54,100,76,56,25,0,42,0,66
2072,why__615e0243d4c1e8e789e16e9a,why,Investment_Arquetypes_2022,FR,FR,18_24,female,unknown,usable_complete,TRUE,TRUE,32,76,73,38,57,82,60,66,66,82,83,43,35,39,62,72,73,61,68,66,57,15,82,58,57,64,18,73,38,11,34,38,66
2073,why__615e1c72368cadad1a8c9f4e,why,Investment_Arquetypes_2022,IE,IE,45_54,female,unemployed,usable_complete,TRUE,TRUE,32,2,68,51,58,1,0,0,68,85,83,90,55,22,2,81,65,52,36,51,86,6,4,0,48,50,1,21,0,0,0,0,67
2074,why__615ed6934c5147cbc156e3d5,why,Investment_Arquetypes_2022,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,60,74,64,47,62,79,64,79,73,73,78,76,73,82,52,70,84,54,56,53,75,15,35,27,74,50,60,22,11,54,18,49
2075,why__615edbdae7feeb515b7f2a79,why,Investment_Arquetypes_2022,PL,PL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0,65,50,70,20,15,60,90,50,51,60,50,75,30,65,75,70,35,50,40,0,80,40,25,10,40,0,20,0,0,30,60
2076,why__616070e7aa56a62c04e81699,why,Investment_Arquetypes_2022,FR,FR,45_54,male,employed,usable_partial,TRUE,TRUE,31,65,99,75,40,75,25,90,75,99,99,80,40,75,25,85,40,99,40,99,99,60,15,40,5,50,5,25,5,25,5,5,10
2077,why__6161a2343aff4f34c8643fb6,why,Investment_Arquetypes_2022,DE,DE,18_24,female,unknown,usable_complete,TRUE,TRUE,32,89,50,60,50,90,40,63,80,70,80,95,71,75,49,90,97,80,68,67,67,60,51,60,20,70,10,55,12,45,30,5,75
2078,why__6161faecd5439b2f5502bdc7,why,Investment_Arquetypes_2022,SI,SI,18_24,female,other,usable_complete,TRUE,TRUE,32,83,99,73,56,75,63,39,77,73,99,100,81,70,74,92,75,96,68,68,36,56,81,62,63,74,33,13,9,20,66,1,79
2079,why__61631c2953172ecbca26fa11,why,Investment_Arquetypes_2022,FR,FR,25_34,female,inactive_other,usable_complete,TRUE,TRUE,32,30,100,75,40,50,75,50,70,40,80,90,75,100,75,85,60,85,50,40,40,50,0,50,20,0,50,20,10,10,50,0,90
