integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,dim_financial,dim_security,dim_competence,dim_autonomy,dim_physiological,dim_relatedness,dim_stimulation,dim_popularity,dim_meaning
2742,diego__diego_523,diego,Survey_September2023_cleaned,IT,IT,45_54,female,unemployed,usable_complete,TRUE,TRUE,32,0.5544258430376188,0.7822853038295117,0.7701117620832177,0.661233980238455,0.5896550871664633,0.7654740105877803,0.6106108915504821,0.5,0.7610100855603653
2743,diego__diego_524,diego,Survey_September2023_cleaned,GR,GR,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.5210423030338047,0.5,0.7143084940443007,0.7205171921041236,0.6035601039871368,0.5611802673925299,0.6694371321506698,0.5,0.5960693262478172
2744,diego__diego_525,diego,Survey_September2023_cleaned,GR,GR,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5092653312736768,0.5816670429472631,0.7505532051407848,0.655811575915951,0.6978628372953413,0.719015296010584,0.5,0.5,0.6865572170559887
2745,diego__diego_526,diego,Survey_September2023_cleaned,GR,GR,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5173396531613927,0.7588445465350454,0.5,0.6775152998628506,0.9560503190799996,0.5573771300246709,0.5,0.5,0.5379330585665533
2746,diego__diego_527,diego,Survey_September2023_cleaned,GR,GR,18_24,female,student,usable_complete,TRUE,TRUE,32,0.6408740499072485,0.6738374062524678,0.6547398746029249,0.7681804465458282,0.6558073524584276,0.6541877118913726,0.5362409948451163,0.5758557003324531,0.7340515204817658
2747,diego__diego_528,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.603754676440048,0.7607641195005886,0.7005257711538508,0.7864781872145234,0.5736295497991664,0.578184851585844,0.5805020235832108,0.5576739108068621,0.5094318549498692
2748,diego__diego_529,diego,Survey_September2023_cleaned,GR,GR,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5892534915802345,0.6192208693855603,0.7176557800022848,0.6903502736733861,0.5,0.5,0.5147441173821503,0.5809470898446951,0.5479138796023478
2749,diego__diego_530,diego,Survey_September2023_cleaned,ES,ES,45_54,male,retired,usable_complete,TRUE,TRUE,32,0.5741008253899615,0.5047723587359617,0.6872462291323619,0.6516246624429098,0.5029772163610919,0.5129696060308386,0.7832091323923118,0.5388144382145025,0.657849918978281
2750,diego__diego_531,diego,Survey_September2023_cleaned,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.796938424941714,0.7408715623779664,0.7238534057676203,0.7761956849542985,0.8169028319140414,0.6823009309205726,0.7800973007648446,0.7277226343369513,0.6813231925996709
2751,diego__diego_532,diego,Survey_September2023_cleaned,ES,ES,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5687556624929437,0.5989941246903226,0.6012113571551665,0.5314907850220159,0.5609085534863034,0.5559781862625035,0.5,0.5,0.5699387168857765
2752,diego__diego_533,diego,Survey_September2023_cleaned,IT,IT,18_24,female,other,usable_complete,TRUE,TRUE,32,0.5979099100948619,0.7480839655356298,0.5229715033989383,0.7431413191199328,0.5184793180076397,0.5,0.6640895416281014,0.5336303195928291,0.6591592654747025
2753,diego__diego_534,diego,Survey_September2023_cleaned,GR,GR,18_24,female,student,usable_complete,TRUE,TRUE,32,0.513248269281354,0.9620951824134062,0.5315076261020323,0.7759000681504209,0.6371832590841349,0.579392021308659,0.9006430577113302,0.559188889376219,0.8209883722326653
2754,diego__diego_535,diego,Survey_September2023_cleaned,ES,ES,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5997062856953108,0.6537595640716299,0.6354744631977123,0.6783916883723244,0.7467031743082446,0.7858646236704376,0.5916856384573435,0.5279770426350494,0.9238787233647981
2755,diego__diego_536,diego,Survey_September2023_cleaned,ES,ES,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.5,0.5475603930265844,0.5718728960751229,0.5455332754152025,0.5766129125247276,0.6377284796315807,0.6705160180687033,0.5,0.5655272099768496
2756,diego__diego_537,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.5997156067539607,0.6316233580969182,0.6237239869893302,0.563871080366954,0.5785278587130944,0.6715132924513899,0.6185836695244455,0.5799896761702188,0.6648745114720481
2757,diego__diego_538,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.6012955317437193,0.5329616343986169,0.657911226689712,0.5518342022456392,0.5717483349716479,0.5928006728269583,0.5509722732047382,0.5740770845891207,0.606522697690401
2758,diego__diego_539,diego,Survey_September2023_cleaned,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6626887879056065,0.6520385719405243,0.6845931223644661,0.784760040304476,0.897217868206569,0.6444985427913985,0.8053449561687291,0.7359164535553355,0.8287342202185689
2759,diego__diego_540,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.7538732779193803,0.713417383388608,0.7589788752572701,0.825552920645231,0.5,0.6406221710088555,0.5,0.5,0.5279883280078869
2760,diego__diego_541,diego,Survey_September2023_cleaned,GR,GR,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5768476086875889,0.6374003867568082,0.631864697732639,0.6718484157623785,0.5417806240596124,0.6959503157212041,0.7022168405983954,0.5797272622460428,0.6198283961139387
2761,diego__diego_542,diego,Survey_September2023_cleaned,GR,GR,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6704601435749719,0.6896438635158083,0.7401275810014203,0.6882878951703196,0.5,0.6341165646117887,0.8227477360300315,0.7224049648764546,0.7133237456072375
2762,diego__diego_543,diego,Survey_September2023_cleaned,IT,IT,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.6271961448491468,0.7563585377426035,0.614961505896386,0.7876165360026904,0.6479996645093435,0.6351069984735207,0.6325393495132651,0.5998163705255214,0.7077783415428446
2763,diego__diego_544,diego,Survey_September2023_cleaned,GR,GR,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.6283580086984635,0.8158574863477934,0.6182797288435271,0.7740712814587823,0.7838873620437037,0.6093392035923283,0.683354122052925,0.5,0.8115799232873623
2764,diego__diego_545,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6177606874257933,0.7257428050109699,0.5827542024550698,0.6583941052431583,0.5615450441974412,0.7847502628464946,0.7302798182346382,0.7268454161066475,0.7982862167655328
2765,diego__diego_546,diego,Survey_September2023_cleaned,ES,ES,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,0.6913813559448274,0.7439685164579307,0.8103299793713191,0.6425275226280034,0.5,0.5314965071950973,0.579826177594482,0.5,0.5
2766,diego__diego_547,diego,Survey_September2023_cleaned,GR,GR,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.5,0.500754624611191,0.7449209815160054,0.7567013899430425,0.5932501433542453,0.541897481416241,0.5304850824873175,0.5,0.7285295592558211
2767,diego__diego_548,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.6247857534183423,0.5483641361253578,0.7156059228373088,0.8077428798994472,0.5,0.5206241302445583,0.506526469057248,0.6054054163000718,0.5
2768,diego__diego_549,diego,Survey_September2023_cleaned,GR,GR,18_24,female,student,usable_complete,TRUE,TRUE,32,0.6906813295366755,0.7260346995292518,0.6499938531842906,0.8429694975762259,0.8197477397829104,0.6794915141004714,0.8150978457865354,0.6205743150116889,0.5765320951708968
2769,diego__diego_550,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5846206899659203,0.6795630000354488,0.7064609052355485,0.8384263255299411,0.5,0.6185777569217252,0.5,0.5100937257352275,0.6189768285121776
2770,diego__diego_551,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.6586039202770243,0.7823165214078274,0.5912301904740611,0.6491640278763666,0.6997937834443495,0.6774656193423486,0.5069088339611612,0.5807144076774637,0.5922386702852511
2771,diego__diego_552,diego,Survey_September2023_cleaned,GR,GR,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6042863599358416,0.7228353355508063,0.6737372884727774,0.7026183653854846,0.7760457549841269,0.5948551330075561,0.766315879561855,0.6958269741151941,0.7725514432623127
2772,diego__diego_553,diego,Survey_September2023_cleaned,GR,GR,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.6230775283851172,0.7119933742245239,0.684863629378124,0.975236622210472,0.5,0.5438086964169749,0.6000153267801833,0.5,0.6544457630956644
2773,diego__diego_554,diego,Survey_September2023_cleaned,ES,ES,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.6543582470849127,0.5021122743594949,0.7144839112743193,0.7552947840303663,0.9057384213653037,0.6171478781743038,0.8125301056120802,0.5416211494254969,0.6888142973976015
2774,diego__diego_555,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.728797789820799,0.60104384889575,0.6443228147445973,0.7066658984567397,0.6994875497590596,0.5092927852711966,0.5,0.5,0.604343054697852
2775,diego__diego_556,diego,Survey_September2023_cleaned,ES,ES,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.6645389548047606,0.6946067961252907,0.5539882812928791,0.6073516861565544,0.6550345210067439,0.699096546076458,0.5011470015574309,0.5054929024298674,0.7173571334726655
2776,diego__diego_557,diego,Survey_September2023_cleaned,GR,GR,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6299517856488147,0.880849950173061,0.772584064701294,0.6183807618301437,0.674838572270267,0.614411268711392,0.772806201690722,0.5,0.7042144006490726
2777,diego__diego_558,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.6329124464547766,0.8394309665691079,0.7129544306854405,0.6100696248515365,0.5517555625073826,0.6950276619658409,0.5153183120572663,0.5335518961315611,0.8014779124279011
2778,diego__diego_559,diego,Survey_September2023_cleaned,GR,GR,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6008286699919153,0.8212544781791767,0.7224726905023955,0.7131728623955826,0.7082535652100542,0.7990881993746328,0.8543756868084043,0.6540192864616682,0.6329227906818522
2779,diego__diego_560,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5,0.5,0.5063290455581795,0.7381901761113324,0.7256977013352903,0.58040491397792,0.5217414948833883,0.5486457879464168,0.7561049078226452
2780,diego__diego_561,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.5,0.5763736135320218,0.6239342266231107,0.6260241227561313,0.5843514198484794,0.5740098688872873,0.5,0.6112226371324122,0.7630519383764979
2781,diego__diego_562,diego,Survey_September2023_cleaned,IT,IT,18_24,other,unemployed,usable_complete_limited_metadata,TRUE,TRUE,32,0.7315554142269984,0.8844442904882026,0.6699856110285569,0.5112942721603587,0.7748773481492539,0.5445150516947649,0.6734957970956227,0.7055917482749117,0.7293005719631734
2782,diego__diego_563,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5517399839880567,0.5,0.5957729454134377,0.613487487990161,0.5446169821123472,0.5177154605390853,0.5731905643229083,0.5,0.6281279032855792
2783,diego__diego_564,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.6218639479544187,0.6100439392019914,0.6428662613997808,0.6426136752195457,0.5394339274139129,0.5895696947615712,0.6538977307179625,0.5,0.5979408483126663
2784,diego__diego_565,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.6540897391375995,0.5434524151979863,0.6601614322493791,0.7087065458798525,0.8142121076686542,0.7121960374500836,0.7110923405612048,0.8440907242185576,0.7880710425829746
2785,diego__diego_566,diego,Survey_September2023_cleaned,ES,ES,65_plus,female,retired,usable_complete,TRUE,TRUE,32,0.50602145441206825,0.6206497304217625,0.620596663033546,0.7121431707835497,0.5338190585084315,0.5096100918017898,0.5,0.5,0.6083682727486089
2786,diego__diego_567,diego,Survey_September2023_cleaned,ES,ES,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,0.5,0.5,0.5877584497512054,0.5,0.5,0.5139428804570948,0.6445128173646846,0.5021036409454472,0.72663955060918894
2787,diego__diego_568,diego,Survey_September2023_cleaned,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6119584825079167,0.7577909877614047,0.8471355184778615,0.6279859418448371,0.5208146046174086,0.6662016614512758,0.778729959948214,0.5,0.5829616284460305
2788,diego__diego_569,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.5879547474679582,0.6466976266993498,0.7780895176761755,0.6095140431368874,0.5,0.5520531563373667,0.7030290044863763,0.5,0.7306288282047358
2789,diego__diego_570,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.5883030647685235,0.8079376523818715,0.7488631922255242,0.7830694835677873,0.5457700868321497,0.552123589039092,0.5,0.5557071256519576,0.7051965816485897
2790,diego__diego_571,diego,Survey_September2023_cleaned,IT,IT,65_plus,female,employed,usable_complete,TRUE,TRUE,32,0.6169829936106701,0.5954769379691626,0.5487585823009935,0.7151885583040178,0.5555806292399821,0.6596590988884818,0.8198116007590175,0.5158917087704001,0.7261601478936583
2791,diego__diego_572,diego,Survey_September2023_cleaned,GR,GR,18_24,female,student,usable_complete,TRUE,TRUE,32,0.5470622096518956,0.519610335114112,0.5174170060094443,0.6504557868826459,0.5,0.7241301568082437,0.5,0.6198085159211326,0.85991718787455
2792,diego__diego_573,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5889201590309566,0.913494712643928,0.5963138527303293,0.6400959560552153,0.6950492363246177,0.6578353688601404,0.8338149887744807,0.5254407478476426,0.6552731481277535
2793,diego__diego_574,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5013803805838526,0.713658312006701,0.6380901868102934,0.5801446501081744,0.8491280605288489,0.5166537260898205,0.5,0.6638272094029076,0.5
2794,diego__diego_575,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5504821249955943,0.6562729186154675,0.6745079743340818,0.6558229423002185,0.595602673844671,0.5986312854432669,0.5,0.6503506749312545,0.5734173747831527
2795,diego__diego_576,diego,Survey_September2023_cleaned,ES,ES,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,0.6082922360036112,0.5904872615075747,0.6533542924890126,0.6516493538856748,0.7661618264311191,0.5,0.5,0.5,0.6316912541804521
2796,diego__diego_577,diego,Survey_September2023_cleaned,ES,ES,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6046875332416225,0.6502212416614339,0.6702516198480346,0.6127439971132178,0.5,0.6489685303433161,0.8633068965496262,0.5377051889121689,0.6997216707561152
2797,diego__diego_578,diego,Survey_September2023_cleaned,ES,ES,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.5,0.5,0.5769186280004062,0.5,0.5,0.5,0.5,0.5,0.5360748692084326
2798,diego__diego_579,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.7741157427741338,0.6536894210931908,0.5552610528371493,0.5823026775942717,0.53744069890686,0.53817533764430725,0.5,0.6260290384094245,0.5355584032918753
2799,diego__diego_580,diego,Survey_September2023_cleaned,IT,IT,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.5830076288180017,0.7757712938744042,0.8647809228178054,0.7479982353591424,0.5,0.5480183793314236,0.5708955372857929,0.5367440495428303,0.7575532550796802
2800,diego__diego_581,diego,Survey_September2023_cleaned,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.5404724341055894,0.6979074209922637,0.6293585909221314,0.780007607848477,0.6350592802753008,0.6429807814974531,0.8524755547494682,0.5192504378483507,0.5977712420818709
2801,diego__diego_582,diego,Survey_September2023_cleaned,GR,GR,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.504547567246162,0.7724032733662948,0.6729388479012349,0.9259735995919336,0.8753631545370486,0.5946754070287852,0.6291412041534832,0.6284753623412784,0.6413995195100549
2802,diego__diego_583,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5921268925546744,0.6573079672520069,0.6577212765546722,0.6594370709063124,0.737885850220106,0.5801147781274588,0.792870905683542,0.5218344923723168,0.6848809358611957
2803,diego__diego_584,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6557285674074327,0.690419790335966,0.6658955278820042,0.6705045377287773,0.5,0.62274072584542,0.666673431321117,0.7871244815187419,0.7696750604736934
2804,diego__diego_585,diego,Survey_September2023_cleaned,ES,ES,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,0.7861301000384882,0.6404021536159212,0.7424470803227563,0.8724533505080783,0.8729467345782198,0.6290942831292896,0.6747766020233854,0.7128565148753532,0.729512525794992
2805,diego__diego_586,diego,Survey_September2023_cleaned,GR,GR,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.6476709852799074,0.7443127156448939,0.8684471129147046,0.8498177575298891,0.5799637643687483,0.5949181172555336,0.6426828856686468,0.5452826502380212,0.6789599951139724
2806,diego__diego_587,diego,Survey_September2023_cleaned,IT,IT,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.6063959988204266,0.594215508105092,0.7058428980440326,0.5806503406095094,0.5,0.6350585059683473,0.5854642457007022,0.5,0.6930539007042027
2807,diego__diego_588,diego,Survey_September2023_cleaned,IT,IT,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,0.6618075573267885,0.7277740620314278,0.6586302801853219,0.7939266618585366,0.8092859031616171,0.6569078404543942,0.5485122777019582,0.5,0.7569258042245854
2808,diego__diego_589,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.6806753578027334,0.640215379776742,0.7483908788849281,0.7786129589264186,0.8061503864144752,0.7326154586992286,0.9286239388254058,0.5786776976921253,0.6470001120749685
2809,diego__diego_590,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.7479624725028061,0.8007618962108713,0.7331545083667292,0.6855381916884485,0.5556168231215682,0.5413326529267579,0.8019548959987635,0.5,0.8448006961567461
2810,diego__diego_591,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.772652622461334,0.665069855299746,0.6717350141586876,0.6649567788586401,0.7865168321432567,0.6080807252571541,0.8262397611657917,0.5274271586155783,0.6555110684016984
2811,diego__diego_592,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.6507809329369978,0.6934690249213236,0.7151042844412638,0.5938570177283019,0.5267298113812032,0.5184178492156523,0.5119900674556022,0.5699825789737567,0.9224603273239739
2812,diego__diego_593,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.7187337302888723,0.6967437982066645,0.7432290284728955,0.7711965351057213,0.6619856678997857,0.6160535435858783,0.8345980939095363,0.6620063799870848,0.7327684334598391
2813,diego__diego_594,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.79110585764983,0.731263446239927,0.8395277242456942,0.6202073254292773,0.5,0.5944073323264167,0.821375717206724,0.5,0.8048761326552757
2814,diego__diego_595,diego,Survey_September2023_cleaned,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6696732993474803,0.6431407594849445,0.5519469140754588,0.7006869091847358,0.9364354719981571,0.5105143328791746,0.5,0.5024365754198734,0.7587951530808946
2815,diego__diego_596,diego,Survey_September2023_cleaned,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.656279105981425,0.6537903213477553,0.6867421474648396,0.6895964793894429,0.826249653330144,0.5486062611122626,0.7841485136327221,0.5726056724634561,0.7768402773049644
2816,diego__diego_597,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.5653086876063147,0.5073248620879612,0.6367099159870175,0.5657806095472431,0.5,0.5,0.7080286859937106,0.5,0.657872203762778
2817,diego__diego_598,diego,Survey_September2023_cleaned,IT,IT,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.543443857216925,0.5211104075340853,0.7161835851005529,0.7201249966640688,0.5657755285952728,0.5586793275984496,0.7047430513266426,0.7044604371445143,0.5338600259103253
2818,diego__diego_599,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.6778855659413027,0.8143494712918574,0.6780610775002416,0.6862987361859474,0.9125612243152144,0.6448932549235846,0.6908905772668017,0.6023256025359655,0.6971097865887813
2819,diego__diego_600,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.519043499525413,0.8342865608758329,0.8354847136904917,0.6274753252999484,0.7747637837854715,0.5166729514923301,0.6260692100627632,0.5388458300710868,0.5758485150283247
2820,diego__diego_601,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5530911041911347,0.6465572989709913,0.5,0.5775620413820624,0.5078661098364381,0.6381579657828794,0.5621127669869801,0.5342176383332008,0.6895101723027781
2821,diego__diego_602,diego,Survey_September2023_cleaned,ES,ES,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.5,0.5263055643415826,0.6846317961463767,0.7463926800480021,0.5361950534491635,0.5278977691765775,0.5,0.5,0.6611315086185964
2822,diego__diego_603,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.7051635778545906,0.9117129654795968,0.8781899060303326,0.7489770076372178,0.8199951946371299,0.5826072242848703,0.7290978404401741,0.5483671159313339,0.7336084120706193
2823,diego__diego_604,diego,Survey_September2023_cleaned,ES,ES,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,0.6210303189342041,0.6537270025367051,0.92441148428487,0.7831501145504876,0.7250388501178282,0.5432816265956969,0.7447178714666735,0.6868418276144017,0.758287622336756
