bootstrap_id,target_sample_type,row_quality_final,n,prop_within_type
233,abstention,usable_complete,392,0.7747035573122529
233,abstention,usable_complete_limited_metadata,24,0.04743083003952569
233,abstention,usable_partial,50,0.09881422924901186
233,abstention,usable_partial_limited_metadata,2,0.003952569169960474
233,voter,no_determinants,63,0.12753036437246965
233,voter,suspicious_determinants,1,0.0020242914979757085
233,voter,too_many_missing_determinants,23,0.0465587044534413
233,voter,usable_complete,291,0.5890688259109311
233,voter,usable_complete_limited_metadata,15,0.030364372469635626
233,voter,usable_partial,101,0.20445344129554655
234,abstention,no_determinants,16,0.03162055335968379
234,abstention,too_many_missing_determinants,2,0.003952569169960474
234,abstention,usable_complete,422,0.83399209486166
234,abstention,usable_complete_limited_metadata,20,0.039525691699604744
234,abstention,usable_partial,45,0.08893280632411067
234,abstention,usable_partial_limited_metadata,1,0.001976284584980237
234,voter,no_determinants,63,0.12753036437246965
234,voter,suspicious_determinants,2,0.004048582995951417
234,voter,too_many_missing_determinants,19,0.038461538461538464
234,voter,usable_complete,293,0.5931174089068826
234,voter,usable_complete_limited_metadata,7,0.01417004048582996
234,voter,usable_partial,109,0.22064777327935223
234,voter,usable_partial_limited_metadata,1,0.0020242914979757085
235,abstention,no_determinants,28,0.05533596837944664
235,abstention,suspicious_determinants,1,0.001976284584980237
235,abstention,too_many_missing_determinants,7,0.01383399209486166
235,abstention,usable_complete,401,0.7924901185770751
235,abstention,usable_complete_limited_metadata,25,0.04940711462450593
235,abstention,usable_partial,41,0.08102766798418973
235,abstention,usable_partial_limited_metadata,3,0.005928853754940711
235,voter,no_determinants,59,0.1194331983805668
235,voter,suspicious_determinants,2,0.004048582995951417
235,voter,too_many_missing_determinants,23,0.0465587044534413
235,voter,usable_complete,298,0.6032388663967612
235,voter,usable_complete_limited_metadata,9,0.018218623481781375
235,voter,usable_partial,103,0.20850202429149797
236,abstention,no_determinants,21,0.041501976284584984
236,abstention,suspicious_determinants,1,0.001976284584980237
236,abstention,too_many_missing_determinants,2,0.003952569169960474
236,abstention,usable_complete,392,0.7747035573122529
236,abstention,usable_complete_limited_metadata,23,0.045454545454545456
236,abstention,usable_partial,63,0.12450592885375494
236,abstention,usable_partial_limited_metadata,4,0.007905138339920948
236,voter,no_determinants,57,0.11538461538461539
236,voter,too_many_missing_determinants,15,0.030364372469635626
236,voter,usable_complete,297,0.6012145748987854
236,voter,usable_complete_limited_metadata,12,0.024291497975708502
236,voter,usable_partial,113,0.22874493927125505
237,abstention,no_determinants,35,0.0691699604743083
237,abstention,suspicious_determinants,1,0.001976284584980237
237,abstention,too_many_missing_determinants,7,0.01383399209486166
237,abstention,usable_complete,383,0.7569169960474308
237,abstention,usable_complete_limited_metadata,25,0.04940711462450593
237,abstention,usable_partial,55,0.10869565217391304
237,voter,no_determinants,71,0.1437246963562753
237,voter,suspicious_determinants,2,0.004048582995951417
237,voter,too_many_missing_determinants,16,0.032388663967611336
237,voter,usable_complete,277,0.5607287449392713
237,voter,usable_complete_limited_metadata,7,0.01417004048582996
237,voter,usable_partial,120,0.242914979757085
237,voter,usable_partial_limited_metadata,1,0.0020242914979757085
238,abstention,no_determinants,21,0.041501976284584984
238,abstention,suspicious_determinants,1,0.001976284584980237
238,abstention,too_many_missing_determinants,4,0.007905138339920948
238,abstention,usable_complete,404,0.7984189723320159
238,abstention,usable_complete_limited_metadata,18,0.03557312252964427
238,abstention,usable_partial,55,0.10869565217391304
238,abstention,usable_partial_limited_metadata,3,0.005928853754940711
238,voter,no_determinants,57,0.11538461538461539
238,voter,suspicious_determinants,2,0.004048582995951417
238,voter,too_many_missing_determinants,19,0.038461538461538464
238,voter,usable_complete,288,0.582995951417004
238,voter,usable_complete_limited_metadata,18,0.03643724696356275
238,voter,usable_partial,110,0.22267206477732793
239,abstention,no_determinants,31,0.06126482213438735
239,abstention,suspicious_determinants,1,0.001976284584980237
239,abstention,too_many_missing_determinants,4,0.007905138339920948
239,abstention,usable_complete,404,0.7984189723320159
239,abstention,usable_complete_limited_metadata,22,0.043478260869565216
239,abstention,usable_partial,42,0.08300395256916997
239,abstention,usable_partial_limited_metadata,2,0.003952569169960474
239,voter,no_determinants,67,0.13562753036437247
239,voter,suspicious_determinants,2,0.004048582995951417
239,voter,too_many_missing_determinants,16,0.032388663967611336
239,voter,usable_complete,277,0.5607287449392713
239,voter,usable_complete_limited_metadata,12,0.024291497975708502
239,voter,usable_partial,120,0.242914979757085
240,abstention,no_determinants,28,0.05533596837944664
240,abstention,suspicious_determinants,2,0.003952569169960474
240,abstention,too_many_missing_determinants,5,0.009881422924901186
240,abstention,usable_complete,401,0.7924901185770751
240,abstention,usable_complete_limited_metadata,20,0.039525691699604744
240,abstention,usable_partial,46,0.09090909090909091
240,abstention,usable_partial_limited_metadata,4,0.007905138339920948
240,voter,no_determinants,77,0.15587044534412955
240,voter,suspicious_determinants,1,0.0020242914979757085
240,voter,too_many_missing_determinants,13,0.02631578947368421
240,voter,usable_complete,282,0.5708502024291497
240,voter,usable_complete_limited_metadata,7,0.01417004048582996
240,voter,usable_partial,113,0.22874493927125505
240,voter,usable_partial_limited_metadata,1,0.0020242914979757085
241,abstention,no_determinants,22,0.043478260869565216
241,abstention,too_many_missing_determinants,3,0.005928853754940711
241,abstention,usable_complete,419,0.8280632411067194
241,abstention,usable_complete_limited_metadata,14,0.02766798418972332
241,abstention,usable_partial,45,0.08893280632411067
241,abstention,usable_partial_limited_metadata,3,0.005928853754940711
241,voter,no_determinants,68,0.13765182186234817
241,voter,suspicious_determinants,1,0.0020242914979757085
241,voter,too_many_missing_determinants,10,0.020242914979757085
241,voter,usable_complete,295,0.597165991902834
241,voter,usable_complete_limited_metadata,10,0.020242914979757085
241,voter,usable_partial,110,0.22267206477732793
242,abstention,no_determinants,29,0.05731225296442688
242,abstention,suspicious_determinants,3,0.005928853754940711
242,abstention,too_many_missing_determinants,3,0.005928853754940711
242,abstention,usable_complete,405,0.8003952569169961
242,abstention,usable_complete_limited_metadata,23,0.045454545454545456
242,abstention,usable_partial,43,0.08498023715415019
242,voter,no_determinants,84,0.1700404858299595
242,voter,too_many_missing_determinants,13,0.02631578947368421
242,voter,usable_complete,257,0.520242914979757
242,voter,usable_complete_limited_metadata,10,0.020242914979757085
242,voter,usable_partial,130,0.2631578947368421
243,abstention,no_determinants,27,0.0533596837944664
243,abstention,suspicious_determinants,3,0.005928853754940711
243,abstention,too_many_missing_determinants,4,0.007905138339920948
243,abstention,usable_complete,405,0.8003952569169961
243,abstention,usable_complete_limited_metadata,20,0.039525691699604744
243,abstention,usable_partial,45,0.08893280632411067
243,abstention,usable_partial_limited_metadata,2,0.003952569169960474
243,voter,no_determinants,77,0.15587044534412955
243,voter,suspicious_determinants,3,0.006072874493927126
243,voter,too_many_missing_determinants,20,0.04048582995951417
243,voter,usable_complete,282,0.5708502024291497
243,voter,usable_complete_limited_metadata,7,0.01417004048582996
243,voter,usable_partial,104,0.21052631578947367
243,voter,usable_partial_limited_metadata,1,0.0020242914979757085
244,abstention,no_determinants,32,0.06324110671936758
244,abstention,suspicious_determinants,1,0.001976284584980237
244,abstention,too_many_missing_determinants,5,0.009881422924901186
244,abstention,usable_complete,403,0.7964426877470355
244,abstention,usable_complete_limited_metadata,20,0.039525691699604744
244,abstention,usable_partial,43,0.08498023715415019
244,abstention,usable_partial_limited_metadata,2,0.003952569169960474
244,voter,no_determinants,73,0.14777327935222673
244,voter,suspicious_determinants,4,0.008097165991902834
244,voter,too_many_missing_determinants,20,0.04048582995951417
244,voter,usable_complete,279,0.5647773279352226
244,voter,usable_complete_limited_metadata,13,0.02631578947368421
244,voter,usable_partial,104,0.21052631578947367
244,voter,usable_partial_limited_metadata,1,0.0020242914979757085
245,abstention,no_determinants,32,0.06324110671936758
245,abstention,suspicious_determinants,1,0.001976284584980237
245,abstention,too_many_missing_determinants,6,0.011857707509881422
245,abstention,usable_complete,404,0.7984189723320159
245,abstention,usable_complete_limited_metadata,16,0.03162055335968379
245,abstention,usable_partial,46,0.09090909090909091
245,abstention,usable_partial_limited_metadata,1,0.001976284584980237
245,voter,no_determinants,61,0.12348178137651822
245,voter,suspicious_determinants,3,0.006072874493927126
245,voter,too_many_missing_determinants,27,0.05465587044534413
245,voter,usable_complete,272,0.5506072874493927
245,voter,usable_complete_limited_metadata,8,0.016194331983805668
245,voter,usable_partial,122,0.24696356275303644
245,voter,usable_partial_limited_metadata,1,0.0020242914979757085
246,abstention,no_determinants,19,0.037549407114624504
246,abstention,suspicious_determinants,3,0.005928853754940711
246,abstention,too_many_missing_determinants,1,0.001976284584980237
246,abstention,usable_complete,425,0.8399209486166008
246,abstention,usable_complete_limited_metadata,14,0.02766798418972332
246,abstention,usable_partial,42,0.08300395256916997
246,abstention,usable_partial_limited_metadata,2,0.003952569169960474
246,voter,no_determinants,71,0.1437246963562753
246,voter,suspicious_determinants,3,0.006072874493927126
246,voter,too_many_missing_determinants,28,0.05668016194331984
246,voter,usable_complete,283,0.5728744939271255
246,voter,usable_complete_limited_metadata,9,0.018218623481781375
246,voter,usable_partial,100,0.20242914979757085
247,abstention,no_determinants,35,0.0691699604743083
247,abstention,suspicious_determinants,1,0.001976284584980237
247,abstention,too_many_missing_determinants,5,0.009881422924901186
247,abstention,usable_complete,404,0.7984189723320159
247,abstention,usable_complete_limited_metadata,13,0.025691699604743084
247,abstention,usable_partial,47,0.09288537549407115
247,abstention,usable_partial_limited_metadata,1,0.001976284584980237
247,voter,no_determinants,51,0.10323886639676114
247,voter,suspicious_determinants,2,0.004048582995951417
247,voter,too_many_missing_determinants,13,0.02631578947368421
247,voter,usable_complete,295,0.597165991902834
247,voter,usable_complete_limited_metadata,8,0.016194331983805668
247,voter,usable_partial,125,0.25303643724696356
248,abstention,no_determinants,36,0.07114624505928854
248,abstention,suspicious_determinants,1,0.001976284584980237
248,abstention,too_many_missing_determinants,5,0.009881422924901186
248,abstention,usable_complete,395,0.7806324110671937
248,abstention,usable_complete_limited_metadata,23,0.045454545454545456
248,abstention,usable_partial,43,0.08498023715415019
248,abstention,usable_partial_limited_metadata,3,0.005928853754940711
248,voter,no_determinants,69,0.1396761133603239
248,voter,suspicious_determinants,3,0.006072874493927126
248,voter,too_many_missing_determinants,15,0.030364372469635626
248,voter,usable_complete,299,0.6052631578947368
248,voter,usable_complete_limited_metadata,7,0.01417004048582996
248,voter,usable_partial,101,0.20445344129554655
249,abstention,no_determinants,25,0.04940711462450593
249,abstention,suspicious_determinants,1,0.001976284584980237
249,abstention,too_many_missing_determinants,5,0.009881422924901186
249,abstention,usable_complete,405,0.8003952569169961
249,abstention,usable_complete_limited_metadata,13,0.025691699604743084
249,abstention,usable_partial,53,0.10474308300395258
249,abstention,usable_partial_limited_metadata,4,0.007905138339920948
249,voter,no_determinants,65,0.13157894736842105
249,voter,suspicious_determinants,2,0.004048582995951417
249,voter,too_many_missing_determinants,18,0.03643724696356275
249,voter,usable_complete,296,0.5991902834008097
