bootstrap_id,target_sample_type,dataset_source,n,prop_within_type
986,abstention,rv,122,0.24110671936758893
986,abstention,why,134,0.2648221343873518
986,voter,rv,494,1
987,abstention,diego,229,0.4525691699604743
987,abstention,rv,135,0.26679841897233203
987,abstention,why,142,0.28063241106719367
987,voter,rv,494,1
988,abstention,diego,216,0.4268774703557312
988,abstention,rv,143,0.2826086956521739
988,abstention,why,147,0.29051383399209485
988,voter,rv,494,1
989,abstention,diego,246,0.48616600790513836
989,abstention,rv,121,0.2391304347826087
989,abstention,why,139,0.274703557312253
989,voter,rv,494,1
990,abstention,diego,226,0.44664031620553357
990,abstention,rv,147,0.29051383399209485
990,abstention,why,133,0.2628458498023715
990,voter,rv,494,1
991,abstention,diego,233,0.46047430830039526
991,abstention,rv,142,0.28063241106719367
991,abstention,why,131,0.25889328063241107
991,voter,rv,494,1
992,abstention,diego,206,0.40711462450592883
992,abstention,rv,139,0.274703557312253
992,abstention,why,161,0.3181818181818182
992,voter,rv,494,1
993,abstention,diego,242,0.4782608695652174
993,abstention,rv,136,0.26877470355731226
993,abstention,why,128,0.25296442687747034
993,voter,rv,494,1
994,abstention,diego,242,0.4782608695652174
994,abstention,rv,143,0.2826086956521739
994,abstention,why,121,0.2391304347826087
994,voter,rv,494,1
995,abstention,diego,224,0.4426877470355731
995,abstention,rv,142,0.28063241106719367
995,abstention,why,140,0.2766798418972332
995,voter,rv,494,1
996,abstention,diego,233,0.46047430830039526
996,abstention,rv,138,0.2727272727272727
996,abstention,why,135,0.26679841897233203
996,voter,rv,494,1
997,abstention,diego,271,0.5355731225296443
997,abstention,rv,125,0.24703557312252963
997,abstention,why,110,0.21739130434782608
997,voter,rv,494,1
998,abstention,diego,226,0.44664031620553357
998,abstention,rv,133,0.2628458498023715
998,abstention,why,147,0.29051383399209485
998,voter,rv,494,1
999,abstention,diego,233,0.46047430830039526
999,abstention,rv,130,0.25691699604743085
999,abstention,why,143,0.2826086956521739
999,voter,rv,494,1
1000,abstention,diego,215,0.424901185770751
1000,abstention,rv,140,0.2766798418972332
1000,abstention,why,151,0.2984189723320158
1000,voter,rv,494,1
