analysis_sample,weighting,method,matrix_name,d_det,d_hamming,coverage_threshold,first_prototype_reaching_threshold,max_coverage_available,max_possible_hamming,effective_hamming_radius,min_common_determinants,min_common_pct,radius_can_cover_any_pattern
EUROPE,equal_element,EFA,matrix_32_raw_0_1,12,6,80,NA,77.86666666666666,24,6,9,75,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,12,6,85,NA,77.86666666666666,24,6,9,75,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,12,6,90,NA,77.86666666666666,24,6,9,75,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,12,6,95,NA,77.86666666666666,24,6,9,75,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,12,8,80,6,93.23333333333333,24,8,8,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,12,8,85,8,93.23333333333333,24,8,8,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,12,8,90,10,93.23333333333333,24,8,8,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,12,8,95,NA,93.23333333333333,24,8,8,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,12,10,80,5,99.2,24,10,7,58.333333333333336,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,12,10,85,5,99.2,24,10,7,58.333333333333336,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,12,10,90,6,99.2,24,10,7,58.333333333333336,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,12,10,95,7,99.2,24,10,7,58.333333333333336,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,0,80,NA,11.266666666666667,26,0,13,100,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,0,85,NA,11.266666666666667,26,0,13,100,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,0,90,NA,11.266666666666667,26,0,13,100,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,0,95,NA,11.266666666666667,26,0,13,100,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,2,80,NA,33.333333333333336,26,2,12,92.3076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,2,85,NA,33.333333333333336,26,2,12,92.3076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,2,90,NA,33.333333333333336,26,2,12,92.3076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,2,95,NA,33.333333333333336,26,2,12,92.3076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,4,80,NA,54.333333333333336,26,4,11,84.61538461538461,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,4,85,NA,54.333333333333336,26,4,11,84.61538461538461,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,4,90,NA,54.333333333333336,26,4,11,84.61538461538461,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,4,95,NA,54.333333333333336,26,4,11,84.61538461538461,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,6,80,NA,73.8,26,6,10,76.92307692307692,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,6,85,NA,73.8,26,6,10,76.92307692307692,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,6,90,NA,73.8,26,6,10,76.92307692307692,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,6,95,NA,73.8,26,6,10,76.92307692307692,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,8,80,7,90.13333333333334,26,8,9,69.23076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,8,85,9,90.13333333333334,26,8,9,69.23076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,8,90,12,90.13333333333334,26,8,9,69.23076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,8,95,NA,90.13333333333334,26,8,9,69.23076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,10,80,5,98,26,10,8,61.53846153846154,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,10,85,5,98,26,10,8,61.53846153846154,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,10,90,5,98,26,10,8,61.53846153846154,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,13,10,95,7,98,26,10,8,61.53846153846154,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,0,80,NA,10.3,28,0,14,100,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,0,85,NA,10.3,28,0,14,100,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,0,90,NA,10.3,28,0,14,100,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,0,95,NA,10.3,28,0,14,100,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,2,80,NA,32.166666666666664,28,2,13,92.85714285714286,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,2,85,NA,32.166666666666664,28,2,13,92.85714285714286,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,2,90,NA,32.166666666666664,28,2,13,92.85714285714286,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,2,95,NA,32.166666666666664,28,2,13,92.85714285714286,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,4,80,NA,49.13333333333333,28,4,12,85.71428571428571,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,4,85,NA,49.13333333333333,28,4,12,85.71428571428571,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,4,90,NA,49.13333333333333,28,4,12,85.71428571428571,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,4,95,NA,49.13333333333333,28,4,12,85.71428571428571,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,6,80,NA,67.4,28,6,11,78.57142857142857,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,6,85,NA,67.4,28,6,11,78.57142857142857,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,6,90,NA,67.4,28,6,11,78.57142857142857,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,6,95,NA,67.4,28,6,11,78.57142857142857,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,8,80,8,87.06666666666666,28,8,10,71.42857142857143,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,8,85,11,87.06666666666666,28,8,10,71.42857142857143,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,8,90,NA,87.06666666666666,28,8,10,71.42857142857143,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,8,95,NA,87.06666666666666,28,8,10,71.42857142857143,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,10,80,5,97.2,28,10,9,64.28571428571429,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,10,85,6,97.2,28,10,9,64.28571428571429,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,10,90,7,97.2,28,10,9,64.28571428571429,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,14,10,95,9,97.2,28,10,9,64.28571428571429,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,0,80,NA,8.966666666666667,30,0,15,100,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,0,85,NA,8.966666666666667,30,0,15,100,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,0,90,NA,8.966666666666667,30,0,15,100,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,0,95,NA,8.966666666666667,30,0,15,100,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,2,80,NA,29.2,30,2,14,93.33333333333333,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,2,85,NA,29.2,30,2,14,93.33333333333333,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,2,90,NA,29.2,30,2,14,93.33333333333333,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,2,95,NA,29.2,30,2,14,93.33333333333333,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,4,80,NA,46.93333333333333,30,4,13,86.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,4,85,NA,46.93333333333333,30,4,13,86.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,4,90,NA,46.93333333333333,30,4,13,86.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,4,95,NA,46.93333333333333,30,4,13,86.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,6,80,NA,64.13333333333334,30,6,12,80,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,6,85,NA,64.13333333333334,30,6,12,80,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,6,90,NA,64.13333333333334,30,6,12,80,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,6,95,NA,64.13333333333334,30,6,12,80,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,8,80,11,83.76666666666667,30,8,11,73.33333333333333,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,8,85,NA,83.76666666666667,30,8,11,73.33333333333333,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,8,90,NA,83.76666666666667,30,8,11,73.33333333333333,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,8,95,NA,83.76666666666667,30,8,11,73.33333333333333,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,10,80,5,97.4,30,10,10,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,10,85,6,97.4,30,10,10,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,10,90,7,97.4,30,10,10,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_raw_0_1,15,10,95,8,97.4,30,10,10,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,0,80,NA,13.133333333333333,16,0,8,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,0,85,NA,13.133333333333333,16,0,8,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,0,90,NA,13.133333333333333,16,0,8,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,0,95,NA,13.133333333333333,16,0,8,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,2,80,NA,33.56666666666667,16,2,7,87.5,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,2,85,NA,33.56666666666667,16,2,7,87.5,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,2,90,NA,33.56666666666667,16,2,7,87.5,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,2,95,NA,33.56666666666667,16,2,7,87.5,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,4,80,NA,61.833333333333336,16,4,6,75,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,4,85,NA,61.833333333333336,16,4,6,75,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,4,90,NA,61.833333333333336,16,4,6,75,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,4,95,NA,61.833333333333336,16,4,6,75,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,6,80,8,85.43333333333334,16,6,5,62.5,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,6,85,12,85.43333333333334,16,6,5,62.5,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,6,90,NA,85.43333333333334,16,6,5,62.5,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,6,95,NA,85.43333333333334,16,6,5,62.5,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,8,80,5,98.56666666666666,16,8,4,50,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,8,85,5,98.56666666666666,16,8,4,50,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,8,90,6,98.56666666666666,16,8,4,50,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,8,95,7,98.56666666666666,16,8,4,50,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,10,80,4,100,16,10,3,37.5,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,10,85,4,100,16,10,3,37.5,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,10,90,4,100,16,10,3,37.5,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,8,10,95,5,100,16,10,3,37.5,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,0,80,NA,9.533333333333333,18,0,9,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,0,85,NA,9.533333333333333,18,0,9,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,0,90,NA,9.533333333333333,18,0,9,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,0,95,NA,9.533333333333333,18,0,9,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,2,80,NA,28.533333333333335,18,2,8,88.88888888888889,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,2,85,NA,28.533333333333335,18,2,8,88.88888888888889,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,2,90,NA,28.533333333333335,18,2,8,88.88888888888889,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,2,95,NA,28.533333333333335,18,2,8,88.88888888888889,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,4,80,NA,48.86666666666667,18,4,7,77.77777777777777,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,4,85,NA,48.86666666666667,18,4,7,77.77777777777777,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,4,90,NA,48.86666666666667,18,4,7,77.77777777777777,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,4,95,NA,48.86666666666667,18,4,7,77.77777777777777,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,6,80,NA,76.03333333333333,18,6,6,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,6,85,NA,76.03333333333333,18,6,6,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,6,90,NA,76.03333333333333,18,6,6,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,6,95,NA,76.03333333333333,18,6,6,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,8,80,6,95.6,18,8,5,55.55555555555556,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,8,85,6,95.6,18,8,5,55.55555555555556,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,8,90,8,95.6,18,8,5,55.55555555555556,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,8,95,12,95.6,18,8,5,55.55555555555556,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,10,80,4,99.96666666666667,18,10,4,44.44444444444444,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,10,85,4,99.96666666666667,18,10,4,44.44444444444444,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,10,90,4,99.96666666666667,18,10,4,44.44444444444444,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,9,10,95,5,99.96666666666667,18,10,4,44.44444444444444,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,0,80,NA,7.233333333333333,20,0,10,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,0,85,NA,7.233333333333333,20,0,10,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,0,90,NA,7.233333333333333,20,0,10,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,0,95,NA,7.233333333333333,20,0,10,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,2,80,NA,22.566666666666666,20,2,9,90,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,2,85,NA,22.566666666666666,20,2,9,90,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,2,90,NA,22.566666666666666,20,2,9,90,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,2,95,NA,22.566666666666666,20,2,9,90,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,4,80,NA,41.333333333333336,20,4,8,80,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,4,85,NA,41.333333333333336,20,4,8,80,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,4,90,NA,41.333333333333336,20,4,8,80,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,4,95,NA,41.333333333333336,20,4,8,80,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,6,80,NA,65.03333333333333,20,6,7,70,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,6,85,NA,65.03333333333333,20,6,7,70,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,6,90,NA,65.03333333333333,20,6,7,70,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,6,95,NA,65.03333333333333,20,6,7,70,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,8,80,9,87.86666666666666,20,8,6,60,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,8,85,11,87.86666666666666,20,8,6,60,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,8,90,NA,87.86666666666666,20,8,6,60,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,8,95,NA,87.86666666666666,20,8,6,60,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,10,80,4,99,20,10,5,50,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,10,85,5,99,20,10,5,50,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,10,90,5,99,20,10,5,50,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,10,10,95,7,99,20,10,5,50,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,0,80,NA,4.9,22,0,11,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,0,85,NA,4.9,22,0,11,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,0,90,NA,4.9,22,0,11,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,0,95,NA,4.9,22,0,11,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,2,80,NA,19.2,22,2,10,90.9090909090909,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,2,85,NA,19.2,22,2,10,90.9090909090909,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,2,90,NA,19.2,22,2,10,90.9090909090909,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,2,95,NA,19.2,22,2,10,90.9090909090909,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,4,80,NA,35.233333333333334,22,4,9,81.81818181818181,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,4,85,NA,35.233333333333334,22,4,9,81.81818181818181,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,4,90,NA,35.233333333333334,22,4,9,81.81818181818181,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,4,95,NA,35.233333333333334,22,4,9,81.81818181818181,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,6,80,NA,54.666666666666664,22,6,8,72.72727272727273,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,6,85,NA,54.666666666666664,22,6,8,72.72727272727273,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,6,90,NA,54.666666666666664,22,6,8,72.72727272727273,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,6,95,NA,54.666666666666664,22,6,8,72.72727272727273,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,8,80,NA,78.43333333333334,22,8,7,63.63636363636363,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,8,85,NA,78.43333333333334,22,8,7,63.63636363636363,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,8,90,NA,78.43333333333334,22,8,7,63.63636363636363,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,8,95,NA,78.43333333333334,22,8,7,63.63636363636363,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,10,80,4,97.3,22,10,6,54.54545454545455,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,10,85,6,97.3,22,10,6,54.54545454545455,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,10,90,7,97.3,22,10,6,54.54545454545455,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,11,10,95,9,97.3,22,10,6,54.54545454545455,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,0,80,NA,3.933333333333333,24,0,12,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,0,85,NA,3.933333333333333,24,0,12,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,0,90,NA,3.933333333333333,24,0,12,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,0,95,NA,3.933333333333333,24,0,12,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,2,80,NA,14.433333333333334,24,2,11,91.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,2,85,NA,14.433333333333334,24,2,11,91.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,2,90,NA,14.433333333333334,24,2,11,91.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,2,95,NA,14.433333333333334,24,2,11,91.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,4,80,NA,28.6,24,4,10,83.33333333333333,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,4,85,NA,28.6,24,4,10,83.33333333333333,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,4,90,NA,28.6,24,4,10,83.33333333333333,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,4,95,NA,28.6,24,4,10,83.33333333333333,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,6,80,NA,50.96666666666667,24,6,9,75,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,6,85,NA,50.96666666666667,24,6,9,75,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,6,90,NA,50.96666666666667,24,6,9,75,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,6,95,NA,50.96666666666667,24,6,9,75,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,8,80,NA,75.36666666666666,24,8,8,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,8,85,NA,75.36666666666666,24,8,8,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,8,90,NA,75.36666666666666,24,8,8,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,8,95,NA,75.36666666666666,24,8,8,66.66666666666667,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,10,80,6,93.33333333333333,24,10,7,58.333333333333336,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,10,85,7,93.33333333333333,24,10,7,58.333333333333336,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,10,90,9,93.33333333333333,24,10,7,58.333333333333336,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,12,10,95,NA,93.33333333333333,24,10,7,58.333333333333336,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,0,80,NA,2.433333333333333,26,0,13,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,0,85,NA,2.433333333333333,26,0,13,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,0,90,NA,2.433333333333333,26,0,13,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,0,95,NA,2.433333333333333,26,0,13,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,2,80,NA,10.433333333333334,26,2,12,92.3076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,2,85,NA,10.433333333333334,26,2,12,92.3076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,2,90,NA,10.433333333333334,26,2,12,92.3076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,2,95,NA,10.433333333333334,26,2,12,92.3076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,4,80,NA,25.266666666666666,26,4,11,84.61538461538461,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,4,85,NA,25.266666666666666,26,4,11,84.61538461538461,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,4,90,NA,25.266666666666666,26,4,11,84.61538461538461,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,4,95,NA,25.266666666666666,26,4,11,84.61538461538461,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,6,80,NA,44.233333333333334,26,6,10,76.92307692307692,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,6,85,NA,44.233333333333334,26,6,10,76.92307692307692,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,6,90,NA,44.233333333333334,26,6,10,76.92307692307692,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,6,95,NA,44.233333333333334,26,6,10,76.92307692307692,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,8,80,NA,69.96666666666667,26,8,9,69.23076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,8,85,NA,69.96666666666667,26,8,9,69.23076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,8,90,NA,69.96666666666667,26,8,9,69.23076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,8,95,NA,69.96666666666667,26,8,9,69.23076923076923,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,10,80,6,92.1,26,10,8,61.53846153846154,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,10,85,8,92.1,26,10,8,61.53846153846154,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,10,90,10,92.1,26,10,8,61.53846153846154,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,13,10,95,NA,92.1,26,10,8,61.53846153846154,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,14,0,80,NA,1.7,28,0,14,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,14,0,85,NA,1.7,28,0,14,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,14,0,90,NA,1.7,28,0,14,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,14,0,95,NA,1.7,28,0,14,100,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,14,2,80,NA,6.433333333333334,28,2,13,92.85714285714286,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,14,2,85,NA,6.433333333333334,28,2,13,92.85714285714286,FALSE
EUROPE,equal_element,EFA,matrix_32_z_abs,14,2,90,NA,6.433333333333334,28,2,13,92.85714285714286,FALSE
