analysis_sample,method,matrix_name,score_rank,mean_score,median_score,q25_score,q75_score
RENOVISOR,EFA,matrix_32_raw_0_1,23,0.05275342597577574,0.05054486046169425,0.039148491639075786,0.0642420823328416
RENOVISOR,EFA,matrix_32_raw_0_1,24,0.046429429574559,0.04473095650353511,0.03394690316125117,0.056755298193544454
RENOVISOR,EFA,matrix_32_raw_0_1,25,0.04050295062440629,0.0390133626139126,0.029219505036538286,0.0499983697037731
RENOVISOR,EFA,matrix_32_raw_0_1,26,0.03472324377641147,0.033238177481990865,0.02441969040337494,0.042965585830681344
RENOVISOR,EFA,matrix_32_raw_0_1,27,0.02915518923412237,0.027520173772238324,0.020024124327282254,0.03662360509495262
RENOVISOR,EFA,matrix_32_raw_0_1,28,0.023796919903477758,0.0223514867755384,0.015500292390003029,0.030390407006735384
RENOVISOR,EFA,matrix_32_raw_0_1,29,0.01882714039539694,0.017359720024288375,0.01158994502275305,0.0245736749142772
RENOVISOR,EFA,matrix_32_raw_0_1,30,0.014022962363210953,0.012429131931133975,0.007812402530680618,0.018360173523245635
RENOVISOR,EFA,matrix_32_raw_0_1,31,0.009238097602976435,0.007579053972833375,0.004403992242511713,0.012307258520543578
RENOVISOR,EFA,matrix_32_raw_0_1,32,0.0046364851712668706,0.003192585386366845,0.001316916365157725,0.00641595532357574
RENOVISOR,EFA,matrix_32_z_abs,1,0.6460150205629677,0.637024631633762,0.533323140089043,0.7673271401339656
RENOVISOR,EFA,matrix_32_z_abs,2,0.49804573562953647,0.47668155414987845,0.39748439629996046,0.5867422460948071
RENOVISOR,EFA,matrix_32_z_abs,3,0.3843393906394282,0.3815221959384901,0.3179416308457755,0.44205271878513186
RENOVISOR,EFA,matrix_32_z_abs,4,0.32007916822729354,0.30170401027425375,0.24801944003384804,0.3769981935660423
RENOVISOR,EFA,matrix_32_z_abs,5,0.27298778721648403,0.2503763477389265,0.2058275622003487,0.32709055986811475
RENOVISOR,EFA,matrix_32_z_abs,6,0.2369374203940102,0.21966322054128,0.1782547154169606,0.2877374508563491
RENOVISOR,EFA,matrix_32_z_abs,7,0.20961098451851334,0.1963680937927997,0.15790694527561444,0.2539226617895702
RENOVISOR,EFA,matrix_32_z_abs,8,0.18709855993303282,0.1748328054501349,0.1403535982762747,0.22464423664658575
RENOVISOR,EFA,matrix_32_z_abs,9,0.16794088179404484,0.15817430085926745,0.12726594417913276,0.19914587962173042
RENOVISOR,EFA,matrix_32_z_abs,10,0.15205744381438033,0.1431649750932676,0.1161307664857846,0.17836810632407255
RENOVISOR,EFA,matrix_32_z_abs,11,0.1385956612599906,0.12978575874980164,0.1066304857948171,0.16064674604903645
RENOVISOR,EFA,matrix_32_z_abs,12,0.12671864797443455,0.11797923329303278,0.09730982153101604,0.14538456070315656
RENOVISOR,EFA,matrix_32_z_abs,13,0.11652862540933417,0.1087278833607487,0.08940544853550228,0.13274720264119388
RENOVISOR,EFA,matrix_32_z_abs,14,0.10691969204499803,0.09934004909645325,0.08220530368569462,0.1208940014376999
RENOVISOR,EFA,matrix_32_z_abs,15,0.09825067736211737,0.09146520148744075,0.07509647941498833,0.11111300648297326
RENOVISOR,EFA,matrix_32_z_abs,16,0.09042320783895443,0.08373209853007192,0.06850602063043638,0.10220125991942562
RENOVISOR,EFA,matrix_32_z_abs,17,0.08286756684797084,0.07685533100439955,0.06329216922831288,0.0931652061938548
RENOVISOR,EFA,matrix_32_z_abs,18,0.0754609009090528,0.07018962229253481,0.0574566568237058,0.08504631720281353
RENOVISOR,EFA,matrix_32_z_abs,19,0.06858331829787194,0.06378439543299955,0.05228983709023819,0.07801152386452417
RENOVISOR,EFA,matrix_32_z_abs,20,0.06227741815539679,0.057545596601285776,0.04734740350514129,0.0714860961922554
RENOVISOR,EFA,matrix_32_z_abs,21,0.05605228073892852,0.05203321236851951,0.04224505224318028,0.06494656014334052
RENOVISOR,EFA,matrix_32_z_abs,22,0.050124240727362435,0.04682412497984462,0.037412498684742494,0.05883749562760063
RENOVISOR,EFA,matrix_32_z_abs,23,0.04457265347222745,0.04173696446163139,0.03290714937916636,0.052659198797407436
RENOVISOR,EFA,matrix_32_z_abs,24,0.03944387163102618,0.03691929687695892,0.029031576756040595,0.04713442719975713
RENOVISOR,EFA,matrix_32_z_abs,25,0.03438662578431687,0.032193240173418645,0.024816640867874808,0.04111837506826736
RENOVISOR,EFA,matrix_32_z_abs,26,0.029471546016084753,0.027579234765884926,0.02082145976259646,0.03593518713523558
RENOVISOR,EFA,matrix_32_z_abs,27,0.024754961001702172,0.02317699724829811,0.017240889020852086,0.030456636748710787
RENOVISOR,EFA,matrix_32_z_abs,28,0.02030357991019869,0.018824212020934896,0.013702324843754988,0.025236433790645
RENOVISOR,EFA,matrix_32_z_abs,29,0.015900404908334605,0.01455129440932736,0.010085561542568507,0.02025384975994669
RENOVISOR,EFA,matrix_32_z_abs,30,0.011821921016033764,0.010538209528506464,0.006767065166041832,0.015443612216092093
RENOVISOR,EFA,matrix_32_z_abs,31,0.007748604222018857,0.00660607448801508,0.00383021699735101,0.010342828500094516
RENOVISOR,EFA,matrix_32_z_abs,32,0.0038737504748146464,0.00275947525691575,0.001132999283155335,0.005380314513983242
RENOVISOR,KMEANS,matrix_32_ext_0_1,1,0.7169021189903562,0.7775657894736842,0.6404294823705927,0.8661538461538459
RENOVISOR,KMEANS,matrix_32_ext_0_1,2,0.6719465095279554,0.7375638200183656,0.5865463917525772,0.8386336696090796
RENOVISOR,KMEANS,matrix_32_ext_0_1,3,0.6399384038200548,0.6890597402597404,0.5364002965159376,0.817111801242236
RENOVISOR,KMEANS,matrix_32_ext_0_1,4,0.6135054904633077,0.6575398650152042,0.4958312196153033,0.7946869499622832
RENOVISOR,KMEANS,matrix_32_ext_0_1,5,0.5909430575296343,0.6359020489755122,0.46583760683760694,0.7675163398692809
RENOVISOR,KMEANS,matrix_32_ext_0_1,6,0.5677725227243751,0.6086944881889762,0.43918573278653134,0.7393995726495729
RENOVISOR,KMEANS,matrix_32_ext_0_1,7,0.5448700343010869,0.5808655043586552,0.4208484848484849,0.7099127052722557
RENOVISOR,KMEANS,matrix_32_ext_0_1,8,0.5256821907008942,0.5604123711340205,0.39711246200607897,0.6804858366271411
RENOVISOR,KMEANS,matrix_32_ext_0_1,9,0.5090740686676081,0.5418815789473681,0.371376306620209,0.6605758252668154
RENOVISOR,KMEANS,matrix_32_ext_0_1,10,0.4930417453068136,0.5209878048780489,0.351766439909297,0.6429969535415081
RENOVISOR,KMEANS,matrix_32_ext_0_1,11,0.47807640099929083,0.49875435540069674,0.3361266629711751,0.6225271739130435
RENOVISOR,KMEANS,matrix_32_ext_0_1,12,0.4639500689062664,0.4793180937621077,0.3220958364591147,0.6057975113122174
RENOVISOR,KMEANS,matrix_32_ext_0_1,13,0.45020287952035015,0.4595021645021645,0.3092105263157894,0.586186813186813
RENOVISOR,KMEANS,matrix_32_ext_0_1,14,0.43596248689663303,0.440202196947604,0.29712438423645327,0.5655277155655096
RENOVISOR,KMEANS,matrix_32_ext_0_1,15,0.42166572405766006,0.4230142857142857,0.28386700020846356,0.5432421052631576
RENOVISOR,KMEANS,matrix_32_ext_0_1,16,0.40827198069501675,0.4042207792207794,0.2732894736842105,0.5229046920821115
RENOVISOR,KMEANS,matrix_32_ext_0_1,17,0.3954590234543123,0.3859415584415583,0.2635162886597939,0.5047563352826512
RENOVISOR,KMEANS,matrix_32_ext_0_1,18,0.3832034077141019,0.3702705627705627,0.2526205128205128,0.4886402925531915
RENOVISOR,KMEANS,matrix_32_ext_0_1,19,0.37117646327049075,0.354492841298649,0.24245172656800565,0.47189735300060615
RENOVISOR,KMEANS,matrix_32_ext_0_1,20,0.3598068499797937,0.3419923664122138,0.23316378218657663,0.45628388554216864
RENOVISOR,KMEANS,matrix_32_ext_0_1,21,0.3481867871121719,0.32582222222222224,0.2233,0.44090492653413993
RENOVISOR,KMEANS,matrix_32_ext_0_1,22,0.3371513955318279,0.3137132003798671,0.214674630058834,0.4236810279667423
RENOVISOR,KMEANS,matrix_32_ext_0_1,23,0.32571901510081924,0.30042988505747137,0.20259311740890695,0.407162037037037
RENOVISOR,KMEANS,matrix_32_ext_0_1,24,0.3143782243426696,0.2886156111929309,0.19204958677685952,0.3940000000000001
RENOVISOR,KMEANS,matrix_32_ext_0_1,25,0.3025607093454586,0.2745061728395061,0.18274336949969858,0.3770968688845401
RENOVISOR,KMEANS,matrix_32_ext_0_1,26,0.2913225166893393,0.2635424836601308,0.1744096223883458,0.3627772692601069
RENOVISOR,KMEANS,matrix_32_ext_0_1,27,0.27893759285753367,0.25131612290148875,0.1603806451612903,0.34896929824561407
RENOVISOR,KMEANS,matrix_32_ext_0_1,28,0.26549796889598287,0.23626503126503123,0.14945374800637956,0.3313316696914701
RENOVISOR,KMEANS,matrix_32_ext_0_1,29,0.25086584195297246,0.22032160901671202,0.13528502122498487,0.31036595394736843
RENOVISOR,KMEANS,matrix_32_ext_0_1,30,0.2340352155212078,0.20514365763885073,0.11771405919661733,0.288555172413793
RENOVISOR,KMEANS,matrix_32_ext_0_1,31,0.21336238485060388,0.1831297250859107,0.10167415169660676,0.26323333333333326
RENOVISOR,KMEANS,matrix_32_ext_0_1,32,0.18208385323672208,0.14946954076850988,0.08222222222222222,0.22901114649681523
RENOVISOR,KMEANS,matrix_32_pos_0_1,1,0.3626932052961074,0.368865740740741,0.32071668742216664,0.4220947802197797
RENOVISOR,KMEANS,matrix_32_pos_0_1,2,0.3422349690431367,0.3356242511382698,0.30187499999999984,0.4068060661764711
RENOVISOR,KMEANS,matrix_32_pos_0_1,3,0.32527592789751736,0.318512987012987,0.28249580536912755,0.3964350961538462
RENOVISOR,KMEANS,matrix_32_pos_0_1,4,0.3130633149215702,0.304082532051282,0.26454311152764765,0.3888241239892183
RENOVISOR,KMEANS,matrix_32_pos_0_1,5,0.30365740263921165,0.2928469279661019,0.2523447058823529,0.3819365530303033
RENOVISOR,KMEANS,matrix_32_pos_0_1,6,0.29536286374372656,0.28281025641025653,0.2402270831753734,0.3754566854990584
RENOVISOR,KMEANS,matrix_32_pos_0_1,7,0.28776760746142427,0.2740299125632766,0.22905347593582873,0.3684261790840738
RENOVISOR,KMEANS,matrix_32_pos_0_1,8,0.2802277357585359,0.26613597972972963,0.2195125206798012,0.3611904761904765
RENOVISOR,KMEANS,matrix_32_pos_0_1,9,0.27265201759245533,0.25748013762902705,0.20896527777777743,0.3550768872320598
RENOVISOR,KMEANS,matrix_32_pos_0_1,10,0.2650401306985732,0.2490249615975424,0.19951312983204494,0.34670634920634924
RENOVISOR,KMEANS,matrix_32_pos_0_1,11,0.25731369659266395,0.2416377427184468,0.1905865767359574,0.3385785714285716
RENOVISOR,KMEANS,matrix_32_pos_0_1,12,0.24884151783769692,0.2314315518049696,0.18295312500000033,0.3294050051072523
RENOVISOR,KMEANS,matrix_32_pos_0_1,13,0.24064023934382778,0.22220787262273312,0.17413307163020464,0.3166098484848484
RENOVISOR,KMEANS,matrix_32_pos_0_1,14,0.23245630376307067,0.21217015378522858,0.16618022798742152,0.30597247706422004
RENOVISOR,KMEANS,matrix_32_pos_0_1,15,0.22446652766432082,0.2045864539238033,0.1576594836782591,0.2936013986013989
RENOVISOR,KMEANS,matrix_32_pos_0_1,16,0.21566263994404097,0.19419570593525148,0.14984077380952404,0.2832215250965253
RENOVISOR,KMEANS,matrix_32_pos_0_1,17,0.20575448707397478,0.18303061524874897,0.14054621067176884,0.2708722527472531
RENOVISOR,KMEANS,matrix_32_pos_0_1,18,0.19455078672718806,0.1704077609955354,0.12834795659201062,0.257088452088452
RENOVISOR,KMEANS,matrix_32_pos_0_1,19,0.18305849951760844,0.15650641025641043,0.11534889962426217,0.23944819819819782
RENOVISOR,KMEANS,matrix_32_pos_0_1,20,0.17006182642016343,0.14056178396071972,0.10391071428571441,0.22234218854097296
RENOVISOR,KMEANS,matrix_32_pos_0_1,21,0.15959845086072372,0.12928855421686758,0.09493006878480162,0.20940065065065067
RENOVISOR,KMEANS,matrix_32_pos_0_1,22,0.14583859631686147,0.11263201094391245,0.08538552353036966,0.1852954545454542
RENOVISOR,KMEANS,matrix_32_pos_0_1,23,0.13006882942495307,0.09195854140053422,0.07242424242424247,0.1704373522458627
RENOVISOR,KMEANS,matrix_32_pos_0_1,24,0.11579989462068407,0.07984248062015514,0.06362948028673851,0.14387234042553199
RENOVISOR,KMEANS,matrix_32_pos_0_1,25,0.10255740069042252,0.06876158451570602,0.05455439121756481,0.11835397265702374
RENOVISOR,KMEANS,matrix_32_pos_0_1,26,0.08738225629135125,0.05610633444463936,0.04544444444444448,0.09026735050196408
RENOVISOR,KMEANS,matrix_32_pos_0_1,27,0.07564043710824268,0.04724999999999996,0.03770401493930911,0.06984249084249061
RENOVISOR,KMEANS,matrix_32_pos_0_1,28,0.06522679502407616,0.03869164332399616,0.02812205188679262,0.05892825742922467
RENOVISOR,KMEANS,matrix_32_pos_0_1,29,0.057016467152020966,0.03209307359307362,0.023333333333333317,0.05036671223513342
RENOVISOR,KMEANS,matrix_32_pos_0_1,30,0.04795632767570256,0.026311892510005763,0.018555031446540915,0.04256895052947676
RENOVISOR,KMEANS,matrix_32_pos_0_1,31,0.040286304339790135,0.020607908351810866,0.01438091822094692,0.03536130536130544
RENOVISOR,KMEANS,matrix_32_pos_0_1,32,0.03158173412149832,0.015797962648556818,0.01035476776457045,0.027241758241758285
RENOVISOR,KMEANS,matrix_32_raw_0_1,1,0.3626246170186648,0.37817914438502676,0.33503640776699006,0.4085714285714288
RENOVISOR,KMEANS,matrix_32_raw_0_1,2,0.3452446519122339,0.36122690347244396,0.3167583120204606,0.3891148148148149
RENOVISOR,KMEANS,matrix_32_raw_0_1,3,0.3293546093267533,0.3426826686986708,0.298419080919081,0.37441810344827575
RENOVISOR,KMEANS,matrix_32_raw_0_1,4,0.31860476697512563,0.3313342339478702,0.2871980215203054,0.364002643948296
RENOVISOR,KMEANS,matrix_32_raw_0_1,5,0.30888642183727905,0.3212662972620601,0.2763858695652175,0.35445578231292507
RENOVISOR,KMEANS,matrix_32_raw_0_1,6,0.2989460763204293,0.30993555008210194,0.26727978971962624,0.3444843280377846
RENOVISOR,KMEANS,matrix_32_raw_0_1,7,0.28972791564659844,0.2989790822235091,0.2571015574302402,0.33467647058823496
RENOVISOR,KMEANS,matrix_32_raw_0_1,8,0.2806295361822946,0.28718109790605556,0.2463798359383662,0.32570165094339637
RENOVISOR,KMEANS,matrix_32_raw_0_1,9,0.27202238877756746,0.27710098870056465,0.23567214700193417,0.31664262820512795
RENOVISOR,KMEANS,matrix_32_raw_0_1,10,0.26363241755876654,0.2670156250000001,0.22477236099919412,0.308934190809191
RENOVISOR,KMEANS,matrix_32_raw_0_1,11,0.2556988795834484,0.2571608699331471,0.21408014112903215,0.30169068255687953
RENOVISOR,KMEANS,matrix_32_raw_0_1,12,0.24774222801804002,0.24792742690380495,0.2044924242424241,0.29490431024806374
RENOVISOR,KMEANS,matrix_32_raw_0_1,13,0.23957270357987084,0.23851274489151042,0.19442716806407193,0.28613437435792066
RENOVISOR,KMEANS,matrix_32_raw_0_1,14,0.2313560823764604,0.22981897116644828,0.18512820512820513,0.2780354597291517
RENOVISOR,KMEANS,matrix_32_raw_0_1,15,0.22301345634309566,0.2195561029009302,0.17510495501927748,0.2697357646363596
RENOVISOR,KMEANS,matrix_32_raw_0_1,16,0.2149603337052469,0.20960784313725497,0.16493964858670734,0.2624951217749514
RENOVISOR,KMEANS,matrix_32_raw_0_1,17,0.20645575402885694,0.19992753623188414,0.1547959490840286,0.2539303578299349
RENOVISOR,KMEANS,matrix_32_raw_0_1,18,0.19790758731700342,0.1899180327868851,0.1454855715871254,0.2458114801864802
RENOVISOR,KMEANS,matrix_32_raw_0_1,19,0.18908017326121912,0.17951803118908388,0.1356836124401913,0.23787019316361094
RENOVISOR,KMEANS,matrix_32_raw_0_1,20,0.18007257285673503,0.16993589743589738,0.12769423558897275,0.22861410933374762
RENOVISOR,KMEANS,matrix_32_raw_0_1,21,0.17092349502016813,0.1598496689460545,0.118169230769231,0.21824568288854018
RENOVISOR,KMEANS,matrix_32_raw_0_1,22,0.16134118860436703,0.1510263157894739,0.10930145074224015,0.20880967741935474
RENOVISOR,KMEANS,matrix_32_raw_0_1,23,0.151366865652418,0.14120941558441596,0.10011458333333359,0.1972565178303867
RENOVISOR,KMEANS,matrix_32_raw_0_1,24,0.1407236627301013,0.13047112686456963,0.09240558292282425,0.18489359099804326
RENOVISOR,KMEANS,matrix_32_raw_0_1,25,0.12907044723600716,0.12066875319366363,0.08403797468354429,0.16927130681818195
RENOVISOR,KMEANS,matrix_32_raw_0_1,26,0.11661720664954713,0.10713075060532701,0.0749917218543044,0.1522160107334526
RENOVISOR,KMEANS,matrix_32_raw_0_1,27,0.10346144543959636,0.09055946791862274,0.06545987844283747,0.13693039416723612
RENOVISOR,KMEANS,matrix_32_raw_0_1,28,0.08887483437637826,0.0755995599559956,0.05395294380017859,0.1197704725829728
RENOVISOR,KMEANS,matrix_32_raw_0_1,29,0.07335560567983844,0.06103367339395266,0.041916297340854114,0.10094512820512838
RENOVISOR,KMEANS,matrix_32_raw_0_1,30,0.05501392731783709,0.04586580086580083,0.029726542580316248,0.07618274053807567
RENOVISOR,KMEANS,matrix_32_raw_0_1,31,0.036306853913671056,0.0291397167617842,0.0170572755417958,0.050328305519897365
RENOVISOR,KMEANS,matrix_32_raw_0_1,32,0.018463872300778266,0.012320512820512747,0.005112364243943207,0.02548852967898213
RENOVISOR,KMEANS,matrix_32_z_abs,1,1.6408597572026469,1.5366891227677502,1.151534188133133,1.9306867182174787
RENOVISOR,KMEANS,matrix_32_z_abs,2,1.4080529769613335,1.3558075901564053,1.0881745009043984,1.7172840489355576
RENOVISOR,KMEANS,matrix_32_z_abs,3,1.2800043665678298,1.25152553632164,1.0339787702847643,1.5237448821988315
RENOVISOR,KMEANS,matrix_32_z_abs,4,1.2026915951161063,1.1826126406121893,0.9979616045504318,1.4424068707990974
RENOVISOR,KMEANS,matrix_32_z_abs,5,1.1468891829597656,1.1268236625487211,0.9653616065167752,1.380542783101344
RENOVISOR,KMEANS,matrix_32_z_abs,6,1.1017811844272052,1.07618174591921,0.9379074652027475,1.3299878173392679
RENOVISOR,KMEANS,matrix_32_z_abs,7,1.0625896599548665,1.037544659569477,0.9068001950005657,1.2822086107270898
RENOVISOR,KMEANS,matrix_32_z_abs,8,1.0296600790149912,1.0044900816765359,0.8785218445567836,1.2304783699443667
RENOVISOR,KMEANS,matrix_32_z_abs,9,1.0018680923490908,0.9725898968103555,0.8443905466239738,1.1845478691344866
RENOVISOR,KMEANS,matrix_32_z_abs,10,0.9763393569193437,0.9482515904121385,0.8205811414946764,1.143474599294354
RENOVISOR,KMEANS,matrix_32_z_abs,11,0.9534585344105206,0.9220513538254258,0.79690475635062,1.104231762657205
RENOVISOR,KMEANS,matrix_32_z_abs,12,0.9327136841027421,0.9022039110521669,0.7731531163233439,1.075135532775903
RENOVISOR,KMEANS,matrix_32_z_abs,13,0.9129952925927195,0.880469195807696,0.7560231702172618,1.0408497063220559
RENOVISOR,KMEANS,matrix_32_z_abs,14,0.8953289932054309,0.8612261115870803,0.7373810831504114,1.0143951966623916
RENOVISOR,KMEANS,matrix_32_z_abs,15,0.8784045162049394,0.8424289392197808,0.7219281475521913,0.990607810723148
RENOVISOR,KMEANS,matrix_32_z_abs,16,0.8629476095387181,0.8253229129496362,0.7077735100640556,0.9713899079168291
RENOVISOR,KMEANS,matrix_32_z_abs,17,0.8472246880287211,0.8072089328228527,0.6919531020758163,0.9498080328354447
RENOVISOR,KMEANS,matrix_32_z_abs,18,0.831902663157573,0.7924834391379983,0.6738269774718116,0.9336443571191778
RENOVISOR,KMEANS,matrix_32_z_abs,19,0.817214708474947,0.7757437076447109,0.6587131254793612,0.9121893602503266
RENOVISOR,KMEANS,matrix_32_z_abs,20,0.8021721238188184,0.7591164545206003,0.6441466929750137,0.8896152653088849
RENOVISOR,KMEANS,matrix_32_z_abs,21,0.7871487946846097,0.7436117822358186,0.6275740686630533,0.868007567342206
RENOVISOR,KMEANS,matrix_32_z_abs,22,0.7721174689416775,0.7291232548972536,0.6134489752339698,0.8498673915894881
RENOVISOR,KMEANS,matrix_32_z_abs,23,0.7572178658935516,0.7133223805353067,0.5977562427842473,0.8314754847530939
RENOVISOR,KMEANS,matrix_32_z_abs,24,0.7419139921497948,0.6946123029783478,0.5814349319830089,0.8109767582125035
RENOVISOR,KMEANS,matrix_32_z_abs,25,0.7248873162950535,0.6768913500373612,0.5673683093577326,0.7905021483054042
RENOVISOR,KMEANS,matrix_32_z_abs,26,0.7078912877857969,0.6583441898767431,0.5487165387540472,0.7690595198318666
RENOVISOR,KMEANS,matrix_32_z_abs,27,0.6902221197553507,0.6377558976413734,0.5361024703624895,0.7488452915557389
RENOVISOR,KMEANS,matrix_32_z_abs,28,0.6705727600669517,0.6156866244844643,0.520248669349238,0.7271598863209725
RENOVISOR,KMEANS,matrix_32_z_abs,29,0.6477859275378189,0.5914124748630234,0.5065284571027484,0.6992445137785065
RENOVISOR,KMEANS,matrix_32_z_abs,30,0.6206693463087355,0.5662195055751329,0.4862944243410014,0.6685957867959595
RENOVISOR,KMEANS,matrix_32_z_abs,31,0.5861064389126223,0.5289090360380422,0.46007481913762055,0.6303787655231299
RENOVISOR,KMEANS,matrix_32_z_abs,32,0.5372195989368932,0.48344284112465247,0.4187995376818689,0.5894039928285701
WHY_EUROPE,EFA,matrix_32_ext_0_1,1,0.6745404737259532,0.6794293761040443,0.5983725214582818,0.7550844327126859
WHY_EUROPE,EFA,matrix_32_ext_0_1,2,0.5347033911832471,0.5313580730282892,0.4453873910252532,0.6231539447416246
WHY_EUROPE,EFA,matrix_32_ext_0_1,3,0.4496352304923489,0.43762184632305945,0.34762665222724737,0.5326770237774243
WHY_EUROPE,EFA,matrix_32_ext_0_1,4,0.3943781021983393,0.367297015065185,0.29698773057832245,0.4743069409219328
WHY_EUROPE,EFA,matrix_32_ext_0_1,5,0.34911269381132326,0.3193840806578512,0.2625995290041041,0.4234017237935556
