bootstrap_id,country_code,income_band,n,n_draw_country,prop,target_prop,target_prop_effective
126,MX,50000_100000,3,517,0.005802707930367505,0.008,0.008
127,CL,<15000,56,78,0.717948717948718,0.754,0.754
127,CL,>100000,1,78,0.01282051282051282,0.009,0.009
127,CL,15000_30000,15,78,0.19230769230769232,0.161,0.161
127,CL,30000_50000,2,78,0.02564102564102564,0.052,0.052
127,CL,50000_100000,4,78,0.05128205128205128,0.024,0.024
127,CO,<15000,13,13,1,0.889,0.9164948453608248
127,CO,>100000,0,13,0,0.003,0
127,CO,15000_30000,0,13,0,0.081,0.08350515463917527
127,CO,30000_50000,0,13,0,0.019,0
127,CO,50000_100000,0,13,0,0.008,0
127,MX,<15000,434,517,0.839458413926499,0.848,0.848
127,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
127,MX,15000_30000,63,517,0.1218568665377176,0.112,0.112
127,MX,30000_50000,14,517,0.027079303675048357,0.02799999999999999,0.02799999999999999
127,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
128,CL,<15000,56,78,0.717948717948718,0.754,0.754
128,CL,>100000,0,78,0,0.009,0.009
128,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
128,CL,30000_50000,7,78,0.08974358974358974,0.052,0.052
128,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
128,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
128,CO,>100000,0,13,0,0.003,0
128,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
128,CO,30000_50000,0,13,0,0.019,0
128,CO,50000_100000,0,13,0,0.008,0
128,MX,<15000,426,517,0.8239845261121856,0.848,0.848
128,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
128,MX,15000_30000,67,517,0.12959381044487428,0.112,0.112
128,MX,30000_50000,17,517,0.03288201160541586,0.02799999999999999,0.02799999999999999
128,MX,50000_100000,6,517,0.01160541586073501,0.008,0.008
129,CL,<15000,60,78,0.7692307692307693,0.754,0.754
129,CL,>100000,0,78,0,0.009,0.009
129,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
129,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
129,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
129,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
129,CO,>100000,0,13,0,0.003,0
129,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
129,CO,30000_50000,0,13,0,0.019,0
129,CO,50000_100000,0,13,0,0.008,0
129,MX,<15000,442,517,0.8549323017408124,0.848,0.848
129,MX,>100000,3,517,0.005802707930367505,0.004,0.004
129,MX,15000_30000,52,517,0.10058027079303675,0.112,0.112
129,MX,30000_50000,14,517,0.027079303675048357,0.02799999999999999,0.02799999999999999
129,MX,50000_100000,6,517,0.01160541586073501,0.008,0.008
130,CL,<15000,61,78,0.782051282051282,0.754,0.754
130,CL,>100000,0,78,0,0.009,0.009
130,CL,15000_30000,9,78,0.11538461538461539,0.161,0.161
130,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
130,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
130,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
130,CO,>100000,0,13,0,0.003,0
130,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
130,CO,30000_50000,0,13,0,0.019,0
130,CO,50000_100000,0,13,0,0.008,0
130,MX,<15000,449,517,0.8684719535783365,0.848,0.848
130,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
130,MX,15000_30000,47,517,0.09090909090909091,0.112,0.112
130,MX,30000_50000,15,517,0.029013539651837523,0.02799999999999999,0.02799999999999999
130,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
131,CL,<15000,62,78,0.7948717948717948,0.754,0.754
131,CL,>100000,0,78,0,0.009,0.009
131,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
131,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
131,CL,50000_100000,0,78,0,0.024,0.024
131,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
131,CO,>100000,0,13,0,0.003,0
131,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
131,CO,30000_50000,0,13,0,0.019,0
131,CO,50000_100000,0,13,0,0.008,0
131,MX,<15000,459,517,0.8878143133462283,0.848,0.848
131,MX,>100000,0,517,0,0.004,0.004
131,MX,15000_30000,46,517,0.08897485493230174,0.112,0.112
131,MX,30000_50000,9,517,0.017408123791102514,0.02799999999999999,0.02799999999999999
131,MX,50000_100000,3,517,0.005802707930367505,0.008,0.008
132,CL,<15000,60,78,0.7692307692307693,0.754,0.754
132,CL,>100000,2,78,0.02564102564102564,0.009,0.009
132,CL,15000_30000,10,78,0.1282051282051282,0.161,0.161
132,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
132,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
132,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
132,CO,>100000,0,13,0,0.003,0
132,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
132,CO,30000_50000,0,13,0,0.019,0
132,CO,50000_100000,0,13,0,0.008,0
132,MX,<15000,431,517,0.8336557059961315,0.848,0.848
132,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
132,MX,15000_30000,63,517,0.1218568665377176,0.112,0.112
132,MX,30000_50000,19,517,0.0367504835589942,0.02799999999999999,0.02799999999999999
132,MX,50000_100000,3,517,0.005802707930367505,0.008,0.008
133,CL,<15000,58,78,0.7435897435897436,0.754,0.754
133,CL,>100000,0,78,0,0.009,0.009
133,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
133,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
133,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
133,CO,<15000,13,13,1,0.889,0.9164948453608248
133,CO,>100000,0,13,0,0.003,0
133,CO,15000_30000,0,13,0,0.081,0.08350515463917527
133,CO,30000_50000,0,13,0,0.019,0
133,CO,50000_100000,0,13,0,0.008,0
133,MX,<15000,446,517,0.8626692456479691,0.848,0.848
133,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
133,MX,15000_30000,55,517,0.10638297872340426,0.112,0.112
133,MX,30000_50000,9,517,0.017408123791102514,0.02799999999999999,0.02799999999999999
133,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
134,CL,<15000,62,78,0.7948717948717948,0.754,0.754
134,CL,>100000,0,78,0,0.009,0.009
134,CL,15000_30000,11,78,0.14102564102564102,0.161,0.161
134,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
134,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
134,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
134,CO,>100000,0,13,0,0.003,0
134,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
134,CO,30000_50000,0,13,0,0.019,0
134,CO,50000_100000,0,13,0,0.008,0
134,MX,<15000,427,517,0.8259187620889749,0.848,0.848
134,MX,>100000,3,517,0.005802707930367505,0.004,0.004
134,MX,15000_30000,66,517,0.1276595744680851,0.112,0.112
134,MX,30000_50000,15,517,0.029013539651837523,0.02799999999999999,0.02799999999999999
134,MX,50000_100000,6,517,0.01160541586073501,0.008,0.008
135,CL,<15000,58,78,0.7435897435897436,0.754,0.754
135,CL,>100000,2,78,0.02564102564102564,0.009,0.009
135,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
135,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
135,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
135,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
135,CO,>100000,0,13,0,0.003,0
135,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
135,CO,30000_50000,0,13,0,0.019,0
135,CO,50000_100000,0,13,0,0.008,0
135,MX,<15000,437,517,0.8452611218568665,0.848,0.848
135,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
135,MX,15000_30000,59,517,0.11411992263056092,0.112,0.112
135,MX,30000_50000,16,517,0.030947775628626693,0.02799999999999999,0.02799999999999999
135,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
136,CL,<15000,63,78,0.8076923076923077,0.754,0.754
136,CL,>100000,3,78,0.038461538461538464,0.009,0.009
136,CL,15000_30000,11,78,0.14102564102564102,0.161,0.161
136,CL,30000_50000,1,78,0.01282051282051282,0.052,0.052
136,CL,50000_100000,0,78,0,0.024,0.024
136,CO,<15000,10,13,0.7692307692307693,0.889,0.9164948453608248
136,CO,>100000,0,13,0,0.003,0
136,CO,15000_30000,3,13,0.23076923076923078,0.081,0.08350515463917527
136,CO,30000_50000,0,13,0,0.019,0
136,CO,50000_100000,0,13,0,0.008,0
136,MX,<15000,434,517,0.839458413926499,0.848,0.848
136,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
136,MX,15000_30000,54,517,0.10444874274661509,0.112,0.112
136,MX,30000_50000,22,517,0.0425531914893617,0.02799999999999999,0.02799999999999999
136,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
137,CL,<15000,57,78,0.7307692307692307,0.754,0.754
137,CL,>100000,1,78,0.01282051282051282,0.009,0.009
137,CL,15000_30000,15,78,0.19230769230769232,0.161,0.161
137,CL,30000_50000,3,78,0.038461538461538464,0.052,0.052
137,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
137,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
137,CO,>100000,0,13,0,0.003,0
137,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
137,CO,30000_50000,0,13,0,0.019,0
137,CO,50000_100000,0,13,0,0.008,0
137,MX,<15000,444,517,0.8588007736943907,0.848,0.848
137,MX,>100000,0,517,0,0.004,0.004
137,MX,15000_30000,53,517,0.10251450676982592,0.112,0.112
137,MX,30000_50000,16,517,0.030947775628626693,0.02799999999999999,0.02799999999999999
137,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
138,CL,<15000,60,78,0.7692307692307693,0.754,0.754
138,CL,>100000,0,78,0,0.009,0.009
138,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
138,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
138,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
138,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
138,CO,>100000,0,13,0,0.003,0
138,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
138,CO,30000_50000,0,13,0,0.019,0
138,CO,50000_100000,0,13,0,0.008,0
138,MX,<15000,443,517,0.8568665377176016,0.848,0.848
138,MX,>100000,5,517,0.009671179883945842,0.004,0.004
138,MX,15000_30000,51,517,0.09864603481624758,0.112,0.112
138,MX,30000_50000,14,517,0.027079303675048357,0.02799999999999999,0.02799999999999999
138,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
139,CL,<15000,57,78,0.7307692307692307,0.754,0.754
139,CL,>100000,0,78,0,0.009,0.009
139,CL,15000_30000,10,78,0.1282051282051282,0.161,0.161
139,CL,30000_50000,9,78,0.11538461538461539,0.052,0.052
139,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
139,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
139,CO,>100000,0,13,0,0.003,0
139,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
139,CO,30000_50000,0,13,0,0.019,0
139,CO,50000_100000,0,13,0,0.008,0
139,MX,<15000,439,517,0.8491295938104448,0.848,0.848
139,MX,>100000,0,517,0,0.004,0.004
139,MX,15000_30000,56,517,0.10831721470019343,0.112,0.112
139,MX,30000_50000,13,517,0.025145067698259187,0.02799999999999999,0.02799999999999999
139,MX,50000_100000,9,517,0.017408123791102514,0.008,0.008
140,CL,<15000,59,78,0.7564102564102564,0.754,0.754
140,CL,>100000,0,78,0,0.009,0.009
140,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
140,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
140,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
140,CO,<15000,13,13,1,0.889,0.9164948453608248
140,CO,>100000,0,13,0,0.003,0
140,CO,15000_30000,0,13,0,0.081,0.08350515463917527
140,CO,30000_50000,0,13,0,0.019,0
140,CO,50000_100000,0,13,0,0.008,0
140,MX,<15000,442,517,0.8549323017408124,0.848,0.848
140,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
140,MX,15000_30000,54,517,0.10444874274661509,0.112,0.112
140,MX,30000_50000,16,517,0.030947775628626693,0.02799999999999999,0.02799999999999999
140,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
141,CL,<15000,57,78,0.7307692307692307,0.754,0.754
141,CL,>100000,0,78,0,0.009,0.009
141,CL,15000_30000,14,78,0.1794871794871795,0.161,0.161
141,CL,30000_50000,7,78,0.08974358974358974,0.052,0.052
141,CL,50000_100000,0,78,0,0.024,0.024
141,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
141,CO,>100000,0,13,0,0.003,0
141,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
141,CO,30000_50000,0,13,0,0.019,0
141,CO,50000_100000,0,13,0,0.008,0
141,MX,<15000,422,517,0.816247582205029,0.848,0.848
141,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
141,MX,15000_30000,77,517,0.14893617021276595,0.112,0.112
141,MX,30000_50000,12,517,0.02321083172147002,0.02799999999999999,0.02799999999999999
141,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
142,CL,<15000,55,78,0.7051282051282052,0.754,0.754
142,CL,>100000,1,78,0.01282051282051282,0.009,0.009
142,CL,15000_30000,14,78,0.1794871794871795,0.161,0.161
142,CL,30000_50000,6,78,0.07692307692307693,0.052,0.052
142,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
142,CO,<15000,10,13,0.7692307692307693,0.889,0.9164948453608248
142,CO,>100000,0,13,0,0.003,0
142,CO,15000_30000,3,13,0.23076923076923078,0.081,0.08350515463917527
142,CO,30000_50000,0,13,0,0.019,0
142,CO,50000_100000,0,13,0,0.008,0
142,MX,<15000,439,517,0.8491295938104448,0.848,0.848
142,MX,>100000,5,517,0.009671179883945842,0.004,0.004
142,MX,15000_30000,54,517,0.10444874274661509,0.112,0.112
142,MX,30000_50000,14,517,0.027079303675048357,0.02799999999999999,0.02799999999999999
142,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
143,CL,<15000,61,78,0.782051282051282,0.754,0.754
143,CL,>100000,0,78,0,0.009,0.009
143,CL,15000_30000,12,78,0.15384615384615385,0.161,0.161
143,CL,30000_50000,2,78,0.02564102564102564,0.052,0.052
143,CL,50000_100000,3,78,0.038461538461538464,0.024,0.024
143,CO,<15000,13,13,1,0.889,0.9164948453608248
143,CO,>100000,0,13,0,0.003,0
143,CO,15000_30000,0,13,0,0.081,0.08350515463917527
143,CO,30000_50000,0,13,0,0.019,0
143,CO,50000_100000,0,13,0,0.008,0
143,MX,<15000,437,517,0.8452611218568665,0.848,0.848
143,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
143,MX,15000_30000,54,517,0.10444874274661509,0.112,0.112
143,MX,30000_50000,17,517,0.03288201160541586,0.02799999999999999,0.02799999999999999
143,MX,50000_100000,7,517,0.013539651837524178,0.008,0.008
144,CL,<15000,54,78,0.6923076923076923,0.754,0.754
144,CL,>100000,1,78,0.01282051282051282,0.009,0.009
144,CL,15000_30000,15,78,0.19230769230769232,0.161,0.161
144,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
144,CL,50000_100000,4,78,0.05128205128205128,0.024,0.024
144,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
144,CO,>100000,0,13,0,0.003,0
144,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
144,CO,30000_50000,0,13,0,0.019,0
144,CO,50000_100000,0,13,0,0.008,0
144,MX,<15000,444,517,0.8588007736943907,0.848,0.848
144,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
144,MX,15000_30000,55,517,0.10638297872340426,0.112,0.112
144,MX,30000_50000,12,517,0.02321083172147002,0.02799999999999999,0.02799999999999999
144,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
145,CL,<15000,57,78,0.7307692307692307,0.754,0.754
145,CL,>100000,2,78,0.02564102564102564,0.009,0.009
145,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
145,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
145,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
145,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
145,CO,>100000,0,13,0,0.003,0
145,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
145,CO,30000_50000,0,13,0,0.019,0
145,CO,50000_100000,0,13,0,0.008,0
145,MX,<15000,440,517,0.851063829787234,0.848,0.848
145,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
145,MX,15000_30000,58,517,0.11218568665377177,0.112,0.112
145,MX,30000_50000,11,517,0.02127659574468085,0.02799999999999999,0.02799999999999999
145,MX,50000_100000,6,517,0.01160541586073501,0.008,0.008
146,CL,<15000,61,78,0.782051282051282,0.754,0.754
146,CL,>100000,1,78,0.01282051282051282,0.009,0.009
146,CL,15000_30000,9,78,0.11538461538461539,0.161,0.161
146,CL,30000_50000,2,78,0.02564102564102564,0.052,0.052
146,CL,50000_100000,5,78,0.0641025641025641,0.024,0.024
146,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
146,CO,>100000,0,13,0,0.003,0
146,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
146,CO,30000_50000,0,13,0,0.019,0
146,CO,50000_100000,0,13,0,0.008,0
146,MX,<15000,432,517,0.8355899419729207,0.848,0.848
146,MX,>100000,3,517,0.005802707930367505,0.004,0.004
146,MX,15000_30000,63,517,0.1218568665377176,0.112,0.112
146,MX,30000_50000,15,517,0.029013539651837523,0.02799999999999999,0.02799999999999999
146,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
147,CL,<15000,52,78,0.6666666666666666,0.754,0.754
147,CL,>100000,1,78,0.01282051282051282,0.009,0.009
147,CL,15000_30000,17,78,0.21794871794871795,0.161,0.161
147,CL,30000_50000,4,78,0.05128205128205128,0.052,0.052
147,CL,50000_100000,4,78,0.05128205128205128,0.024,0.024
147,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
147,CO,>100000,0,13,0,0.003,0
147,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
147,CO,30000_50000,0,13,0,0.019,0
147,CO,50000_100000,0,13,0,0.008,0
147,MX,<15000,431,517,0.8336557059961315,0.848,0.848
147,MX,>100000,2,517,0.0038684719535783366,0.004,0.004
147,MX,15000_30000,65,517,0.12572533849129594,0.112,0.112
147,MX,30000_50000,15,517,0.029013539651837523,0.02799999999999999,0.02799999999999999
147,MX,50000_100000,4,517,0.007736943907156673,0.008,0.008
148,CL,<15000,64,78,0.8205128205128205,0.754,0.754
148,CL,>100000,2,78,0.02564102564102564,0.009,0.009
148,CL,15000_30000,10,78,0.1282051282051282,0.161,0.161
148,CL,30000_50000,1,78,0.01282051282051282,0.052,0.052
148,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
148,CO,<15000,12,13,0.9230769230769231,0.889,0.9164948453608248
148,CO,>100000,0,13,0,0.003,0
148,CO,15000_30000,1,13,0.07692307692307693,0.081,0.08350515463917527
148,CO,30000_50000,0,13,0,0.019,0
148,CO,50000_100000,0,13,0,0.008,0
148,MX,<15000,439,517,0.8491295938104448,0.848,0.848
148,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
148,MX,15000_30000,60,517,0.11605415860735009,0.112,0.112
148,MX,30000_50000,16,517,0.030947775628626693,0.02799999999999999,0.02799999999999999
148,MX,50000_100000,1,517,0.0019342359767891683,0.008,0.008
149,CL,<15000,59,78,0.7564102564102564,0.754,0.754
149,CL,>100000,0,78,0,0.009,0.009
149,CL,15000_30000,17,78,0.21794871794871795,0.161,0.161
149,CL,30000_50000,2,78,0.02564102564102564,0.052,0.052
149,CL,50000_100000,0,78,0,0.024,0.024
149,CO,<15000,11,13,0.8461538461538461,0.889,0.9164948453608248
149,CO,>100000,0,13,0,0.003,0
149,CO,15000_30000,2,13,0.15384615384615385,0.081,0.08350515463917527
149,CO,30000_50000,0,13,0,0.019,0
149,CO,50000_100000,0,13,0,0.008,0
149,MX,<15000,424,517,0.8201160541586073,0.848,0.848
149,MX,>100000,3,517,0.005802707930367505,0.004,0.004
149,MX,15000_30000,68,517,0.13152804642166344,0.112,0.112
149,MX,30000_50000,17,517,0.03288201160541586,0.02799999999999999,0.02799999999999999
149,MX,50000_100000,5,517,0.009671179883945842,0.008,0.008
150,CL,<15000,58,78,0.7435897435897436,0.754,0.754
150,CL,>100000,0,78,0,0.009,0.009
150,CL,15000_30000,13,78,0.16666666666666666,0.161,0.161
150,CL,30000_50000,5,78,0.0641025641025641,0.052,0.052
150,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
150,CO,<15000,10,13,0.7692307692307693,0.889,0.9164948453608248
150,CO,>100000,0,13,0,0.003,0
150,CO,15000_30000,3,13,0.23076923076923078,0.081,0.08350515463917527
150,CO,30000_50000,0,13,0,0.019,0
150,CO,50000_100000,0,13,0,0.008,0
150,MX,<15000,436,517,0.8433268858800773,0.848,0.848
150,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
150,MX,15000_30000,66,517,0.1276595744680851,0.112,0.112
150,MX,30000_50000,13,517,0.025145067698259187,0.02799999999999999,0.02799999999999999
150,MX,50000_100000,1,517,0.0019342359767891683,0.008,0.008
151,CL,<15000,61,78,0.782051282051282,0.754,0.754
151,CL,>100000,0,78,0,0.009,0.009
151,CL,15000_30000,14,78,0.1794871794871795,0.161,0.161
151,CL,30000_50000,1,78,0.01282051282051282,0.052,0.052
151,CL,50000_100000,2,78,0.02564102564102564,0.024,0.024
151,CO,<15000,13,13,1,0.889,0.9164948453608248
151,CO,>100000,0,13,0,0.003,0
151,CO,15000_30000,0,13,0,0.081,0.08350515463917527
151,CO,30000_50000,0,13,0,0.019,0
151,CO,50000_100000,0,13,0,0.008,0
151,MX,<15000,424,517,0.8201160541586073,0.848,0.848
151,MX,>100000,1,517,0.0019342359767891683,0.004,0.004
151,MX,15000_30000,74,517,0.14313346228239845,0.112,0.112
151,MX,30000_50000,15,517,0.029013539651837523,0.02799999999999999,0.02799999999999999
151,MX,50000_100000,3,517,0.005802707930367505,0.008,0.008
152,CL,<15000,55,78,0.7051282051282052,0.754,0.754
152,CL,>100000,2,78,0.02564102564102564,0.009,0.009
152,CL,15000_30000,14,78,0.1794871794871795,0.161,0.161
152,CL,30000_50000,6,78,0.07692307692307693,0.052,0.052
152,CL,50000_100000,1,78,0.01282051282051282,0.024,0.024
152,CO,<15000,13,13,1,0.889,0.9164948453608248
152,CO,>100000,0,13,0,0.003,0
152,CO,15000_30000,0,13,0,0.081,0.08350515463917527
152,CO,30000_50000,0,13,0,0.019,0
152,CO,50000_100000,0,13,0,0.008,0
152,MX,<15000,444,517,0.8588007736943907,0.848,0.848
152,MX,>100000,0,517,0,0.004,0.004
152,MX,15000_30000,61,517,0.11798839458413926,0.112,0.112
152,MX,30000_50000,9,517,0.017408123791102514,0.02799999999999999,0.02799999999999999
152,MX,50000_100000,3,517,0.005802707930367505,0.008,0.008
