analysis_sample,matrix,matrix_name,d_hamming,prototype,KMEANS,EFA,delta_KMEANS_minus_EFA
RENOVISOR,RAW,matrix_32_raw_0_1,7,6,93.52377976190262,78.69095238095217,14.832827380950448
RENOVISOR,RAW,matrix_32_raw_0_1,7,7,96.40214285714065,80.26883928571408,16.133303571426566
RENOVISOR,RAW,matrix_32_raw_0_1,7,8,96.88187499999776,81.38464285714265,15.497232142855111
RENOVISOR,RAW,matrix_32_raw_0_1,8,1,20.49443452380879,18.58318452380941,1.9112499999993773
RENOVISOR,RAW,matrix_32_raw_0_1,8,2,64.43571428571276,35.438095238094604,28.99761904761816
RENOVISOR,RAW,matrix_32_raw_0_1,8,3,76.80541666666497,52.23044642857034,24.57497023809463
RENOVISOR,RAW,matrix_32_raw_0_1,8,4,83.84327380952189,68.76354166666519,15.079732142856699
RENOVISOR,RAW,matrix_32_raw_0_1,8,5,94.09065476190278,78.14282738095105,15.947827380951736
RENOVISOR,RAW,matrix_32_raw_0_1,8,6,97.30514880952174,87.01247023809393,10.292678571427814
RENOVISOR,RAW,matrix_32_raw_0_1,8,7,97.90723214285508,88.05324404761775,9.853988095237327
RENOVISOR,RAW,matrix_32_raw_0_1,8,8,98.0376785714265,88.73690476190346,9.300773809523037
RENOVISOR,RAW,matrix_32_raw_0_1,9,1,27.43077380952288,19.53901785714266,7.891755952380219
RENOVISOR,RAW,matrix_32_raw_0_1,9,2,78.003333333331625,38.07589285714236,39.92744047618927
RENOVISOR,RAW,matrix_32_raw_0_1,9,3,90.16645833333146,56.76389880952263,33.40255952380883
RENOVISOR,RAW,matrix_32_raw_0_1,9,4,96.4916369047598,75.13580357142716,21.35583333333264
RENOVISOR,RAW,matrix_32_raw_0_1,9,5,98.28062499999784,84.6890773809511,13.591547619046736
RENOVISOR,RAW,matrix_32_raw_0_1,9,6,98.79011904761688,93.57755952380826,5.212559523808622
RENOVISOR,RAW,matrix_32_raw_0_1,9,7,99.58809523809305,93.70514880952256,5.8829464285704915
RENOVISOR,RAW,matrix_32_raw_0_1,9,8,99.734226190474,94.5457440476178,5.188482142856202
RENOVISOR,RAW,matrix_32_raw_0_1,10,1,36.721190476189896,20.966577380952057,15.75461309523784
RENOVISOR,RAW,matrix_32_raw_0_1,10,2,88.79690476190348,41.75505952380902,47.04184523809446
RENOVISOR,RAW,matrix_32_raw_0_1,10,3,94.5172023809509,63.557053571427744,30.96014880952316
RENOVISOR,RAW,matrix_32_raw_0_1,10,4,98.32288690476034,84.0427083333323,14.280178571428038
RENOVISOR,RAW,matrix_32_raw_0_1,10,5,99.07964285714128,87.28520833333233,11.794434523808945
RENOVISOR,RAW,matrix_32_raw_0_1,10,6,99.604672619046,92.7056547619038,6.899017857142198
RENOVISOR,RAW,matrix_32_raw_0_1,10,7,99.8517857142841,95.38446428571332,4.467321428570784
RENOVISOR,RAW,matrix_32_raw_0_1,10,8,99.9328869047603,97.0183928571419,2.9144940476183905
RENOVISOR,POS,matrix_32_pos_0_1,0,1,0.8324702380952254,0.4830059523809605,0.34946428571426486
RENOVISOR,POS,matrix_32_pos_0_1,0,2,1.5404464285714052,0.9017857142857296,0.6386607142856756
RENOVISOR,POS,matrix_32_pos_0_1,0,3,2.1399107142856817,1.3139285714285938,0.8259821428570879
RENOVISOR,POS,matrix_32_pos_0_1,0,4,2.710238095238054,1.717559523809553,0.9926785714285009
RENOVISOR,POS,matrix_32_pos_0_1,0,5,3.23717261904757,2.0502678571428916,1.1869047619046782
RENOVISOR,POS,matrix_32_pos_0_1,0,6,3.745535714285657,2.339880952380992,1.4056547619046653
RENOVISOR,POS,matrix_32_pos_0_1,0,7,4.252053571428506,2.604970238095282,1.6470833333332244
RENOVISOR,POS,matrix_32_pos_0_1,0,8,4.754494047618975,2.854077380952429,1.9004166666665459
RENOVISOR,POS,matrix_32_pos_0_1,1,1,4.8269345238094505,2.138720238095275,2.6882142857141758
RENOVISOR,POS,matrix_32_pos_0_1,1,2,8.163303571428447,4.044583333333403,4.118720238095044
RENOVISOR,POS,matrix_32_pos_0_1,1,3,10.731101190476029,4.822738095238178,5.90836309523785
RENOVISOR,POS,matrix_32_pos_0_1,1,4,12.557916666666475,5.376309523809616,7.181607142856859
RENOVISOR,POS,matrix_32_pos_0_1,1,5,14.947499999999776,5.934136904762007,9.013363095237768
RENOVISOR,POS,matrix_32_pos_0_1,1,6,16.64258928571404,6.483958333333445,10.158630952380594
RENOVISOR,POS,matrix_32_pos_0_1,1,7,18.16565476190449,6.769851190476308,11.395803571428184
RENOVISOR,POS,matrix_32_pos_0_1,1,8,19.714315476190183,7.108184523809648,12.606130952380536
RENOVISOR,POS,matrix_32_pos_0_1,2,1,11.025505952380794,3.7224702380952976,7.303035714285496
RENOVISOR,POS,matrix_32_pos_0_1,2,2,18.152351190475933,7.160654761904876,10.991696428571057
RENOVISOR,POS,matrix_32_pos_0_1,2,3,23.37467261904728,8.5688988095239491,14.805773809523332
RENOVISOR,POS,matrix_32_pos_0_1,2,4,28.935089285713865,10.26360119047636,18.671488095237507
RENOVISOR,POS,matrix_32_pos_0_1,2,5,33.785684523809024,11.4610119047621,22.324672619046922
RENOVISOR,POS,matrix_32_pos_0_1,2,6,38.92589285714228,12.275892857143065,26.649999999999217
RENOVISOR,POS,matrix_32_pos_0_1,2,7,40.88443452380892,13.351666666666894,27.532767857142026
RENOVISOR,POS,matrix_32_pos_0_1,2,8,42.93973214285651,14.07934523809548,28.860386904761036
RENOVISOR,POS,matrix_32_pos_0_1,3,1,21.699910714285423,5.744494047619129,15.955416666666295
RENOVISOR,POS,matrix_32_pos_0_1,3,2,32.60032738095194,9.697053571428707,22.90327380952323
RENOVISOR,POS,matrix_32_pos_0_1,3,3,41.716101190475634,12.085089285714467,29.631011904761166
RENOVISOR,POS,matrix_32_pos_0_1,3,4,49.16869047618982,15.193630952381191,33.97505952380863
RENOVISOR,POS,matrix_32_pos_0_1,3,5,57.50327380952304,17.24470238095266,40.25857142857038
RENOVISOR,POS,matrix_32_pos_0_1,3,6,60.18672619047539,18.495684523809828,41.69104166666556
RENOVISOR,POS,matrix_32_pos_0_1,3,7,63.55217261904677,20.353005952381288,43.199166666665484
RENOVISOR,POS,matrix_32_pos_0_1,3,8,65.48142857142771,21.80377976190513,43.67764880952258
RENOVISOR,POS,matrix_32_pos_0_1,4,1,33.39467261904724,7.808779761904949,25.58589285714229
RENOVISOR,POS,matrix_32_pos_0_1,4,2,45.145922619047106,11.383928571428813,33.761994047618295
RENOVISOR,POS,matrix_32_pos_0_1,4,3,57.10008928571363,15.625505952381246,41.47458333333238
RENOVISOR,POS,matrix_32_pos_0_1,4,4,64.10351190476119,21.129940476190804,42.97357142857039
RENOVISOR,POS,matrix_32_pos_0_1,4,5,65.93874999999926,24.21523809523848,41.723511904760784
RENOVISOR,POS,matrix_32_pos_0_1,4,6,71.82026785714201,27.23744047619093,44.58282738095109
RENOVISOR,POS,matrix_32_pos_0_1,4,7,78.2525297619038,30.27761904761956,47.97491071428424
RENOVISOR,POS,matrix_32_pos_0_1,4,8,79.87764880952281,31.66279761904816,48.21485119047465
RENOVISOR,POS,matrix_32_pos_0_1,5,1,49.38235119047576,10.553065476190758,38.829285714285
RENOVISOR,POS,matrix_32_pos_0_1,5,2,57.170684523809015,13.294970238095573,43.87571428571344
RENOVISOR,POS,matrix_32_pos_0_1,5,3,70.13845238095173,19.682976190476577,50.45547619047515
RENOVISOR,POS,matrix_32_pos_0_1,5,4,72.73910714285647,27.72645833333395,45.01264880952252
RENOVISOR,POS,matrix_32_pos_0_1,5,5,78.7433630952373,32.274761904762606,46.46860119047469
RENOVISOR,POS,matrix_32_pos_0_1,5,6,81.73291666666584,37.012708333334054,44.72020833333179
RENOVISOR,POS,matrix_32_pos_0_1,5,7,83.41773809523725,40.7496726190484,42.66806547618886
RENOVISOR,POS,matrix_32_pos_0_1,5,8,85.69065476190387,42.17529761904842,43.51535714285545
RENOVISOR,POS,matrix_32_pos_0_1,6,1,66.85285714285658,13.56238095238135,53.29047619047523
RENOVISOR,POS,matrix_32_pos_0_1,6,2,77.54482142857078,22.93050595238157,54.61431547618922
RENOVISOR,POS,matrix_32_pos_0_1,6,3,79.35119047618981,34.019136904762874,45.33205357142694
RENOVISOR,POS,matrix_32_pos_0_1,6,4,86.18386904761824,40.00782738095341,46.17604166666484
RENOVISOR,POS,matrix_32_pos_0_1,6,5,89.74398809523724,47.043035714286766,42.700952380950476
RENOVISOR,POS,matrix_32_pos_0_1,6,6,95.1441369047609,48.50595238095347,46.63818452380743
RENOVISOR,POS,matrix_32_pos_0_1,6,7,96.193749999999,54.00419642857257,42.18955357142643
RENOVISOR,POS,matrix_32_pos_0_1,6,8,96.42160714285612,56.63125000000119,39.79035714285493
RENOVISOR,POS,matrix_32_pos_0_1,7,1,78.39613095238042,15.952410714285564,62.443720238094855
RENOVISOR,POS,matrix_32_pos_0_1,7,2,85.18782738095169,28.095863095238283,57.0919642857134
RENOVISOR,POS,matrix_32_pos_0_1,7,3,92.08979166666585,42.392500000000645,49.6972916666652
RENOVISOR,POS,matrix_32_pos_0_1,7,4,96.45491071428478,50.017142857143504,46.437767857141274
RENOVISOR,POS,matrix_32_pos_0_1,7,5,97.59622023809428,59.268273809524814,38.32794642856946
RENOVISOR,POS,matrix_32_pos_0_1,7,6,98.15330357142764,62.61071428571536,35.54258928571228
RENOVISOR,POS,matrix_32_pos_0_1,7,7,98.47217261904666,71.02535714285834,27.44681547618832
RENOVISOR,POS,matrix_32_pos_0_1,7,8,98.62985119047524,72.48303571428694,26.146815476188294
RENOVISOR,POS,matrix_32_pos_0_1,8,1,87.18889880952337,18.213958333333252,68.97494047619011
RENOVISOR,POS,matrix_32_pos_0_1,8,2,90.25255952380904,32.35071428571451,57.90184523809453
RENOVISOR,POS,matrix_32_pos_0_1,8,3,95.61127976190416,49.00494047619053,46.60633928571363
RENOVISOR,POS,matrix_32_pos_0_1,8,4,98.03235119047557,58.16107142857165,39.871279761903914
RENOVISOR,POS,matrix_32_pos_0_1,8,5,99.01264880952316,69.13550595238162,29.877142857141536
RENOVISOR,POS,matrix_32_pos_0_1,8,6,99.50095238095172,78.0374404761913,21.46351190476041
RENOVISOR,POS,matrix_32_pos_0_1,8,7,99.52535714285648,78.90434523809608,20.621011904760394
RENOVISOR,POS,matrix_32_pos_0_1,8,8,99.64461309523745,81.71089285714375,17.9337202380937
RENOVISOR,POS,matrix_32_pos_0_1,9,1,92.35895833333304,20.57357142857136,71.78538690476168
RENOVISOR,POS,matrix_32_pos_0_1,9,2,96.10416666666632,36.652857142856945,59.45130952380937
RENOVISOR,POS,matrix_32_pos_0_1,9,3,97.34523809523776,55.63791666666592,41.70732142857184
RENOVISOR,POS,matrix_32_pos_0_1,9,4,99.46163690476152,66.31619047619012,33.145446428571404
RENOVISOR,POS,matrix_32_pos_0_1,9,5,99.8242261904758,78.60125000000016,21.222976190475634
RENOVISOR,POS,matrix_32_pos_0_1,9,6,99.85913690476151,87.61294642857173,12.246190476189781
RENOVISOR,POS,matrix_32_pos_0_1,9,7,99.8839285714282,87.98232142857174,11.901607142856463
RENOVISOR,POS,matrix_32_pos_0_1,9,8,99.8968749999996,90.12276785714322,9.77410714285638
RENOVISOR,POS,matrix_32_pos_0_1,10,1,95.76782738095216,23.018452380952247,72.7493749999999
RENOVISOR,POS,matrix_32_pos_0_1,10,2,98.42738095238067,40.88872023809462,57.53866071428605
RENOVISOR,POS,matrix_32_pos_0_1,10,3,99.6704166666664,61.610476190475175,38.05994047619122
RENOVISOR,POS,matrix_32_pos_0_1,10,4,99.8371130952378,75.87497023809487,23.962142857142922
RENOVISOR,POS,matrix_32_pos_0_1,10,5,99.87386904761875,87.14711309523821,12.726755952380543
RENOVISOR,POS,matrix_32_pos_0_1,10,6,99.91964285714258,93.86446428571448,6.055178571428101
RENOVISOR,POS,matrix_32_pos_0_1,10,7,99.932589285714,95.25500000000022,4.677589285713779
RENOVISOR,POS,matrix_32_pos_0_1,10,8,99.94687499999972,95.693154761905,4.253720238094715
RENOVISOR,EXT,matrix_32_ext_0_1,0,1,0.7396726190476207,1.55089285714287,-0.8112202380952492
RENOVISOR,EXT,matrix_32_ext_0_1,0,2,1.3973511904761935,2.8412797619047843,-1.4439285714285908
RENOVISOR,EXT,matrix_32_ext_0_1,0,3,2.0105654761904805,3.4206250000000264,-1.410059523809546
RENOVISOR,EXT,matrix_32_ext_0_1,0,4,2.590773809523815,3.7816964285714567,-1.1909226190476416
RENOVISOR,EXT,matrix_32_ext_0_1,0,5,3.13255952380953,4.05922619047622,-0.9266666666666903
RENOVISOR,EXT,matrix_32_ext_0_1,0,6,3.6702678571428646,4.293125000000032,-0.6228571428571672
RENOVISOR,EXT,matrix_32_ext_0_1,0,7,4.184315476190484,4.494761904761937,-0.31044642857145277
RENOVISOR,EXT,matrix_32_ext_0_1,0,8,4.685863095238104,4.674226190476225,0.011636904761878952
RENOVISOR,EXT,matrix_32_ext_0_1,1,1,2.2413988095238144,3.4128869047619315,-1.171488095238117
RENOVISOR,EXT,matrix_32_ext_0_1,1,2,3.4777976190476276,4.897261904761941,-1.4194642857143136
RENOVISOR,EXT,matrix_32_ext_0_1,1,3,6.5214880952381105,5.428482142857182,1.0930059523809286
RENOVISOR,EXT,matrix_32_ext_0_1,1,4,8.326904761904782,6.674613095238143,1.6522916666666392
RENOVISOR,EXT,matrix_32_ext_0_1,1,5,10.859047619047644,7.372648809523861,3.4863988095237826
RENOVISOR,EXT,matrix_32_ext_0_1,1,6,11.461130952380978,7.741220238095292,3.719910714285686
RENOVISOR,EXT,matrix_32_ext_0_1,1,7,11.969732142857168,8.623690476190536,3.3460416666666326
RENOVISOR,EXT,matrix_32_ext_0_1,1,8,12.452827380952408,8.902410714285777,3.5504166666666315
RENOVISOR,EXT,matrix_32_ext_0_1,2,1,6.343809523809531,5.940238095238132,0.40357142857139916
RENOVISOR,EXT,matrix_32_ext_0_1,2,2,13.946041666666703,9.213244047619105,4.732797619047599
RENOVISOR,EXT,matrix_32_ext_0_1,2,3,18.665595238095275,11.218690476190543,7.446904761904731
RENOVISOR,EXT,matrix_32_ext_0_1,2,4,22.511607142857184,12.693005952381032,9.818601190476151
RENOVISOR,EXT,matrix_32_ext_0_1,2,5,24.044880952380996,13.764345238095324,10.280535714285673
RENOVISOR,EXT,matrix_32_ext_0_1,2,6,24.89604166666671,15.083839285714385,9.812202380952327
RENOVISOR,EXT,matrix_32_ext_0_1,2,7,26.604880952381,15.619880952381054,10.984999999999944
RENOVISOR,EXT,matrix_32_ext_0_1,2,8,27.959613095238147,16.76904761904773,11.190565476190418
RENOVISOR,EXT,matrix_32_ext_0_1,3,1,10.623065476190543,8.240654761904848,2.3824107142856956
RENOVISOR,EXT,matrix_32_ext_0_1,3,2,22.0745535714287,14.818779761904874,7.255773809523827
RENOVISOR,EXT,matrix_32_ext_0_1,3,3,27.72351190476202,16.457500000000124,11.266011904761896
RENOVISOR,EXT,matrix_32_ext_0_1,3,4,29.68217261904774,18.67904761904776,11.00312499999998
RENOVISOR,EXT,matrix_32_ext_0_1,3,5,35.130327380952494,21.04187500000016,14.088452380952333
RENOVISOR,EXT,matrix_32_ext_0_1,3,6,36.913392857142966,21.687351190476356,15.22604166666661
RENOVISOR,EXT,matrix_32_ext_0_1,3,7,40.0595535714287,23.377470238095416,16.682083333333285
RENOVISOR,EXT,matrix_32_ext_0_1,3,8,40.93255952380965,24.334970238095423,16.59758928571423
RENOVISOR,EXT,matrix_32_ext_0_1,4,1,16.284047619047545,10.5886904761906,5.695357142856945
RENOVISOR,EXT,matrix_32_ext_0_1,4,2,32.15663690476181,20.32446428571457,11.832172619047242
RENOVISOR,EXT,matrix_32_ext_0_1,4,3,38.69666666666653,21.63592261904791,17.06074404761862
RENOVISOR,EXT,matrix_32_ext_0_1,4,4,44.26568452380935,26.460535714286,17.80514880952335
RENOVISOR,EXT,matrix_32_ext_0_1,4,5,48.66306547619027,30.28398809523839,18.37907738095188
RENOVISOR,EXT,matrix_32_ext_0_1,4,6,53.453422619047366,31.12636904761934,22.327053571428024
RENOVISOR,EXT,matrix_32_ext_0_1,4,7,55.95601190476167,32.97127976190507,22.984732142856593
RENOVISOR,EXT,matrix_32_ext_0_1,4,8,57.95261904761882,33.8753273809527,24.07729166666612
RENOVISOR,EXT,matrix_32_ext_0_1,5,1,21.746488095237975,12.909940476190648,8.836547619047327
RENOVISOR,EXT,matrix_32_ext_0_1,5,2,42.13532738095225,25.191339285714697,16.94398809523755
RENOVISOR,EXT,matrix_32_ext_0_1,5,3,48.6126488095236,32.563541666667156,16.049107142856442
RENOVISOR,EXT,matrix_32_ext_0_1,5,4,56.63907738095224,35.77202380952433,20.86705357142791
RENOVISOR,EXT,matrix_32_ext_0_1,5,5,63.663154761904586,36.91247023809576,26.75068452380883
RENOVISOR,EXT,matrix_32_ext_0_1,5,6,66.14744047619031,37.782946428571954,28.364494047618358
RENOVISOR,EXT,matrix_32_ext_0_1,5,7,68.74574404761889,40.87916666666722,27.866577380951668
RENOVISOR,EXT,matrix_32_ext_0_1,5,8,71.81148809523793,41.77875000000056,30.032738095237377
RENOVISOR,EXT,matrix_32_ext_0_1,6,1,28.2990476190474,15.30991071428571,12.98913690476169
RENOVISOR,EXT,matrix_32_ext_0_1,6,2,51.69026785714254,29.793630952380965,21.89663690476157
RENOVISOR,EXT,matrix_32_ext_0_1,6,3,57.47199404761867,40.43845238095256,17.03354166666611
RENOVISOR,EXT,matrix_32_ext_0_1,6,4,68.49913690476183,45.73500000000016,22.764136904761664
RENOVISOR,EXT,matrix_32_ext_0_1,6,5,76.54419642857141,47.623392857143024,28.920803571428387
RENOVISOR,EXT,matrix_32_ext_0_1,6,6,80.65139880952381,49.02946428571446,31.62193452380935
RENOVISOR,EXT,matrix_32_ext_0_1,6,7,82.6683630952381,51.9900892857145,30.67827380952361
RENOVISOR,EXT,matrix_32_ext_0_1,6,8,83.46788690476191,54.386577380952595,29.081309523809317
RENOVISOR,EXT,matrix_32_ext_0_1,7,1,35.42261904762007,17.787529761904615,17.635089285715452
RENOVISOR,EXT,matrix_32_ext_0_1,7,2,62.715505952381754,34.201220238094656,28.514285714287098
RENOVISOR,EXT,matrix_32_ext_0_1,7,3,73.24485119047726,48.03547619047586,25.2093750000014
RENOVISOR,EXT,matrix_32_ext_0_1,7,4,85.09000000000142,55.544196428571006,29.54580357143042
RENOVISOR,EXT,matrix_32_ext_0_1,7,5,85.93005952381094,60.020327380952,25.909732142858942
RENOVISOR,EXT,matrix_32_ext_0_1,7,6,89.52842261904907,64.30425595238057,25.224166666668495
RENOVISOR,EXT,matrix_32_ext_0_1,7,7,91.39145833333478,65.49035714285678,25.901101190478002
RENOVISOR,EXT,matrix_32_ext_0_1,7,8,92.90202380952526,68.95860119047586,23.9434226190494
RENOVISOR,EXT,matrix_32_ext_0_1,8,1,40.746845238096626,18.489523809523593,22.257321428573032
RENOVISOR,EXT,matrix_32_ext_0_1,8,2,72.89145833333531,36.88404761904695,36.007410714288355
RENOVISOR,EXT,matrix_32_ext_0_1,8,3,82.4959226190498,53.04139880952281,29.454523809526982
RENOVISOR,EXT,matrix_32_ext_0_1,8,4,90.35889880952594,62.70374999999919,27.65514880952675
RENOVISOR,EXT,matrix_32_ext_0_1,8,5,94.16425595238309,68.90002976190387,25.26422619047922
RENOVISOR,EXT,matrix_32_ext_0_1,8,6,95.68437500000216,74.38398809523724,21.30038690476492
RENOVISOR,EXT,matrix_32_ext_0_1,8,7,96.00020833333546,75.4418452380944,20.558363095241063
RENOVISOR,EXT,matrix_32_ext_0_1,8,8,96.93366071428784,77.8755357142849,19.058125000002946
RENOVISOR,EXT,matrix_32_ext_0_1,9,1,46.58122023809682,19.339940476190197,27.241279761906622
RENOVISOR,EXT,matrix_32_ext_0_1,9,2,82.98505952381237,40.14633928571363,42.83872023809874
RENOVISOR,EXT,matrix_32_ext_0_1,9,3,91.05297619047892,58.63535714285562,32.4176190476233
RENOVISOR,EXT,matrix_32_ext_0_1,9,4,94.85092261905037,69.97904761904648,24.871875000003882
RENOVISOR,EXT,matrix_32_ext_0_1,9,5,95.6496428571456,77.58089285714169,18.068750000003902
RENOVISOR,EXT,matrix_32_ext_0_1,9,6,98.26919642857416,83.3339583333322,14.935238095241957
RENOVISOR,EXT,matrix_32_ext_0_1,9,7,98.94369047619324,85.58979166666555,13.353898809527692
RENOVISOR,EXT,matrix_32_ext_0_1,9,8,99.03967261905036,88.21181547618937,10.827857142860992
RENOVISOR,EXT,matrix_32_ext_0_1,10,1,52.921696428573256,20.979464285713924,31.942232142859332
RENOVISOR,EXT,matrix_32_ext_0_1,10,2,91.17372023809853,44.377857142856314,46.79586309524221
RENOVISOR,EXT,matrix_32_ext_0_1,10,3,94.6145833333366,65.49988095237931,29.114702380957283
RENOVISOR,EXT,matrix_32_ext_0_1,10,4,96.46342261905092,77.42145833333214,19.041964285718777
RENOVISOR,EXT,matrix_32_ext_0_1,10,5,98.54684523809854,85.3281249999988,13.218720238099735
RENOVISOR,EXT,matrix_32_ext_0_1,10,6,99.5366369047652,89.6903273809512,9.846309523814
RENOVISOR,EXT,matrix_32_ext_0_1,10,7,99.7578869047652,91.61148809523694,8.146398809528264
RENOVISOR,EXT,matrix_32_ext_0_1,10,8,99.86315476190806,93.64592261904647,6.21723214286159
RENOVISOR,Z_ABS,matrix_32_z_abs,0,1,0.7348809523809215,0.7981250000000121,-0.06324404761909053
RENOVISOR,Z_ABS,matrix_32_z_abs,0,2,0.9888988095237684,1.5622321428571662,-0.5733333333333978
RENOVISOR,Z_ABS,matrix_32_z_abs,0,3,1.160505952380904,2.116488095238126,-0.9559821428572222
RENOVISOR,Z_ABS,matrix_32_z_abs,0,4,1.3263988095237544,2.3692261904762253,-1.0428273809524709
RENOVISOR,Z_ABS,matrix_32_z_abs,0,5,1.481994047618986,2.5816369047619427,-1.0996428571429568
RENOVISOR,Z_ABS,matrix_32_z_abs,0,6,1.6161011904761236,2.791339285714327,-1.1752380952382036
RENOVISOR,Z_ABS,matrix_32_z_abs,0,7,1.7482440476189751,2.967648809523854,-1.2194047619048787
RENOVISOR,Z_ABS,matrix_32_z_abs,0,8,1.8697619047618277,3.1009523809524273,-1.2311904761905996
RENOVISOR,Z_ABS,matrix_32_z_abs,1,1,1.906696428571349,3.468303571428622,-1.5616071428572729
RENOVISOR,Z_ABS,matrix_32_z_abs,1,2,2.410952380952281,3.9874404761905344,-1.5764880952382536
RENOVISOR,Z_ABS,matrix_32_z_abs,1,3,2.7589583333332186,4.28479166666673,-1.5258333333335115
RENOVISOR,Z_ABS,matrix_32_z_abs,1,4,3.1136011904760608,4.68812500000007,-1.5745238095240088
RENOVISOR,Z_ABS,matrix_32_z_abs,1,5,3.794642857142699,4.91011904761912,-1.115476190476421
RENOVISOR,Z_ABS,matrix_32_z_abs,1,6,4.001607142856977,5.303452380952459,-1.3018452380954821
RENOVISOR,Z_ABS,matrix_32_z_abs,1,7,4.5033333333331464,5.510178571428653,-1.0068452380955062
RENOVISOR,Z_ABS,matrix_32_z_abs,1,8,4.699047619047423,5.784315476190561,-1.0852678571431378
RENOVISOR,Z_ABS,matrix_32_z_abs,2,1,4.066517857142674,5.9211607142858,-1.8546428571431255
RENOVISOR,Z_ABS,matrix_32_z_abs,2,2,5.888898809523552,7.066904761904866,-1.178005952381314
RENOVISOR,Z_ABS,matrix_32_z_abs,2,3,8.145357142856792,7.853273809523925,0.29208333333286696
RENOVISOR,Z_ABS,matrix_32_z_abs,2,4,8.962232142856758,9.175773809523948,-0.2135416666671901
RENOVISOR,Z_ABS,matrix_32_z_abs,2,5,9.93163690476148,9.843690476190623,0.08794642857085577
RENOVISOR,Z_ABS,matrix_32_z_abs,2,6,10.571130952380502,10.518363095238255,0.0527678571422463
RENOVISOR,Z_ABS,matrix_32_z_abs,2,7,11.03342261904715,11.218392857143026,-0.1849702380958771
RENOVISOR,Z_ABS,matrix_32_z_abs,2,8,11.766071428570928,11.963511904762086,-0.1974404761911579
RENOVISOR,Z_ABS,matrix_32_z_abs,3,1,6.18077380952351,8.847470238095386,-2.6666964285718766
RENOVISOR,Z_ABS,matrix_32_z_abs,3,2,9.619404761904311,11.05258928571447,-1.4331845238101586
RENOVISOR,Z_ABS,matrix_32_z_abs,3,3,13.361339285713663,12.297470238095444,1.063869047618219
RENOVISOR,Z_ABS,matrix_32_z_abs,3,4,14.31904761904696,13.85812500000023,0.4609226190467304
RENOVISOR,Z_ABS,matrix_32_z_abs,3,5,15.453244047618345,15.058095238095488,0.3951488095228566
RENOVISOR,Z_ABS,matrix_32_z_abs,3,6,17.11547619047542,16.87425595238123,0.2412202380941899
RENOVISOR,Z_ABS,matrix_32_z_abs,3,7,17.634732142856347,18.534285714286025,-0.8995535714296778
RENOVISOR,Z_ABS,matrix_32_z_abs,3,8,17.811636904761105,19.850386904762235,-2.03875000000113
RENOVISOR,Z_ABS,matrix_32_z_abs,4,1,8.694880952380663,11.431785714285928,-2.736904761905265
RENOVISOR,Z_ABS,matrix_32_z_abs,4,2,14.679553571427991,15.93833333333357,-1.2587797619055792
RENOVISOR,Z_ABS,matrix_32_z_abs,4,3,19.245714285713476,18.290565476190753,0.9551488095227221
