analysis_sample,variable,category,n_bootstraps,mean_n,sd_n,mean_total_n,min_total_n,max_total_n,mean_prop,sd_prop,min_prop,q25_prop,median_prop,q75_prop,max_prop
WHY_LATAM,education_tfm_model,non_university,1000,7.868,2.748477784179846,608,608,608,0.01294078947368421,0.004520522671348398,0.001644736842105263,0.009868421052631578,0.013157894736842105,0.01644736842105263,0.027960526315789474
COMPLETE,employment_model,employed,1000,903.053,20.078130448882007,1608,1608,1608,0.5616001243781095,0.012486399532886817,0.5155472636815921,0.5534825870646766,0.5621890547263682,0.5696517412935324,0.6001243781094527
COMPLETE,employment_model,unemployed,1000,184.997,12.561559767154076,1608,1608,1608,0.11504788557213931,0.007811915278080897,0.09328358208955224,0.10945273631840796,0.11442786069651742,0.12064676616915423,0.138681592039801
COMPLETE,employment_model,student,1000,161.723,11.340497250027344,1608,1608,1608,0.10057400497512438,0.007052548041061799,0.07711442786069651,0.09577114427860696,0.10074626865671642,0.10509950248756218,0.1256218905472637
COMPLETE,employment_model,unknown,1000,128.194,9.789187514405482,1608,1608,1608,0.0797226368159204,0.006087803180600434,0.06032338308457712,0.07587064676616916,0.07960199004975124,0.08395522388059702,0.10074626865671642
COMPLETE,employment_model,self_employed,1000,119.537,10.345127000315296,1608,1608,1608,0.07433893034825871,0.006433536691738369,0.053482587064676616,0.06965174129353234,0.0740049751243781,0.07898009950248756,0.0945273631840796
COMPLETE,employment_model,other,1000,60.059,7.650100851821693,1608,1608,1608,0.03735012437810945,0.004757525405361766,0.023009950248756218,0.034203980099502485,0.03731343283582089,0.04042288557213931,0.05161691542288557
COMPLETE,employment_model,retired,1000,26.316,4.7401068144729175,1608,1608,1608,0.016365671641791046,0.002947827620940871,0.00808457711442786,0.014303482587064677,0.01616915422885572,0.018190298507462687,0.026741293532338308
COMPLETE,employment_model,inactive_other,1000,24.121,4.641541005194597,1608,1608,1608,0.015000621890547263,0.0028865304758672883,0.007462686567164179,0.013059701492537313,0.014925373134328358,0.016791044776119403,0.025497512437810944
EUROPE,employment_model,employed,1000,540.509,15.979401123329337,1000,1000,1000,0.540509,0.015979401123329358,0.486,0.53,0.541,0.551,0.597
EUROPE,employment_model,student,1000,161.723,11.340497250027344,1000,1000,1000,0.161723,0.011340497250027342,0.124,0.154,0.162,0.169,0.202
EUROPE,employment_model,self_employed,1000,119.537,10.345127000315296,1000,1000,1000,0.119537,0.0103451270003153,0.086,0.112,0.119,0.127,0.152
EUROPE,employment_model,unemployed,1000,78.493,8.51083928795424,1000,1000,1000,0.078493,0.008510839287954243,0.054,0.073,0.078,0.084,0.106
EUROPE,employment_model,unknown,1000,39.014,6.109101826383732,1000,1000,1000,0.039014,0.006109101826383739,0.023,0.035,0.039,0.043,0.063
EUROPE,employment_model,other,1000,30.238,5.450051289580599,1000,1000,1000,0.030238,0.005450051289580586,0.015,0.027,0.03,0.034,0.046
EUROPE,employment_model,retired,1000,26.316,4.7401068144729175,1000,1000,1000,0.026316,0.004740106814472927,0.013,0.023,0.026,0.02925,0.043
EUROPE,employment_model,inactive_other,1000,4.17,2.09272059278812,1000,1000,1000,0.00417,0.002092720592788122,0,0.003,0.004,0.005,0.012
LATAM,employment_model,employed,1000,362.544,11.907638550773026,608,608,608,0.5962894736842105,0.01958493182692936,0.5279605263157895,0.5838815789473685,0.5953947368421053,0.6085526315789473,0.6595394736842105
LATAM,employment_model,unemployed,1000,106.504,9.455230583406479,608,608,608,0.17517105263157895,0.015551366091129068,0.12171052631578948,0.16447368421052633,0.17434210526315788,0.18585526315789475,0.23026315789473684
LATAM,employment_model,unknown,1000,89.18,8.01510086286142,608,608,608,0.14667763157894737,0.013182731682337866,0.10855263157894737,0.13815789473684212,0.14638157894736842,0.15625,0.18914473684210525
LATAM,employment_model,other,1000,29.821,5.132767704105087,608,608,608,0.04904769736842105,0.008442052144909704,0.023026315789473683,0.04276315789473684,0.049342105263157895,0.054276315789473686,0.0805921052631579
LATAM,employment_model,inactive_other,1000,19.951,4.208361832032652,608,608,608,0.032814144736842105,0.006921647750053711,0.014802631578947368,0.027960526315789474,0.03289473684210526,0.03782894736842105,0.05592105263157895
DIEGO,employment_model,employed,1000,121.894,9.491725704889339,249.936,212,285,0.4877444057641843,0.03156200637149536,0.3765182186234818,0.46586345381526106,0.4873415467882068,0.5095424049796673,0.5805243445692884
DIEGO,employment_model,student,1000,68.902,7.678238818332717,249.936,212,285,0.2756284944054696,0.027566119085333386,0.19753086419753085,0.2574430064865546,0.2749003984063745,0.2948207171314741,0.37398373983739835
DIEGO,employment_model,self_employed,1000,33.453,5.619552506238408,249.936,212,285,0.1338429825047942,0.02167135594223084,0.07692307692307693,0.11852464305880456,0.13346828609986505,0.14803703703703702,0.2047244094488189
DIEGO,employment_model,unemployed,1000,22.056,4.532925259852782,249.936,212,285,0.0882507907549856,0.017706258129768546,0.03409090909090909,0.0765436468850037,0.08713692946058091,0.1,0.14457831325301204
DIEGO,employment_model,other,1000,3.463,1.778705932636081,249.936,212,285,0.013859416632065625,0.007085103392744615,0,0.008130081300813009,0.012474066390041495,0.01893939393939394,0.03816793893129771
DIEGO,employment_model,retired,1000,0.168,0.41707307507192065,249.936,212,285,6.73909938500669e-4,0.0016747465626393515,0,0,0,0,0.012605042016806723
RENOVISOR,employment_model,employed,1000,336.296,12.646118309912667,611.641,583,646,0.549865015817377,0.019922179957074994,0.46440129449838186,0.5365752370148287,0.5505804311774462,0.5630496384600352,0.6177924217462932
RENOVISOR,employment_model,student,1000,92.821,8.915067999596928,611.641,583,646,0.15174497089891067,0.014266985919709263,0.10561056105610561,0.14214876033057852,0.1520135135135135,0.1614497528830313,0.2048780487804878
RENOVISOR,employment_model,self_employed,1000,86.084,8.601681982782955,611.641,583,646,0.14072320954958642,0.013682382393311883,0.09688013136288999,0.13086841734340948,0.14030810924590853,0.15048543689320387,0.18585526315789475
RENOVISOR,employment_model,unemployed,1000,36.848,5.872595966298322,611.641,583,646,0.060237111801266424,0.009501901436343356,0.032467532467532464,0.05357142857142857,0.05988535827558169,0.06677330233088041,0.09223300970873786
RENOVISOR,employment_model,retired,1000,26.148,4.74347937663869,611.641,583,646,0.04275914382753179,0.007770542320347808,0.0192,0.03727714748784441,0.04260619431954646,0.048013245033112585,0.0723905723905724
RENOVISOR,employment_model,unknown,1000,21.876,4.578163778588918,611.641,583,646,0.03575476256829438,0.007415632719470057,0.014900662251655629,0.030731919632354096,0.03571428571428571,0.04068762767073372,0.059113300492610835
RENOVISOR,employment_model,other,1000,11.568,3.320602716737189,611.641,583,646,0.018915785537033273,0.00542715149127425,0.0032626427406199023,0.01487603305785124,0.01833338425940072,0.022838499184339316,0.03877221324717286
WHY_EUROPE,employment_model,employed,1000,82.319,8.51726380845297,138.423,102,171,0.5947024898127735,0.04254225333460935,0.4108527131782946,0.5668052420020924,0.59532897128316975,0.6230769230769231,0.7394957983193278
WHY_EUROPE,employment_model,unemployed,1000,19.589,4.29564099192794,138.423,102,171,0.1415214732462139,0.029258312234302974,0.05511811023622047,0.1207458708172688,0.14074074074074075,0.1610738255033557,0.2446043165467626
WHY_EUROPE,employment_model,unknown,1000,17.138,4.201024232803788,138.423,102,171,0.12378813644912977,0.028774779285823168,0.04316546762589928,0.10474843524313915,0.1223021582733813,0.14285714285714285,0.22435897435897437
WHY_EUROPE,employment_model,other,1000,15.207,3.9140095133341815,138.423,102,171,0.1098489155704974,0.027032382305317453,0.03496503496503497,0.09090909090909091,0.10917467948717949,0.12742059590475785,0.20666666666666667
WHY_EUROPE,employment_model,inactive_other,1000,4.17,2.09272059278812,138.423,102,171,0.030138984921385364,0.015030597029758954,0,0.01983487277797142,0.029197080291970802,0.03937007874015748,0.08333333333333333
WHY_LATAM,employment_model,employed,1000,362.544,11.907638550773026,608,608,608,0.5962894736842105,0.01958493182692936,0.5279605263157895,0.5838815789473685,0.5953947368421053,0.6085526315789473,0.6595394736842105
WHY_LATAM,employment_model,unemployed,1000,106.504,9.455230583406479,608,608,608,0.17517105263157895,0.015551366091129068,0.12171052631578948,0.16447368421052633,0.17434210526315788,0.18585526315789475,0.23026315789473684
WHY_LATAM,employment_model,unknown,1000,89.18,8.01510086286142,608,608,608,0.14667763157894737,0.013182731682337866,0.10855263157894737,0.13815789473684212,0.14638157894736842,0.15625,0.18914473684210525
WHY_LATAM,employment_model,other,1000,29.821,5.132767704105087,608,608,608,0.04904769736842105,0.008442052144909704,0.023026315789473683,0.04276315789473684,0.049342105263157895,0.054276315789473686,0.0805921052631579
WHY_LATAM,employment_model,inactive_other,1000,19.951,4.208361832032652,608,608,608,0.032814144736842105,0.006921647750053711,0.014802631578947368,0.027960526315789474,0.03289473684210526,0.03782894736842105,0.05592105263157895
COMPLETE,gender_model,male,1000,817.457,19.30732824406122,1608,1608,1608,0.5083687810945273,0.012007044927898761,0.472636815920398,0.5,0.5087064676616916,0.5167910447761194,0.5491293532338308
COMPLETE,gender_model,female,1000,732.184,19.40352134641133,1608,1608,1608,0.45533830845771145,0.012066866508962283,0.4129353233830846,0.44713930348258707,0.4552238805970149,0.4633084577114428,0.4906716417910448
COMPLETE,gender_model,unknown,1000,42.59,5.244941316107304,1608,1608,1608,0.0264863184079602,0.003261779425439871,0.01616915422885572,0.024253731343283583,0.026741293532338308,0.028606965174129355,0.03917910447761194
COMPLETE,gender_model,other,1000,15.769,3.96173375359,1608,1608,1608,0.009806592039800995,0.00246376477213308,0.003109452736318408,0.00808457711442786,0.009950248756218905,0.011194029850746268,0.01927860696517413
EUROPE,gender_model,male,1000,531.478,15.200215872235585,1000,1000,1000,0.531478,0.015200215872235589,0.478,0.521,0.531,0.542,0.584
EUROPE,gender_model,female,1000,439.053,15.152220325113401,1000,1000,1000,0.439053,0.015152220325113467,0.382,0.429,0.439,0.449,0.492
EUROPE,gender_model,other,1000,15.769,3.96173375359,1000,1000,1000,0.015769000000000002,0.0039617337535900075,0.005,0.013,0.016,0.018,0.031
EUROPE,gender_model,unknown,1000,13.7,3.695085067174195,1000,1000,1000,0.0137,0.0036950850671741906,0.005,0.011,0.013,0.016,0.026
LATAM,gender_model,female,1000,293.131,12.185742953604896,608,608,608,0.4821233552631579,0.02004234038421858,0.4095394736842105,0.46875,0.4827302631578947,0.4954769736842105,0.5575657894736842
LATAM,gender_model,male,1000,285.979,12.169825950426056,608,608,608,0.47036019736842105,0.02001616110267447,0.38651315789473684,0.45723684210526316,0.46875,0.48355263157894735,0.5361842105263158
LATAM,gender_model,unknown,1000,28.89,3.807939127717296,608,608,608,0.047516447368421054,0.006263057775850809,0.03125,0.04276315789473684,0.047697368421052634,0.05263157894736842,0.06907894736842106
DIEGO,gender_model,male,1000,137.682,10.197394905703264,249.936,212,285,0.5508325479946402,0.031501607781859946,0.453125,0.5286885245901639,0.5493816689002358,0.5714285714285714,0.6460905349794238
DIEGO,gender_model,female,1000,97.852,8.643078085890393,249.936,212,285,0.39155557026013377,0.03019755157281021,0.2962962962962963,0.37286277133511747,0.39278484673221514,0.4112903225806452,0.47265625
DIEGO,gender_model,other,1000,13.883,3.7074325423473407,249.936,212,285,0.05554012167140216,0.014643851045168379,0.01556420233463035,0.04563920925169209,0.05510142799946617,0.06477732793522267,0.1148936170212766
DIEGO,gender_model,unknown,1000,0.519,0.7322398344635279,249.936,212,285,0.002071760073823897,0.002933877510741926,0,0,0,0.00398406374501992,0.016597510373443983
RENOVISOR,gender_model,male,1000,321.778,12.611175907018263,611.641,583,646,0.5260940176794006,0.0190653891797006,0.457286432160804,0.5121852393564454,0.5267925605677461,0.5403023523828894,0.5883306320907618
RENOVISOR,gender_model,female,1000,274.926,12.352858661747792,611.641,583,646,0.44949582799128035,0.019120456463845033,0.3889789303079417,0.4354705191198462,0.4492512479201331,0.46312659431763203,0.5058626465661642
RENOVISOR,gender_model,unknown,1000,13.051,3.587934262534952,611.641,583,646,0.021328197358161542,0.005811965729048168,0.006493506493506494,0.017628205128205128,0.021172638436482084,0.024916943521594685,0.041390728476821195
RENOVISOR,gender_model,other,1000,1.886,1.4046269885549625,611.641,583,646,0.003081956971157503,0.0022932641492169337,0,0.0016207455429497568,0.0032310177705977385,0.0048543689320388345,0.011627906976744186
WHY_EUROPE,gender_model,male,1000,72.018,8.00235675996229,138.423,102,171,0.5202726443727747,0.0425055904921713,0.3939393939393939,0.4900662251655629,0.5193798449612403,0.5481481481481482,0.6496350364963503
WHY_EUROPE,gender_model,female,1000,66.275,7.677390006852424,138.423,102,171,0.47879530865556463,0.042493531378273296,0.35036496350364965,0.4503311258278146,0.4797297297297297,0.5078125,0.6060606060606061
WHY_EUROPE,gender_model,unknown,1000,0.13,0.37045544568441535,138.423,102,171,9.320469716607243e-4,0.0026546888645714675,0,0,0,0,0.015503875968992248
WHY_LATAM,gender_model,female,1000,293.131,12.185742953604896,608,608,608,0.4821233552631579,0.02004234038421858,0.4095394736842105,0.46875,0.4827302631578947,0.4954769736842105,0.5575657894736842
WHY_LATAM,gender_model,male,1000,285.979,12.169825950426056,608,608,608,0.47036019736842105,0.02001616110267447,0.38651315789473684,0.45723684210526316,0.46875,0.48355263157894735,0.5361842105263158
WHY_LATAM,gender_model,unknown,1000,28.89,3.807939127717296,608,608,608,0.047516447368421054,0.006263057775850809,0.03125,0.04276315789473684,0.047697368421052634,0.05263157894736842,0.06907894736842106
COMPLETE,income_band,Missing,1000,1000,0,1608,1608,1608,0.6218905472636815,0,0.6218905472636815,0.6218905472636815,0.6218905472636815,0.6218905472636815,0.6218905472636815
COMPLETE,income_band,<15000,1000,508.696,8.990350961470329,1608,1608,1608,0.3163532338308458,0.005591014279521356,0.29912935323383083,0.31281094527363185,0.31592039800995025,0.32027363184079605,0.333955223880597
COMPLETE,income_band,15000_30000,1000,71.789,8.127763501698341,1608,1608,1608,0.044644900497512435,0.0050545792921009485,0.026741293532338308,0.041044776119402986,0.04477611940298507,0.04788557213930348,0.060945273631840796
COMPLETE,income_band,30000_50000,1000,18.628,4.326700398263826,1608,1608,1608,0.01158457711442786,0.0026907340785222696,0.0037313432835820895,0.009950248756218905,0.011194029850746268,0.013059701492537313,0.022388059701492536
COMPLETE,income_band,50000_100000,1000,6.063,2.4942438237374165,1608,1608,1608,0.0037705223880597017,0.001551146656553121,0,0.0024875621890547263,0.0037313432835820895,0.004975124378109453,0.009328358208955223
COMPLETE,income_band,>100000,1000,2.824,1.7441519618617138,1608,1608,1608,0.001756218905472637,0.0010846716180732076,0,0.0012437810945273632,0.0018656716417910447,0.0024875621890547263,0.007462686567164179
EUROPE,income_band,Missing,1000,1000,0,1000,1000,1000,1,0,1,1,1,1,1
LATAM,income_band,<15000,1000,508.696,8.990350961470329,608,608,608,0.8366710526315789,0.014786761449786688,0.7911184210526315,0.8273026315789473,0.8355263157894737,0.8470394736842105,0.8832236842105263
LATAM,income_band,15000_30000,1000,71.789,8.127763501698341,608,608,608,0.11807401315789473,0.013368032075161742,0.07072368421052631,0.10855263157894737,0.11842105263157894,0.12664473684210525,0.1611842105263158
LATAM,income_band,30000_50000,1000,18.628,4.326700398263826,608,608,608,0.030638157894736843,0.007116283549776043,0.009868421052631578,0.02631578947368421,0.029605263157894735,0.03453947368421053,0.05921052631578947
LATAM,income_band,50000_100000,1000,6.063,2.4942438237374165,608,608,608,0.00997203947368421,0.0041023747100944275,0,0.006578947368421052,0.009868421052631578,0.013157894736842105,0.024671052631578948
LATAM,income_band,>100000,1000,2.824,1.7441519618617138,608,608,608,0.004644736842105263,0.002868670989904137,0,0.003289473684210526,0.004934210526315789,0.006578947368421052,0.019736842105263157
DIEGO,income_band,Missing,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,income_band,Missing,1000,611.641,9.484939803872402,611.641,583,646,1,0,1,1,1,1,1
