bootstrap_id,variable,category,n,total_n,prop
899,self_classification_archetype_model,Early adopter,6,602,0.009966777408637873
899,self_classification_archetype_model,Fearful,74,602,0.12292358803986711
899,self_classification_archetype_model,Homo economicus,167,602,0.27740863787375414
899,self_classification_archetype_model,Influencer,28,602,0.046511627906976744
899,self_classification_archetype_model,None,15,602,0.024916943521594685
899,self_classification_archetype_model,Stubborn,44,602,0.07308970099667775
899,self_classification_archetype_model,Uninterested,10,602,0.016611295681063124
900,self_classification_archetype_model,Activist,75,631,0.11885895404120443
900,self_classification_archetype_model,Careful,163,631,0.2583201267828843
900,self_classification_archetype_model,Early adopter,8,631,0.012678288431061807
900,self_classification_archetype_model,Fearful,80,631,0.12678288431061807
900,self_classification_archetype_model,Homo economicus,202,631,0.3201267828843106
900,self_classification_archetype_model,Influencer,28,631,0.044374009508716325
900,self_classification_archetype_model,None,14,631,0.022187004754358162
900,self_classification_archetype_model,Stubborn,45,631,0.07131537242472266
900,self_classification_archetype_model,Uninterested,16,631,0.025356576862123614
901,self_classification_archetype_model,Activist,72,613,0.11745513866231648
901,self_classification_archetype_model,Careful,181,613,0.29526916802610115
901,self_classification_archetype_model,Early adopter,7,613,0.011419249592169658
901,self_classification_archetype_model,Fearful,89,613,0.14518760195758565
901,self_classification_archetype_model,Homo economicus,159,613,0.25938009787928223
901,self_classification_archetype_model,Influencer,31,613,0.05057096247960848
901,self_classification_archetype_model,None,15,613,0.024469820554649267
901,self_classification_archetype_model,Stubborn,43,613,0.0701468189233279
901,self_classification_archetype_model,Uninterested,16,613,0.026101141924959218
902,self_classification_archetype_model,Activist,81,618,0.13106796116504854
902,self_classification_archetype_model,Careful,159,618,0.25728155339805825
902,self_classification_archetype_model,Early adopter,5,618,0.008090614886731391
902,self_classification_archetype_model,Fearful,103,618,0.16666666666666666
902,self_classification_archetype_model,Homo economicus,169,618,0.27346278317152106
902,self_classification_archetype_model,Influencer,33,618,0.05339805825242718
902,self_classification_archetype_model,None,14,618,0.022653721682847898
902,self_classification_archetype_model,Stubborn,37,618,0.059870550161812294
902,self_classification_archetype_model,Uninterested,17,618,0.02750809061488673
903,self_classification_archetype_model,Activist,60,610,0.09836065573770492
903,self_classification_archetype_model,Careful,186,610,0.30491803278688523
903,self_classification_archetype_model,Early adopter,11,610,0.018032786885245903
903,self_classification_archetype_model,Fearful,72,610,0.1180327868852459
903,self_classification_archetype_model,Homo economicus,173,610,0.2836065573770492
903,self_classification_archetype_model,Influencer,25,610,0.040983606557377046
903,self_classification_archetype_model,None,19,610,0.03114754098360656
903,self_classification_archetype_model,Stubborn,47,610,0.07704918032786885
903,self_classification_archetype_model,Uninterested,17,610,0.027868852459016394
904,self_classification_archetype_model,Activist,79,623,0.12680577849117175
904,self_classification_archetype_model,Careful,180,623,0.28892455858747995
904,self_classification_archetype_model,Early adopter,5,623,0.008025682182985553
904,self_classification_archetype_model,Fearful,95,623,0.15248796147672553
904,self_classification_archetype_model,Homo economicus,159,623,0.2552166934189406
904,self_classification_archetype_model,Influencer,31,623,0.04975922953451043
904,self_classification_archetype_model,None,14,623,0.02247191011235955
904,self_classification_archetype_model,Stubborn,46,623,0.0738362760834671
904,self_classification_archetype_model,Uninterested,14,623,0.02247191011235955
905,self_classification_archetype_model,Activist,68,623,0.10914927768860354
905,self_classification_archetype_model,Careful,175,623,0.2808988764044944
905,self_classification_archetype_model,Early adopter,9,623,0.014446227929373997
905,self_classification_archetype_model,Fearful,86,623,0.13804173354735153
905,self_classification_archetype_model,Homo economicus,190,623,0.30497592295345105
905,self_classification_archetype_model,Influencer,27,623,0.04333868378812199
905,self_classification_archetype_model,None,14,623,0.02247191011235955
905,self_classification_archetype_model,Stubborn,41,623,0.06581059390048154
905,self_classification_archetype_model,Uninterested,13,623,0.02086677367576244
906,self_classification_archetype_model,Activist,73,626,0.11661341853035144
906,self_classification_archetype_model,Careful,168,626,0.268370607028754
906,self_classification_archetype_model,Early adopter,6,626,0.009584664536741214
906,self_classification_archetype_model,Fearful,81,626,0.12939297124600638
906,self_classification_archetype_model,Homo economicus,201,626,0.3210862619808307
906,self_classification_archetype_model,Influencer,20,626,0.03194888178913738
906,self_classification_archetype_model,None,18,626,0.02875399361022364
906,self_classification_archetype_model,Stubborn,43,626,0.06869009584664537
906,self_classification_archetype_model,Uninterested,16,626,0.025559105431309903
907,self_classification_archetype_model,Activist,84,610,0.1377049180327869
907,self_classification_archetype_model,Careful,178,610,0.29180327868852457
907,self_classification_archetype_model,Early adopter,4,610,0.006557377049180328
907,self_classification_archetype_model,Fearful,94,610,0.1540983606557377
907,self_classification_archetype_model,Homo economicus,173,610,0.2836065573770492
907,self_classification_archetype_model,Influencer,16,610,0.02622950819672131
907,self_classification_archetype_model,None,16,610,0.02622950819672131
907,self_classification_archetype_model,Stubborn,33,610,0.054098360655737705
907,self_classification_archetype_model,Uninterested,12,610,0.019672131147540985
908,self_classification_archetype_model,Activist,75,611,0.12274959083469722
908,self_classification_archetype_model,Careful,188,611,0.3076923076923077
908,self_classification_archetype_model,Early adopter,6,611,0.009819967266775777
908,self_classification_archetype_model,Fearful,84,611,0.13747954173486088
908,self_classification_archetype_model,Homo economicus,157,611,0.2569558101472995
908,self_classification_archetype_model,Influencer,23,611,0.03764320785597381
908,self_classification_archetype_model,None,21,611,0.03436988543371522
908,self_classification_archetype_model,Stubborn,47,611,0.07692307692307693
908,self_classification_archetype_model,Uninterested,10,611,0.016366612111292964
909,self_classification_archetype_model,Activist,74,602,0.12292358803986711
909,self_classification_archetype_model,Careful,152,602,0.25249169435215946
909,self_classification_archetype_model,Early adopter,9,602,0.014950166112956811
909,self_classification_archetype_model,Fearful,95,602,0.15780730897009967
909,self_classification_archetype_model,Homo economicus,176,602,0.292358803986711
909,self_classification_archetype_model,Influencer,24,602,0.03986710963455149
909,self_classification_archetype_model,None,14,602,0.023255813953488372
909,self_classification_archetype_model,Stubborn,46,602,0.07641196013289037
909,self_classification_archetype_model,Uninterested,12,602,0.019933554817275746
910,self_classification_archetype_model,Activist,68,607,0.11202635914332784
910,self_classification_archetype_model,Careful,182,607,0.29983525535420097
910,self_classification_archetype_model,Early adopter,7,607,0.011532125205930808
910,self_classification_archetype_model,Fearful,88,607,0.14497528830313014
910,self_classification_archetype_model,Homo economicus,148,607,0.24382207578253706
910,self_classification_archetype_model,Influencer,25,607,0.04118616144975288
910,self_classification_archetype_model,None,20,607,0.032948929159802305
910,self_classification_archetype_model,Stubborn,50,607,0.08237232289950576
910,self_classification_archetype_model,Uninterested,19,607,0.03130148270181219
911,self_classification_archetype_model,Activist,62,627,0.09888357256778309
911,self_classification_archetype_model,Careful,179,627,0.28548644338118023
911,self_classification_archetype_model,Early adopter,5,627,0.007974481658692184
911,self_classification_archetype_model,Fearful,87,627,0.13875598086124402
911,self_classification_archetype_model,Homo economicus,197,627,0.3141945773524721
911,self_classification_archetype_model,Influencer,25,627,0.03987240829346093
911,self_classification_archetype_model,None,17,627,0.02711323763955343
911,self_classification_archetype_model,Stubborn,39,627,0.06220095693779904
911,self_classification_archetype_model,Uninterested,16,627,0.025518341307814992
912,self_classification_archetype_model,Activist,80,605,0.1322314049586777
912,self_classification_archetype_model,Careful,167,605,0.27603305785123966
912,self_classification_archetype_model,Early adopter,9,605,0.01487603305785124
912,self_classification_archetype_model,Fearful,93,605,0.1537190082644628
912,self_classification_archetype_model,Homo economicus,157,605,0.25950413223140495
912,self_classification_archetype_model,Influencer,24,605,0.03966942148760331
912,self_classification_archetype_model,None,16,605,0.026446280991735537
912,self_classification_archetype_model,Stubborn,38,605,0.0628099173553719
912,self_classification_archetype_model,Uninterested,21,605,0.03471074380165289
913,self_classification_archetype_model,Activist,73,619,0.11793214862681745
913,self_classification_archetype_model,Careful,185,619,0.2988691437802908
913,self_classification_archetype_model,Early adopter,9,619,0.014539579967689823
913,self_classification_archetype_model,Fearful,94,619,0.1518578352180937
913,self_classification_archetype_model,Homo economicus,172,619,0.2778675282714055
913,self_classification_archetype_model,Influencer,25,619,0.04038772213247173
913,self_classification_archetype_model,None,8,619,0.012924071082390954
