bootstrap_id,variable,category,n,total_n,prop
976,self_classification_archetype_model,Stubborn,37,1000,0.037
976,self_classification_archetype_model,Uninterested,13,1000,0.013
977,self_classification_archetype_model,Activist,70,1000,0.07
977,self_classification_archetype_model,Careful,179,1000,0.179
977,self_classification_archetype_model,Early adopter,12,1000,0.012
977,self_classification_archetype_model,Fearful,98,1000,0.098
977,self_classification_archetype_model,Homo economicus,166,1000,0.166
977,self_classification_archetype_model,Influencer,38,1000,0.038
977,self_classification_archetype_model,Missing,385,1000,0.385
977,self_classification_archetype_model,None,3,1000,0.003
977,self_classification_archetype_model,Stubborn,35,1000,0.035
977,self_classification_archetype_model,Uninterested,14,1000,0.014
978,self_classification_archetype_model,Activist,70,1000,0.07
978,self_classification_archetype_model,Careful,202,1000,0.202
978,self_classification_archetype_model,Early adopter,5,1000,0.005
978,self_classification_archetype_model,Fearful,89,1000,0.089
978,self_classification_archetype_model,Homo economicus,154,1000,0.154
978,self_classification_archetype_model,Influencer,25,1000,0.025
978,self_classification_archetype_model,Missing,387,1000,0.387
978,self_classification_archetype_model,None,12,1000,0.012
978,self_classification_archetype_model,Stubborn,42,1000,0.042
978,self_classification_archetype_model,Uninterested,14,1000,0.014
979,self_classification_archetype_model,Activist,68,1000,0.068
979,self_classification_archetype_model,Careful,169,1000,0.169
979,self_classification_archetype_model,Early adopter,8,1000,0.008
979,self_classification_archetype_model,Fearful,92,1000,0.092
979,self_classification_archetype_model,Homo economicus,183,1000,0.183
979,self_classification_archetype_model,Influencer,26,1000,0.026
979,self_classification_archetype_model,Missing,371,1000,0.371
979,self_classification_archetype_model,None,15,1000,0.015
979,self_classification_archetype_model,Stubborn,53,1000,0.053
979,self_classification_archetype_model,Uninterested,15,1000,0.015
980,self_classification_archetype_model,Activist,69,1000,0.069
980,self_classification_archetype_model,Careful,193,1000,0.193
980,self_classification_archetype_model,Early adopter,5,1000,0.005
980,self_classification_archetype_model,Fearful,89,1000,0.089
980,self_classification_archetype_model,Homo economicus,157,1000,0.157
980,self_classification_archetype_model,Influencer,33,1000,0.033
980,self_classification_archetype_model,Missing,392,1000,0.392
980,self_classification_archetype_model,None,15,1000,0.015
980,self_classification_archetype_model,Stubborn,35,1000,0.035
980,self_classification_archetype_model,Uninterested,12,1000,0.012
981,self_classification_archetype_model,Activist,75,1000,0.075
981,self_classification_archetype_model,Careful,189,1000,0.189
981,self_classification_archetype_model,Early adopter,13,1000,0.013
981,self_classification_archetype_model,Fearful,86,1000,0.086
981,self_classification_archetype_model,Homo economicus,165,1000,0.165
981,self_classification_archetype_model,Influencer,19,1000,0.019
981,self_classification_archetype_model,Missing,383,1000,0.383
981,self_classification_archetype_model,None,7,1000,0.007
981,self_classification_archetype_model,Stubborn,50,1000,0.05
981,self_classification_archetype_model,Uninterested,13,1000,0.013
982,self_classification_archetype_model,Activist,66,1000,0.066
982,self_classification_archetype_model,Careful,175,1000,0.175
982,self_classification_archetype_model,Early adopter,10,1000,0.01
982,self_classification_archetype_model,Fearful,85,1000,0.085
982,self_classification_archetype_model,Homo economicus,174,1000,0.174
982,self_classification_archetype_model,Influencer,35,1000,0.035
982,self_classification_archetype_model,Missing,393,1000,0.393
982,self_classification_archetype_model,None,14,1000,0.014
982,self_classification_archetype_model,Stubborn,30,1000,0.03
982,self_classification_archetype_model,Uninterested,18,1000,0.018
983,self_classification_archetype_model,Activist,77,1000,0.077
983,self_classification_archetype_model,Careful,179,1000,0.179
983,self_classification_archetype_model,Early adopter,6,1000,0.006
983,self_classification_archetype_model,Fearful,83,1000,0.083
983,self_classification_archetype_model,Homo economicus,162,1000,0.162
983,self_classification_archetype_model,Influencer,43,1000,0.043
983,self_classification_archetype_model,Missing,371,1000,0.371
983,self_classification_archetype_model,None,11,1000,0.011
983,self_classification_archetype_model,Stubborn,50,1000,0.05
983,self_classification_archetype_model,Uninterested,18,1000,0.018
984,self_classification_archetype_model,Activist,67,1000,0.067
984,self_classification_archetype_model,Careful,198,1000,0.198
984,self_classification_archetype_model,Early adopter,9,1000,0.009
984,self_classification_archetype_model,Fearful,89,1000,0.089
984,self_classification_archetype_model,Homo economicus,144,1000,0.144
984,self_classification_archetype_model,Influencer,25,1000,0.025
984,self_classification_archetype_model,Missing,397,1000,0.397
984,self_classification_archetype_model,None,16,1000,0.016
984,self_classification_archetype_model,Stubborn,42,1000,0.042
984,self_classification_archetype_model,Uninterested,13,1000,0.013
985,self_classification_archetype_model,Activist,74,1000,0.074
985,self_classification_archetype_model,Careful,196,1000,0.196
985,self_classification_archetype_model,Early adopter,3,1000,0.003
985,self_classification_archetype_model,Fearful,87,1000,0.087
985,self_classification_archetype_model,Homo economicus,178,1000,0.178
985,self_classification_archetype_model,Influencer,21,1000,0.021
985,self_classification_archetype_model,Missing,373,1000,0.373
985,self_classification_archetype_model,None,21,1000,0.021
985,self_classification_archetype_model,Stubborn,31,1000,0.031
985,self_classification_archetype_model,Uninterested,16,1000,0.016
986,self_classification_archetype_model,Activist,77,1000,0.077
986,self_classification_archetype_model,Careful,194,1000,0.194
986,self_classification_archetype_model,Early adopter,7,1000,0.007
986,self_classification_archetype_model,Fearful,92,1000,0.092
986,self_classification_archetype_model,Homo economicus,174,1000,0.174
986,self_classification_archetype_model,Influencer,22,1000,0.022
986,self_classification_archetype_model,Missing,365,1000,0.365
986,self_classification_archetype_model,None,12,1000,0.012
986,self_classification_archetype_model,Stubborn,40,1000,0.04
986,self_classification_archetype_model,Uninterested,17,1000,0.017
987,self_classification_archetype_model,Activist,79,1000,0.079
987,self_classification_archetype_model,Careful,166,1000,0.166
987,self_classification_archetype_model,Early adopter,2,1000,0.002
987,self_classification_archetype_model,Fearful,103,1000,0.103
987,self_classification_archetype_model,Homo economicus,161,1000,0.161
987,self_classification_archetype_model,Influencer,33,1000,0.033
987,self_classification_archetype_model,Missing,379,1000,0.379
987,self_classification_archetype_model,None,16,1000,0.016
987,self_classification_archetype_model,Stubborn,45,1000,0.045
987,self_classification_archetype_model,Uninterested,16,1000,0.016
988,self_classification_archetype_model,Activist,75,1000,0.075
988,self_classification_archetype_model,Careful,173,1000,0.173
988,self_classification_archetype_model,Early adopter,4,1000,0.004
988,self_classification_archetype_model,Fearful,104,1000,0.104
988,self_classification_archetype_model,Homo economicus,181,1000,0.181
988,self_classification_archetype_model,Influencer,15,1000,0.015
988,self_classification_archetype_model,Missing,389,1000,0.389
988,self_classification_archetype_model,None,10,1000,0.01
988,self_classification_archetype_model,Stubborn,37,1000,0.037
988,self_classification_archetype_model,Uninterested,12,1000,0.012
989,self_classification_archetype_model,Activist,83,1000,0.083
989,self_classification_archetype_model,Careful,171,1000,0.171
989,self_classification_archetype_model,Early adopter,10,1000,0.01
989,self_classification_archetype_model,Fearful,80,1000,0.08
989,self_classification_archetype_model,Homo economicus,180,1000,0.18
989,self_classification_archetype_model,Influencer,29,1000,0.029
989,self_classification_archetype_model,Missing,380,1000,0.38
989,self_classification_archetype_model,None,17,1000,0.017
989,self_classification_archetype_model,Stubborn,32,1000,0.032
989,self_classification_archetype_model,Uninterested,18,1000,0.018
990,self_classification_archetype_model,Activist,69,1000,0.069
990,self_classification_archetype_model,Careful,166,1000,0.166
990,self_classification_archetype_model,Early adopter,9,1000,0.009
990,self_classification_archetype_model,Fearful,89,1000,0.089
990,self_classification_archetype_model,Homo economicus,187,1000,0.187
990,self_classification_archetype_model,Influencer,23,1000,0.023
990,self_classification_archetype_model,Missing,384,1000,0.384
990,self_classification_archetype_model,None,21,1000,0.021
990,self_classification_archetype_model,Stubborn,38,1000,0.038
990,self_classification_archetype_model,Uninterested,14,1000,0.014
991,self_classification_archetype_model,Activist,82,1000,0.082
991,self_classification_archetype_model,Careful,184,1000,0.184
991,self_classification_archetype_model,Early adopter,7,1000,0.007
991,self_classification_archetype_model,Fearful,105,1000,0.105
991,self_classification_archetype_model,Homo economicus,153,1000,0.153
991,self_classification_archetype_model,Influencer,30,1000,0.03
991,self_classification_archetype_model,Missing,369,1000,0.369
991,self_classification_archetype_model,None,15,1000,0.015
991,self_classification_archetype_model,Stubborn,35,1000,0.035
991,self_classification_archetype_model,Uninterested,20,1000,0.02
992,self_classification_archetype_model,Activist,83,1000,0.083
992,self_classification_archetype_model,Careful,175,1000,0.175
992,self_classification_archetype_model,Early adopter,6,1000,0.006
992,self_classification_archetype_model,Fearful,102,1000,0.102
992,self_classification_archetype_model,Homo economicus,163,1000,0.163
992,self_classification_archetype_model,Influencer,32,1000,0.032
992,self_classification_archetype_model,Missing,378,1000,0.378
992,self_classification_archetype_model,None,15,1000,0.015
992,self_classification_archetype_model,Stubborn,27,1000,0.027
992,self_classification_archetype_model,Uninterested,19,1000,0.019
993,self_classification_archetype_model,Activist,63,1000,0.063
993,self_classification_archetype_model,Careful,170,1000,0.17
993,self_classification_archetype_model,Early adopter,5,1000,0.005
993,self_classification_archetype_model,Fearful,94,1000,0.094
993,self_classification_archetype_model,Homo economicus,184,1000,0.184
993,self_classification_archetype_model,Influencer,33,1000,0.033
993,self_classification_archetype_model,Missing,376,1000,0.376
993,self_classification_archetype_model,None,19,1000,0.019
993,self_classification_archetype_model,Stubborn,42,1000,0.042
993,self_classification_archetype_model,Uninterested,14,1000,0.014
994,self_classification_archetype_model,Activist,70,1000,0.07
994,self_classification_archetype_model,Careful,178,1000,0.178
994,self_classification_archetype_model,Early adopter,8,1000,0.008
994,self_classification_archetype_model,Fearful,87,1000,0.087
994,self_classification_archetype_model,Homo economicus,184,1000,0.184
994,self_classification_archetype_model,Influencer,25,1000,0.025
994,self_classification_archetype_model,Missing,376,1000,0.376
994,self_classification_archetype_model,None,20,1000,0.02
994,self_classification_archetype_model,Stubborn,38,1000,0.038
994,self_classification_archetype_model,Uninterested,14,1000,0.014
