bootstrap_id,comparison_region,subsample,n_draws,n_unique_people,unique_share
374,LATAM,WHY_LATAM,608,272,0.4473684210526316
375,EUROPE,DIEGO,259,245,0.9459459459459459
375,EUROPE,RENOVISOR,620,380,0.6129032258064516
375,EUROPE,WHY_EUROPE,121,112,0.9256198347107438
375,LATAM,WHY_LATAM,608,257,0.42269736842105265
376,EUROPE,DIEGO,250,221,0.884
376,EUROPE,RENOVISOR,611,394,0.6448445171849427
376,EUROPE,WHY_EUROPE,139,129,0.9280575539568345
376,LATAM,WHY_LATAM,608,262,0.4309210526315789
377,EUROPE,DIEGO,258,239,0.9263565891472868
377,EUROPE,RENOVISOR,602,394,0.654485049833887
377,EUROPE,WHY_EUROPE,140,132,0.9428571428571428
377,LATAM,WHY_LATAM,608,268,0.4407894736842105
378,EUROPE,DIEGO,257,237,0.9221789883268483
378,EUROPE,RENOVISOR,618,392,0.6343042071197411
378,EUROPE,WHY_EUROPE,125,113,0.904
378,LATAM,WHY_LATAM,608,261,0.4292763157894737
379,EUROPE,DIEGO,245,225,0.9183673469387755
379,EUROPE,RENOVISOR,608,383,0.6299342105263158
379,EUROPE,WHY_EUROPE,147,136,0.9251700680272109
379,LATAM,WHY_LATAM,608,266,0.4375
380,EUROPE,DIEGO,269,242,0.8996282527881041
380,EUROPE,RENOVISOR,603,394,0.6533996683250415
380,EUROPE,WHY_EUROPE,128,119,0.9296875
380,LATAM,WHY_LATAM,608,272,0.4473684210526316
381,EUROPE,DIEGO,238,216,0.907563025210084
381,EUROPE,RENOVISOR,596,373,0.6258389261744967
381,EUROPE,WHY_EUROPE,166,155,0.9337349397590361
381,LATAM,WHY_LATAM,608,272,0.4473684210526316
382,EUROPE,DIEGO,255,237,0.9294117647058824
382,EUROPE,RENOVISOR,617,404,0.6547811993517018
382,EUROPE,WHY_EUROPE,128,119,0.9296875
382,LATAM,WHY_LATAM,608,272,0.4473684210526316
383,EUROPE,DIEGO,254,233,0.9173228346456693
383,EUROPE,RENOVISOR,614,393,0.6400651465798045
383,EUROPE,WHY_EUROPE,132,120,0.9090909090909091
383,LATAM,WHY_LATAM,608,268,0.4407894736842105
384,EUROPE,DIEGO,262,245,0.9351145038167938
384,EUROPE,RENOVISOR,610,382,0.6262295081967213
384,EUROPE,WHY_EUROPE,128,115,0.8984375
384,LATAM,WHY_LATAM,608,270,0.4440789473684211
385,EUROPE,DIEGO,276,252,0.9130434782608695
385,EUROPE,RENOVISOR,606,382,0.6303630363036303
385,EUROPE,WHY_EUROPE,118,108,0.9152542372881356
385,LATAM,WHY_LATAM,608,255,0.4194078947368421
386,EUROPE,DIEGO,242,224,0.9256198347107438
386,EUROPE,RENOVISOR,605,387,0.6396694214876033
386,EUROPE,WHY_EUROPE,153,143,0.934640522875817
386,LATAM,WHY_LATAM,608,277,0.4555921052631579
387,EUROPE,DIEGO,245,227,0.926530612244898
387,EUROPE,RENOVISOR,610,396,0.6491803278688525
387,EUROPE,WHY_EUROPE,145,136,0.9379310344827586
387,LATAM,WHY_LATAM,608,266,0.4375
388,EUROPE,DIEGO,223,212,0.9506726457399103
388,EUROPE,RENOVISOR,621,403,0.6489533011272142
388,EUROPE,WHY_EUROPE,156,147,0.9423076923076923
388,LATAM,WHY_LATAM,608,262,0.4309210526315789
389,EUROPE,DIEGO,259,238,0.918918918918919
389,EUROPE,RENOVISOR,604,377,0.6241721854304636
389,EUROPE,WHY_EUROPE,137,126,0.9197080291970803
389,LATAM,WHY_LATAM,608,262,0.4309210526315789
390,EUROPE,DIEGO,246,227,0.9227642276422764
390,EUROPE,RENOVISOR,608,387,0.6365131578947368
390,EUROPE,WHY_EUROPE,146,133,0.910958904109589
390,LATAM,WHY_LATAM,608,280,0.4605263157894737
391,EUROPE,DIEGO,246,227,0.9227642276422764
391,EUROPE,RENOVISOR,621,415,0.6682769726247987
391,EUROPE,WHY_EUROPE,133,119,0.8947368421052632
391,LATAM,WHY_LATAM,608,267,0.43914473684210525
392,EUROPE,DIEGO,248,229,0.9233870967741935
392,EUROPE,RENOVISOR,604,381,0.6307947019867549
392,EUROPE,WHY_EUROPE,148,138,0.9324324324324325
392,LATAM,WHY_LATAM,608,260,0.4276315789473684
393,EUROPE,DIEGO,245,233,0.9510204081632653
393,EUROPE,RENOVISOR,614,381,0.6205211726384365
393,EUROPE,WHY_EUROPE,141,131,0.9290780141843972
393,LATAM,WHY_LATAM,608,261,0.4292763157894737
394,EUROPE,DIEGO,230,216,0.9391304347826087
394,EUROPE,RENOVISOR,618,394,0.6375404530744336
394,EUROPE,WHY_EUROPE,152,139,0.9144736842105263
394,LATAM,WHY_LATAM,608,271,0.4457236842105263
395,EUROPE,DIEGO,274,259,0.9452554744525548
395,EUROPE,RENOVISOR,594,376,0.632996632996633
395,EUROPE,WHY_EUROPE,132,116,0.8787878787878788
395,LATAM,WHY_LATAM,608,263,0.43256578947368424
396,EUROPE,DIEGO,241,223,0.9253112033195021
396,EUROPE,RENOVISOR,617,390,0.6320907617504052
396,EUROPE,WHY_EUROPE,142,125,0.8802816901408451
396,LATAM,WHY_LATAM,608,261,0.4292763157894737
397,EUROPE,DIEGO,255,228,0.8941176470588236
397,EUROPE,RENOVISOR,616,397,0.6444805194805194
397,EUROPE,WHY_EUROPE,129,121,0.937984496124031
397,LATAM,WHY_LATAM,608,261,0.4292763157894737
398,EUROPE,DIEGO,237,222,0.9367088607594937
398,EUROPE,RENOVISOR,611,382,0.6252045826513911
398,EUROPE,WHY_EUROPE,152,134,0.881578947368421
398,LATAM,WHY_LATAM,608,261,0.4292763157894737
399,EUROPE,DIEGO,248,231,0.9314516129032258
399,EUROPE,RENOVISOR,625,395,0.632
399,EUROPE,WHY_EUROPE,127,118,0.9291338582677166
399,LATAM,WHY_LATAM,608,268,0.4407894736842105
400,EUROPE,DIEGO,249,226,0.9076305220883534
400,EUROPE,RENOVISOR,615,398,0.6471544715447154
400,EUROPE,WHY_EUROPE,136,129,0.9485294117647058
400,LATAM,WHY_LATAM,608,261,0.4292763157894737
401,EUROPE,DIEGO,258,234,0.9069767441860465
401,EUROPE,RENOVISOR,603,378,0.6268656716417911
401,EUROPE,WHY_EUROPE,139,127,0.9136690647482014
401,LATAM,WHY_LATAM,608,275,0.45230263157894735
402,EUROPE,DIEGO,247,228,0.9230769230769231
402,EUROPE,RENOVISOR,606,380,0.6270627062706271
402,EUROPE,WHY_EUROPE,147,137,0.9319727891156463
402,LATAM,WHY_LATAM,608,258,0.4243421052631579
403,EUROPE,DIEGO,258,240,0.9302325581395349
403,EUROPE,RENOVISOR,602,372,0.6179401993355482
403,EUROPE,WHY_EUROPE,140,128,0.9142857142857143
403,LATAM,WHY_LATAM,608,260,0.4276315789473684
404,EUROPE,DIEGO,261,238,0.9118773946360154
404,EUROPE,RENOVISOR,606,384,0.6336633663366337
404,EUROPE,WHY_EUROPE,133,124,0.9323308270676691
404,LATAM,WHY_LATAM,608,268,0.4407894736842105
405,EUROPE,DIEGO,246,231,0.9390243902439024
405,EUROPE,RENOVISOR,628,402,0.6401273885350318
405,EUROPE,WHY_EUROPE,126,123,0.9761904761904762
405,LATAM,WHY_LATAM,608,267,0.43914473684210525
406,EUROPE,DIEGO,235,219,0.9319148936170213
406,EUROPE,RENOVISOR,608,380,0.625
406,EUROPE,WHY_EUROPE,157,145,0.9235668789808917
406,LATAM,WHY_LATAM,608,257,0.42269736842105265
407,EUROPE,DIEGO,246,228,0.926829268292683
407,EUROPE,RENOVISOR,616,390,0.6331168831168831
407,EUROPE,WHY_EUROPE,138,128,0.927536231884058
407,LATAM,WHY_LATAM,608,270,0.4440789473684211
408,EUROPE,DIEGO,239,224,0.9372384937238494
408,EUROPE,RENOVISOR,600,384,0.64
408,EUROPE,WHY_EUROPE,161,148,0.9192546583850931
408,LATAM,WHY_LATAM,608,267,0.43914473684210525
409,EUROPE,DIEGO,263,246,0.935361216730038
409,EUROPE,RENOVISOR,635,410,0.6456692913385826
409,EUROPE,WHY_EUROPE,102,99,0.9705882352941176
409,LATAM,WHY_LATAM,608,272,0.4473684210526316
410,EUROPE,DIEGO,250,226,0.904
410,EUROPE,RENOVISOR,620,393,0.6338709677419355
410,EUROPE,WHY_EUROPE,130,123,0.9461538461538461
410,LATAM,WHY_LATAM,608,278,0.45723684210526316
411,EUROPE,DIEGO,255,236,0.9254901960784314
411,EUROPE,RENOVISOR,600,384,0.64
411,EUROPE,WHY_EUROPE,145,135,0.9310344827586207
411,LATAM,WHY_LATAM,608,262,0.4309210526315789
412,EUROPE,DIEGO,251,237,0.9442231075697212
412,EUROPE,RENOVISOR,596,391,0.6560402684563759
412,EUROPE,WHY_EUROPE,153,138,0.9019607843137255
412,LATAM,WHY_LATAM,608,275,0.45230263157894735
413,EUROPE,DIEGO,241,228,0.946058091286307
413,EUROPE,RENOVISOR,604,386,0.6390728476821192
413,EUROPE,WHY_EUROPE,155,141,0.9096774193548387
413,LATAM,WHY_LATAM,608,259,0.42598684210526316
414,EUROPE,DIEGO,264,242,0.9166666666666666
414,EUROPE,RENOVISOR,604,386,0.6390728476821192
414,EUROPE,WHY_EUROPE,132,118,0.8939393939393939
414,LATAM,WHY_LATAM,608,265,0.43585526315789475
415,EUROPE,DIEGO,245,227,0.926530612244898
415,EUROPE,RENOVISOR,622,396,0.6366559485530546
415,EUROPE,WHY_EUROPE,133,121,0.9097744360902256
415,LATAM,WHY_LATAM,608,272,0.4473684210526316
416,EUROPE,DIEGO,243,223,0.9176954732510288
416,EUROPE,RENOVISOR,615,395,0.6422764227642277
416,EUROPE,WHY_EUROPE,142,133,0.9366197183098591
416,LATAM,WHY_LATAM,608,283,0.4654605263157895
417,EUROPE,DIEGO,257,235,0.914396887159533
417,EUROPE,RENOVISOR,609,386,0.6338259441707718
417,EUROPE,WHY_EUROPE,134,128,0.9552238805970149
417,LATAM,WHY_LATAM,608,269,0.44243421052631576
418,EUROPE,DIEGO,242,224,0.9256198347107438
418,EUROPE,RENOVISOR,623,396,0.6356340288924559
418,EUROPE,WHY_EUROPE,135,124,0.9185185185185185
418,LATAM,WHY_LATAM,608,259,0.42598684210526316
419,EUROPE,DIEGO,244,225,0.9221311475409836
419,EUROPE,RENOVISOR,609,401,0.6584564860426929
419,EUROPE,WHY_EUROPE,147,130,0.8843537414965986
419,LATAM,WHY_LATAM,608,255,0.4194078947368421
420,EUROPE,DIEGO,250,226,0.904
420,EUROPE,RENOVISOR,615,392,0.6373983739837399
420,EUROPE,WHY_EUROPE,135,124,0.9185185185185185
420,LATAM,WHY_LATAM,608,262,0.4309210526315789
421,EUROPE,DIEGO,247,226,0.9149797570850202
421,EUROPE,RENOVISOR,619,397,0.6413570274636511
421,EUROPE,WHY_EUROPE,134,125,0.9328358208955224
421,LATAM,WHY_LATAM,608,261,0.4292763157894737
422,EUROPE,DIEGO,252,233,0.9246031746031746
422,EUROPE,RENOVISOR,609,373,0.6124794745484401
422,EUROPE,WHY_EUROPE,139,132,0.9496402877697842
422,LATAM,WHY_LATAM,608,272,0.4473684210526316
423,EUROPE,DIEGO,255,232,0.9098039215686274
423,EUROPE,RENOVISOR,615,391,0.6357723577235772
423,EUROPE,WHY_EUROPE,130,122,0.9384615384615385
423,LATAM,WHY_LATAM,608,267,0.43914473684210525
424,EUROPE,DIEGO,252,236,0.9365079365079365
424,EUROPE,RENOVISOR,610,387,0.6344262295081967
424,EUROPE,WHY_EUROPE,138,128,0.927536231884058
424,LATAM,WHY_LATAM,608,280,0.4605263157894737
425,EUROPE,DIEGO,279,253,0.9068100358422939
425,EUROPE,RENOVISOR,600,388,0.6466666666666666
425,EUROPE,WHY_EUROPE,121,113,0.9338842975206612
425,LATAM,WHY_LATAM,608,265,0.43585526315789475
426,EUROPE,DIEGO,263,242,0.9201520912547528
426,EUROPE,RENOVISOR,602,378,0.627906976744186
426,EUROPE,WHY_EUROPE,135,124,0.9185185185185185
426,LATAM,WHY_LATAM,608,267,0.43914473684210525
427,EUROPE,DIEGO,254,236,0.9291338582677166
427,EUROPE,RENOVISOR,607,377,0.6210873146622735
427,EUROPE,WHY_EUROPE,139,126,0.9064748201438849
427,LATAM,WHY_LATAM,608,271,0.4457236842105263
428,EUROPE,DIEGO,246,226,0.9186991869918699
428,EUROPE,RENOVISOR,595,381,0.6403361344537815
428,EUROPE,WHY_EUROPE,159,146,0.9182389937106918
428,LATAM,WHY_LATAM,608,269,0.44243421052631576
429,EUROPE,DIEGO,251,231,0.9203187250996016
429,EUROPE,RENOVISOR,610,387,0.6344262295081967
429,EUROPE,WHY_EUROPE,139,123,0.8848920863309353
429,LATAM,WHY_LATAM,608,283,0.4654605263157895
430,EUROPE,DIEGO,246,228,0.926829268292683
430,EUROPE,RENOVISOR,617,403,0.653160453808752
430,EUROPE,WHY_EUROPE,137,127,0.927007299270073
430,LATAM,WHY_LATAM,608,268,0.4407894736842105
431,EUROPE,DIEGO,255,235,0.9215686274509803
431,EUROPE,RENOVISOR,610,387,0.6344262295081967
431,EUROPE,WHY_EUROPE,135,121,0.8962962962962963
431,LATAM,WHY_LATAM,608,283,0.4654605263157895
432,EUROPE,DIEGO,238,214,0.8991596638655462
432,EUROPE,RENOVISOR,623,392,0.6292134831460674
432,EUROPE,WHY_EUROPE,139,123,0.8848920863309353
432,LATAM,WHY_LATAM,608,263,0.43256578947368424
433,EUROPE,DIEGO,263,241,0.9163498098859315
433,EUROPE,RENOVISOR,606,385,0.6353135313531353
433,EUROPE,WHY_EUROPE,131,122,0.9312977099236641
433,LATAM,WHY_LATAM,608,263,0.43256578947368424
434,EUROPE,DIEGO,251,231,0.9203187250996016
434,EUROPE,RENOVISOR,618,381,0.616504854368932
434,EUROPE,WHY_EUROPE,131,114,0.8702290076335878
434,LATAM,WHY_LATAM,608,266,0.4375
435,EUROPE,DIEGO,250,234,0.936
435,EUROPE,RENOVISOR,622,393,0.6318327974276527
435,EUROPE,WHY_EUROPE,128,121,0.9453125
435,LATAM,WHY_LATAM,608,270,0.4440789473684211
436,EUROPE,DIEGO,246,230,0.9349593495934959
436,EUROPE,RENOVISOR,625,413,0.6608
436,EUROPE,WHY_EUROPE,129,119,0.9224806201550387
436,LATAM,WHY_LATAM,608,271,0.4457236842105263
437,EUROPE,DIEGO,246,225,0.9146341463414634
437,EUROPE,RENOVISOR,613,389,0.634584013050571
437,EUROPE,WHY_EUROPE,141,125,0.8865248226950354
437,LATAM,WHY_LATAM,608,263,0.43256578947368424
438,EUROPE,DIEGO,255,229,0.8980392156862745
438,EUROPE,RENOVISOR,619,392,0.6332794830371568
438,EUROPE,WHY_EUROPE,126,117,0.9285714285714286
438,LATAM,WHY_LATAM,608,273,0.44901315789473684
439,EUROPE,DIEGO,255,236,0.9254901960784314
439,EUROPE,RENOVISOR,612,393,0.6421568627450981
439,EUROPE,WHY_EUROPE,133,115,0.8646616541353384
439,LATAM,WHY_LATAM,608,267,0.43914473684210525
440,EUROPE,DIEGO,248,225,0.907258064516129
440,EUROPE,RENOVISOR,606,389,0.641914191419142
440,EUROPE,WHY_EUROPE,146,139,0.952054794520548
440,LATAM,WHY_LATAM,608,275,0.45230263157894735
441,EUROPE,DIEGO,258,237,0.9186046511627907
441,EUROPE,RENOVISOR,596,378,0.6342281879194631
441,EUROPE,WHY_EUROPE,146,131,0.8972602739726028
441,LATAM,WHY_LATAM,608,268,0.4407894736842105
442,EUROPE,DIEGO,259,240,0.9266409266409267
442,EUROPE,RENOVISOR,610,389,0.6377049180327868
442,EUROPE,WHY_EUROPE,131,123,0.9389312977099237
442,LATAM,WHY_LATAM,608,276,0.45394736842105265
443,EUROPE,DIEGO,259,239,0.9227799227799228
443,EUROPE,RENOVISOR,598,373,0.6237458193979933
443,EUROPE,WHY_EUROPE,143,135,0.9440559440559441
443,LATAM,WHY_LATAM,608,257,0.42269736842105265
444,EUROPE,DIEGO,253,230,0.9090909090909091
444,EUROPE,RENOVISOR,601,390,0.64891846921797
444,EUROPE,WHY_EUROPE,146,131,0.8972602739726028
444,LATAM,WHY_LATAM,608,272,0.4473684210526316
445,EUROPE,DIEGO,256,242,0.9453125
445,EUROPE,RENOVISOR,599,373,0.6227045075125208
445,EUROPE,WHY_EUROPE,145,133,0.9172413793103448
445,LATAM,WHY_LATAM,608,281,0.4621710526315789
446,EUROPE,DIEGO,229,214,0.9344978165938864
446,EUROPE,RENOVISOR,619,397,0.6413570274636511
446,EUROPE,WHY_EUROPE,152,141,0.9276315789473685
446,LATAM,WHY_LATAM,608,272,0.4473684210526316
447,EUROPE,DIEGO,247,237,0.9595141700404858
447,EUROPE,RENOVISOR,613,390,0.636215334420881
447,EUROPE,WHY_EUROPE,140,129,0.9214285714285714
447,LATAM,WHY_LATAM,608,274,0.4506578947368421
448,EUROPE,DIEGO,267,246,0.9213483146067416
448,EUROPE,RENOVISOR,592,385,0.6503378378378378
448,EUROPE,WHY_EUROPE,141,128,0.9078014184397163
448,LATAM,WHY_LATAM,608,267,0.43914473684210525
449,EUROPE,DIEGO,237,218,0.919831223628692
449,EUROPE,RENOVISOR,612,393,0.6421568627450981
449,EUROPE,WHY_EUROPE,151,132,0.8741721854304636
449,LATAM,WHY_LATAM,608,256,0.42105263157894735
450,EUROPE,DIEGO,254,231,0.9094488188976378
450,EUROPE,RENOVISOR,602,376,0.6245847176079734
450,EUROPE,WHY_EUROPE,144,132,0.9166666666666666
450,LATAM,WHY_LATAM,608,277,0.4555921052631579
451,EUROPE,DIEGO,247,231,0.9352226720647774
451,EUROPE,RENOVISOR,627,386,0.6156299840510366
451,EUROPE,WHY_EUROPE,126,111,0.8809523809523809
451,LATAM,WHY_LATAM,608,270,0.4440789473684211
452,EUROPE,DIEGO,258,241,0.9341085271317829
452,EUROPE,RENOVISOR,596,385,0.6459731543624161
452,EUROPE,WHY_EUROPE,146,136,0.9315068493150684
452,LATAM,WHY_LATAM,608,269,0.44243421052631576
453,EUROPE,DIEGO,245,229,0.9346938775510204
453,EUROPE,RENOVISOR,618,402,0.6504854368932039
453,EUROPE,WHY_EUROPE,137,128,0.9343065693430657
453,LATAM,WHY_LATAM,608,262,0.4309210526315789
454,EUROPE,DIEGO,244,228,0.9344262295081968
454,EUROPE,RENOVISOR,627,398,0.6347687400318979
454,EUROPE,WHY_EUROPE,129,125,0.9689922480620154
454,LATAM,WHY_LATAM,608,269,0.44243421052631576
455,EUROPE,DIEGO,256,238,0.9296875
455,EUROPE,RENOVISOR,605,387,0.6396694214876033
455,EUROPE,WHY_EUROPE,139,130,0.935251798561151
455,LATAM,WHY_LATAM,608,269,0.44243421052631576
456,EUROPE,DIEGO,253,235,0.9288537549407114
456,EUROPE,RENOVISOR,610,386,0.6327868852459017
456,EUROPE,WHY_EUROPE,137,128,0.9343065693430657
456,LATAM,WHY_LATAM,608,259,0.42598684210526316
457,EUROPE,DIEGO,249,234,0.9397590361445783
457,EUROPE,RENOVISOR,612,390,0.6372549019607843
457,EUROPE,WHY_EUROPE,139,127,0.9136690647482014
457,LATAM,WHY_LATAM,608,266,0.4375
458,EUROPE,DIEGO,240,218,0.9083333333333333
458,EUROPE,RENOVISOR,608,395,0.649671052631579
458,EUROPE,WHY_EUROPE,152,133,0.875
458,LATAM,WHY_LATAM,608,262,0.4309210526315789
459,EUROPE,DIEGO,255,241,0.9450980392156862
459,EUROPE,RENOVISOR,620,400,0.6451612903225806
459,EUROPE,WHY_EUROPE,125,117,0.936
459,LATAM,WHY_LATAM,608,264,0.4342105263157895
460,EUROPE,DIEGO,250,233,0.932
460,EUROPE,RENOVISOR,633,395,0.6240126382306477
460,EUROPE,WHY_EUROPE,117,109,0.9316239316239316
460,LATAM,WHY_LATAM,608,267,0.43914473684210525
461,EUROPE,DIEGO,266,244,0.9172932330827067
461,EUROPE,RENOVISOR,612,382,0.6241830065359477
461,EUROPE,WHY_EUROPE,122,114,0.9344262295081968
461,LATAM,WHY_LATAM,608,272,0.4473684210526316
462,EUROPE,DIEGO,259,236,0.9111969111969112
462,EUROPE,RENOVISOR,600,378,0.63
462,EUROPE,WHY_EUROPE,141,132,0.9361702127659575
462,LATAM,WHY_LATAM,608,268,0.4407894736842105
463,EUROPE,DIEGO,247,228,0.9230769230769231
463,EUROPE,RENOVISOR,625,401,0.6416
463,EUROPE,WHY_EUROPE,128,110,0.859375
463,LATAM,WHY_LATAM,608,274,0.4506578947368421
464,EUROPE,DIEGO,254,242,0.952755905511811
464,EUROPE,RENOVISOR,620,398,0.6419354838709678
464,EUROPE,WHY_EUROPE,126,110,0.873015873015873
464,LATAM,WHY_LATAM,608,265,0.43585526315789475
465,EUROPE,DIEGO,260,232,0.8923076923076924
465,EUROPE,RENOVISOR,607,373,0.6144975288303131
465,EUROPE,WHY_EUROPE,133,123,0.924812030075188
465,LATAM,WHY_LATAM,608,269,0.44243421052631576
466,EUROPE,DIEGO,266,246,0.924812030075188
466,EUROPE,RENOVISOR,596,370,0.6208053691275168
466,EUROPE,WHY_EUROPE,138,126,0.9130434782608695
466,LATAM,WHY_LATAM,608,263,0.43256578947368424
467,EUROPE,DIEGO,248,232,0.9354838709677419
467,EUROPE,RENOVISOR,598,370,0.6187290969899666
467,EUROPE,WHY_EUROPE,154,142,0.922077922077922
467,LATAM,WHY_LATAM,608,255,0.4194078947368421
468,EUROPE,DIEGO,258,239,0.9263565891472868
468,EUROPE,RENOVISOR,604,378,0.6258278145695364
468,EUROPE,WHY_EUROPE,138,127,0.9202898550724637
468,LATAM,WHY_LATAM,608,265,0.43585526315789475
469,EUROPE,DIEGO,251,230,0.9163346613545816
469,EUROPE,RENOVISOR,612,397,0.6486928104575164
469,EUROPE,WHY_EUROPE,137,121,0.8832116788321168
469,LATAM,WHY_LATAM,608,266,0.4375
470,EUROPE,DIEGO,259,236,0.9111969111969112
470,EUROPE,RENOVISOR,598,390,0.6521739130434783
470,EUROPE,WHY_EUROPE,143,134,0.9370629370629371
470,LATAM,WHY_LATAM,608,275,0.45230263157894735
471,EUROPE,DIEGO,240,220,0.9166666666666666
471,EUROPE,RENOVISOR,610,393,0.6442622950819672
471,EUROPE,WHY_EUROPE,150,138,0.92
471,LATAM,WHY_LATAM,608,262,0.4309210526315789
472,EUROPE,DIEGO,222,208,0.9369369369369369
472,EUROPE,RENOVISOR,629,398,0.6327503974562798
472,EUROPE,WHY_EUROPE,149,134,0.8993288590604027
472,LATAM,WHY_LATAM,608,263,0.43256578947368424
473,EUROPE,DIEGO,246,231,0.9390243902439024
473,EUROPE,RENOVISOR,621,387,0.6231884057971014
473,EUROPE,WHY_EUROPE,133,122,0.9172932330827067
473,LATAM,WHY_LATAM,608,265,0.43585526315789475
474,EUROPE,DIEGO,259,232,0.8957528957528957
474,EUROPE,RENOVISOR,610,382,0.6262295081967213
474,EUROPE,WHY_EUROPE,131,126,0.9618320610687023
474,LATAM,WHY_LATAM,608,276,0.45394736842105265
475,EUROPE,DIEGO,265,245,0.9245283018867925
475,EUROPE,RENOVISOR,599,391,0.6527545909849749
475,EUROPE,WHY_EUROPE,136,123,0.9044117647058824
475,LATAM,WHY_LATAM,608,261,0.4292763157894737
476,EUROPE,DIEGO,269,248,0.9219330855018587
476,EUROPE,RENOVISOR,614,389,0.6335504885993485
476,EUROPE,WHY_EUROPE,117,113,0.9658119658119658
476,LATAM,WHY_LATAM,608,270,0.4440789473684211
477,EUROPE,DIEGO,248,227,0.9153225806451613
477,EUROPE,RENOVISOR,601,384,0.6389351081530782
477,EUROPE,WHY_EUROPE,151,141,0.9337748344370861
477,LATAM,WHY_LATAM,608,280,0.4605263157894737
478,EUROPE,DIEGO,231,221,0.9567099567099567
478,EUROPE,RENOVISOR,619,384,0.6203554119547657
478,EUROPE,WHY_EUROPE,150,138,0.92
478,LATAM,WHY_LATAM,608,265,0.43585526315789475
479,EUROPE,DIEGO,243,225,0.9259259259259259
479,EUROPE,RENOVISOR,632,416,0.6582278481012658
479,EUROPE,WHY_EUROPE,125,116,0.928
479,LATAM,WHY_LATAM,608,277,0.4555921052631579
480,EUROPE,DIEGO,257,232,0.9027237354085603
480,EUROPE,RENOVISOR,623,396,0.6356340288924559
480,EUROPE,WHY_EUROPE,120,112,0.9333333333333333
480,LATAM,WHY_LATAM,608,262,0.4309210526315789
481,EUROPE,DIEGO,253,237,0.9367588932806324
481,EUROPE,RENOVISOR,605,382,0.631404958677686
481,EUROPE,WHY_EUROPE,142,129,0.9084507042253521
481,LATAM,WHY_LATAM,608,263,0.43256578947368424
482,EUROPE,DIEGO,230,211,0.9173913043478261
482,EUROPE,RENOVISOR,611,393,0.6432078559738135
482,EUROPE,WHY_EUROPE,159,142,0.8930817610062893
482,LATAM,WHY_LATAM,608,272,0.4473684210526316
483,EUROPE,DIEGO,251,234,0.9322709163346613
483,EUROPE,RENOVISOR,618,395,0.63915857605178
483,EUROPE,WHY_EUROPE,131,126,0.9618320610687023
483,LATAM,WHY_LATAM,608,268,0.4407894736842105
484,EUROPE,DIEGO,227,209,0.920704845814978
484,EUROPE,RENOVISOR,607,388,0.6392092257001647
484,EUROPE,WHY_EUROPE,166,151,0.9096385542168675
484,LATAM,WHY_LATAM,608,270,0.4440789473684211
485,EUROPE,DIEGO,248,225,0.907258064516129
485,EUROPE,RENOVISOR,613,382,0.6231647634584013
485,EUROPE,WHY_EUROPE,139,128,0.920863309352518
485,LATAM,WHY_LATAM,608,266,0.4375
486,EUROPE,DIEGO,238,222,0.9327731092436975
486,EUROPE,RENOVISOR,625,397,0.6352
486,EUROPE,WHY_EUROPE,137,118,0.8613138686131386
486,LATAM,WHY_LATAM,608,274,0.4506578947368421
487,EUROPE,DIEGO,238,220,0.9243697478991597
487,EUROPE,RENOVISOR,630,402,0.638095238095238
487,EUROPE,WHY_EUROPE,132,125,0.946969696969697
487,LATAM,WHY_LATAM,608,259,0.42598684210526316
488,EUROPE,DIEGO,265,250,0.9433962264150944
488,EUROPE,RENOVISOR,607,380,0.6260296540362438
488,EUROPE,WHY_EUROPE,128,126,0.984375
488,LATAM,WHY_LATAM,608,257,0.42269736842105265
489,EUROPE,DIEGO,233,217,0.9313304721030042
489,EUROPE,RENOVISOR,626,396,0.6325878594249201
489,EUROPE,WHY_EUROPE,141,131,0.9290780141843972
489,LATAM,WHY_LATAM,608,262,0.4309210526315789
490,EUROPE,DIEGO,249,232,0.9317269076305221
490,EUROPE,RENOVISOR,606,385,0.6353135313531353
490,EUROPE,WHY_EUROPE,145,131,0.903448275862069
490,LATAM,WHY_LATAM,608,263,0.43256578947368424
491,EUROPE,DIEGO,255,235,0.9215686274509803
491,EUROPE,RENOVISOR,607,375,0.6177924217462932
491,EUROPE,WHY_EUROPE,138,124,0.8985507246376812
491,LATAM,WHY_LATAM,608,271,0.4457236842105263
492,EUROPE,DIEGO,244,229,0.9385245901639344
492,EUROPE,RENOVISOR,616,391,0.6347402597402597
492,EUROPE,WHY_EUROPE,140,135,0.9642857142857143
492,LATAM,WHY_LATAM,608,275,0.45230263157894735
493,EUROPE,DIEGO,240,229,0.9541666666666667
493,EUROPE,RENOVISOR,615,400,0.6504065040650406
493,EUROPE,WHY_EUROPE,145,134,0.9241379310344827
493,LATAM,WHY_LATAM,608,252,0.4144736842105263
494,EUROPE,DIEGO,258,239,0.9263565891472868
494,EUROPE,RENOVISOR,597,381,0.6381909547738693
494,EUROPE,WHY_EUROPE,145,136,0.9379310344827586
494,LATAM,WHY_LATAM,608,274,0.4506578947368421
495,EUROPE,DIEGO,233,209,0.8969957081545065
495,EUROPE,RENOVISOR,615,400,0.6504065040650406
495,EUROPE,WHY_EUROPE,152,139,0.9144736842105263
495,LATAM,WHY_LATAM,608,276,0.45394736842105265
496,EUROPE,DIEGO,248,226,0.9112903225806451
