matrix_name,bootstrap_id,n_factors,factor_a,factor_b,correlation,abs_correlation,correlation_distance
matrix_32_pos_0_1,58,7,MR7,MR5,0.3534448205173636,0.3534448205173636,0.6465551794826364
matrix_32_pos_0_1,58,7,MR4,MR5,0.2263622451468546,0.2263622451468546,0.7736377548531455
matrix_32_pos_0_1,58,7,MR1,MR5,0.2894545127630443,0.2894545127630443,0.7105454872369557
matrix_32_pos_0_1,58,7,MR3,MR6,0.40049806803634797,0.40049806803634797,0.5995019319636521
matrix_32_pos_0_1,58,7,MR7,MR6,0.26670903582278926,0.26670903582278926,0.7332909641772107
matrix_32_pos_0_1,58,7,MR4,MR6,-0.10932190092559887,0.10932190092559887,0.8906780990744011
matrix_32_pos_0_1,58,7,MR1,MR6,0.2671776814148832,0.2671776814148832,0.7328223185851168
matrix_32_pos_0_1,58,7,MR5,MR6,0.15391104636366656,0.15391104636366656,0.8460889536363334
matrix_32_pos_0_1,58,7,MR3,MR2,0.2543126446117711,0.2543126446117711,0.7456873553882288
matrix_32_pos_0_1,58,7,MR7,MR2,0.03342258028080707,0.03342258028080707,0.966577419719193
matrix_32_pos_0_1,58,7,MR4,MR2,0.21220266094859117,0.21220266094859117,0.7877973390514088
matrix_32_pos_0_1,58,7,MR1,MR2,0.30732102713971393,0.30732102713971393,0.692678972860286
matrix_32_pos_0_1,58,7,MR5,MR2,0.15010903538402925,0.15010903538402925,0.8498909646159707
matrix_32_pos_0_1,58,7,MR6,MR2,0.06905523529339261,0.06905523529339261,0.9309447647066074
matrix_32_pos_0_1,59,7,MR5,MR1,0.07449634172673222,0.07449634172673222,0.9255036582732677
matrix_32_pos_0_1,59,7,MR5,MR6,0.47533000952869525,0.47533000952869525,0.5246699904713048
matrix_32_pos_0_1,59,7,MR1,MR6,0.14575982429953133,0.14575982429953133,0.8542401757004687
matrix_32_pos_0_1,59,7,MR5,MR4,0.03168720930255457,0.03168720930255457,0.9683127906974455
matrix_32_pos_0_1,59,7,MR1,MR4,0.132049060861766,0.132049060861766,0.8679509391382341
matrix_32_pos_0_1,59,7,MR6,MR4,0.1683920501272152,0.1683920501272152,0.8316079498727849
matrix_32_pos_0_1,59,7,MR5,MR7,0.2317906801567056,0.2317906801567056,0.7682093198432944
matrix_32_pos_0_1,59,7,MR1,MR7,0.25470154182416627,0.25470154182416627,0.7452984581758337
matrix_32_pos_0_1,59,7,MR6,MR7,0.3048249636311148,0.3048249636311148,0.6951750363688852
matrix_32_pos_0_1,59,7,MR4,MR7,0.3553461489294345,0.3553461489294345,0.6446538510705655
matrix_32_pos_0_1,59,7,MR5,MR2,0.26395718208214297,0.26395718208214297,0.7360428179178571
matrix_32_pos_0_1,59,7,MR1,MR2,-0.027827257708415206,0.027827257708415206,0.9721727422915848
matrix_32_pos_0_1,59,7,MR6,MR2,0.339480613832519,0.339480613832519,0.660519386167481
matrix_32_pos_0_1,59,7,MR4,MR2,0.24568764927762976,0.24568764927762976,0.7543123507223702
matrix_32_pos_0_1,59,7,MR7,MR2,0.14993846281271903,0.14993846281271903,0.850061537187281
matrix_32_pos_0_1,59,7,MR5,MR3,-0.01621964840188267,0.01621964840188267,0.9837803515981174
matrix_32_pos_0_1,59,7,MR1,MR3,-0.03983661209475188,0.03983661209475188,0.9601633879052481
matrix_32_pos_0_1,59,7,MR6,MR3,0.047524826224859464,0.047524826224859464,0.9524751737751406
matrix_32_pos_0_1,59,7,MR4,MR3,0.11779241418449464,0.11779241418449464,0.8822075858155054
matrix_32_pos_0_1,59,7,MR7,MR3,0.04030272554884108,0.04030272554884108,0.9596972744511589
matrix_32_pos_0_1,59,7,MR2,MR3,0.09770932343954956,0.09770932343954956,0.9022906765604505
matrix_32_pos_0_1,60,7,MR7,MR4,0.04771992395144213,0.04771992395144213,0.9522800760485579
matrix_32_pos_0_1,60,7,MR7,MR2,0.41584680571164956,0.41584680571164956,0.5841531942883504
matrix_32_pos_0_1,60,7,MR4,MR2,0.1058717507502768,0.1058717507502768,0.8941282492497232
matrix_32_pos_0_1,60,7,MR7,MR3,0.12049670907863762,0.12049670907863762,0.8795032909213624
matrix_32_pos_0_1,60,7,MR4,MR3,0.15582410936899074,0.15582410936899074,0.8441758906310093
matrix_32_pos_0_1,60,7,MR2,MR3,0.3733074981785443,0.3733074981785443,0.6266925018214557
matrix_32_pos_0_1,60,7,MR7,MR5,0.39434550092742415,0.39434550092742415,0.6056544990725758
matrix_32_pos_0_1,60,7,MR4,MR5,0.07573719341796942,0.07573719341796942,0.9242628065820306
matrix_32_pos_0_1,60,7,MR2,MR5,0.3753908906734237,0.3753908906734237,0.6246091093265763
matrix_32_pos_0_1,60,7,MR3,MR5,0.11917684267631752,0.11917684267631752,0.8808231573236824
matrix_32_pos_0_1,60,7,MR7,MR6,0.3093831710934167,0.3093831710934167,0.6906168289065833
matrix_32_pos_0_1,60,7,MR4,MR6,0.005703362398029617,0.005703362398029617,0.9942966376019704
matrix_32_pos_0_1,60,7,MR2,MR6,0.2674172584565671,0.2674172584565671,0.732582741543433
matrix_32_pos_0_1,60,7,MR3,MR6,0.16309394214440506,0.16309394214440506,0.8369060578555949
matrix_32_pos_0_1,60,7,MR5,MR6,0.16240345611001297,0.16240345611001297,0.837596543889987
matrix_32_pos_0_1,60,7,MR7,MR1,0.016780033762787288,0.016780033762787288,0.9832199662372128
matrix_32_pos_0_1,60,7,MR4,MR1,0.40744497184523926,0.40744497184523926,0.5925550281547607
matrix_32_pos_0_1,60,7,MR2,MR1,0.14217386175690946,0.14217386175690946,0.8578261382430905
matrix_32_pos_0_1,60,7,MR3,MR1,0.1093274502715018,0.1093274502715018,0.8906725497284982
matrix_32_pos_0_1,60,7,MR5,MR1,0.1326067648930289,0.1326067648930289,0.8673932351069711
matrix_32_pos_0_1,60,7,MR6,MR1,0.04234153040357268,0.04234153040357268,0.9576584695964273
matrix_32_pos_0_1,61,7,MR3,MR6,-0.045258484142686635,0.045258484142686635,0.9547415158573134
matrix_32_pos_0_1,61,7,MR3,MR5,0.41175908213614865,0.41175908213614865,0.5882409178638514
matrix_32_pos_0_1,61,7,MR6,MR5,-0.038694560529045456,0.038694560529045456,0.9613054394709546
matrix_32_pos_0_1,61,7,MR3,MR1,0.03344945077478145,0.03344945077478145,0.9665505492252185
matrix_32_pos_0_1,61,7,MR6,MR1,0.0959437728765347,0.0959437728765347,0.9040562271234653
matrix_32_pos_0_1,61,7,MR5,MR1,0.3204397912025364,0.3204397912025364,0.6795602087974636
matrix_32_pos_0_1,61,7,MR3,MR2,0.43759615841748595,0.43759615841748595,0.5624038415825141
matrix_32_pos_0_1,61,7,MR6,MR2,0.09643119364162572,0.09643119364162572,0.9035688063583742
matrix_32_pos_0_1,61,7,MR5,MR2,0.36175928597638685,0.36175928597638685,0.6382407140236132
matrix_32_pos_0_1,61,7,MR1,MR2,0.1188353300119867,0.1188353300119867,0.8811646699880133
matrix_32_pos_0_1,61,7,MR3,MR4,0.21676850329113365,0.21676850329113365,0.7832314967088664
matrix_32_pos_0_1,61,7,MR6,MR4,0.1496961316010123,0.1496961316010123,0.8503038683989876
matrix_32_pos_0_1,61,7,MR5,MR4,0.2372845601668162,0.2372845601668162,0.7627154398331838
matrix_32_pos_0_1,61,7,MR1,MR4,0.22009120255823508,0.22009120255823508,0.7799087974417649
matrix_32_pos_0_1,61,7,MR2,MR4,0.22694407033598032,0.22694407033598032,0.7730559296640197
matrix_32_pos_0_1,61,7,MR3,MR7,-0.010354316328713954,0.010354316328713954,0.989645683671286
matrix_32_pos_0_1,61,7,MR6,MR7,0.3226236901137821,0.3226236901137821,0.6773763098862179
matrix_32_pos_0_1,61,7,MR5,MR7,0.05348593049071133,0.05348593049071133,0.9465140695092886
matrix_32_pos_0_1,61,7,MR1,MR7,0.1732378699650447,0.1732378699650447,0.8267621300349552
matrix_32_pos_0_1,61,7,MR2,MR7,0.06925927588551987,0.06925927588551987,0.9307407241144802
matrix_32_pos_0_1,61,7,MR4,MR7,0.03035023212885675,0.03035023212885675,0.9696497678711432
matrix_32_pos_0_1,62,7,MR1,MR2,0.05727370281502047,0.05727370281502047,0.9427262971849796
matrix_32_pos_0_1,62,7,MR1,MR3,0.0096017283260255,0.0096017283260255,0.9903982716739745
matrix_32_pos_0_1,62,7,MR2,MR3,0.11699141876883308,0.11699141876883308,0.8830085812311669
matrix_32_pos_0_1,62,7,MR1,MR7,0.3750778639223997,0.3750778639223997,0.6249221360776003
matrix_32_pos_0_1,62,7,MR2,MR7,-0.023400281767379214,0.023400281767379214,0.9765997182326208
matrix_32_pos_0_1,62,7,MR3,MR7,0.313251026093875,0.313251026093875,0.686748973906125
matrix_32_pos_0_1,62,7,MR1,MR5,0.45766737831272514,0.45766737831272514,0.5423326216872748
matrix_32_pos_0_1,62,7,MR2,MR5,0.15132647886413017,0.15132647886413017,0.8486735211358698
matrix_32_pos_0_1,62,7,MR3,MR5,0.10261121364083044,0.10261121364083044,0.8973887863591695
matrix_32_pos_0_1,62,7,MR7,MR5,0.34548450010696946,0.34548450010696946,0.6545154998930305
matrix_32_pos_0_1,62,7,MR1,MR4,0.28645382186925733,0.28645382186925733,0.7135461781307426
matrix_32_pos_0_1,62,7,MR2,MR4,0.06570393307237431,0.06570393307237431,0.9342960669276257
matrix_32_pos_0_1,62,7,MR3,MR4,0.3302479347347402,0.3302479347347402,0.6697520652652598
matrix_32_pos_0_1,62,7,MR7,MR4,0.3098375893684479,0.3098375893684479,0.690162410631552
matrix_32_pos_0_1,62,7,MR5,MR4,0.3014404047404375,0.3014404047404375,0.6985595952595625
matrix_32_pos_0_1,62,7,MR1,MR6,0.06831860109583272,0.06831860109583272,0.9316813989041672
matrix_32_pos_0_1,62,7,MR2,MR6,0.2674329636890101,0.2674329636890101,0.73256703631099
matrix_32_pos_0_1,62,7,MR3,MR6,0.09762113434617774,0.09762113434617774,0.9023788656538223
matrix_32_pos_0_1,62,7,MR7,MR6,0.055071803073067756,0.055071803073067756,0.9449281969269322
matrix_32_pos_0_1,62,7,MR5,MR6,0.10548700783144721,0.10548700783144721,0.8945129921685528
matrix_32_pos_0_1,62,7,MR4,MR6,-0.007456064811662891,0.007456064811662891,0.9925439351883371
matrix_32_pos_0_1,63,7,MR1,MR2,0.017134044905167633,0.017134044905167633,0.9828659550948323
matrix_32_pos_0_1,63,7,MR1,MR7,0.42207112476366426,0.42207112476366426,0.5779288752363357
matrix_32_pos_0_1,63,7,MR2,MR7,0.05411194471094251,0.05411194471094251,0.9458880552890575
matrix_32_pos_0_1,63,7,MR1,MR4,0.4442308207318919,0.4442308207318919,0.5557691792681081
matrix_32_pos_0_1,63,7,MR2,MR4,0.15261049961344467,0.15261049961344467,0.8473895003865554
matrix_32_pos_0_1,63,7,MR7,MR4,0.3407456884994181,0.3407456884994181,0.6592543115005819
matrix_32_pos_0_1,63,7,MR1,MR6,0.048624036676097486,0.048624036676097486,0.9513759633239025
matrix_32_pos_0_1,63,7,MR2,MR6,0.19953504652651824,0.19953504652651824,0.8004649534734818
matrix_32_pos_0_1,63,7,MR7,MR6,0.33732923740194976,0.33732923740194976,0.6626707625980502
matrix_32_pos_0_1,63,7,MR4,MR6,0.10280803926728989,0.10280803926728989,0.8971919607327101
matrix_32_pos_0_1,63,7,MR1,MR5,0.1844600084604932,0.1844600084604932,0.8155399915395067
matrix_32_pos_0_1,63,7,MR2,MR5,0.05893935856325643,0.05893935856325643,0.9410606414367436
matrix_32_pos_0_1,63,7,MR7,MR5,0.1875169371059983,0.1875169371059983,0.8124830628940017
matrix_32_pos_0_1,63,7,MR4,MR5,0.1917122916953878,0.1917122916953878,0.8082877083046122
matrix_32_pos_0_1,63,7,MR6,MR5,0.15268192875788558,0.15268192875788558,0.8473180712421144
matrix_32_pos_0_1,63,7,MR1,MR3,-0.007730706199630232,0.007730706199630232,0.9922692938003698
matrix_32_pos_0_1,63,7,MR2,MR3,0.20239987210311908,0.20239987210311908,0.797600127896881
matrix_32_pos_0_1,63,7,MR7,MR3,0.07891686908525816,0.07891686908525816,0.9210831309147418
matrix_32_pos_0_1,63,7,MR4,MR3,0.053010572681459006,0.053010572681459006,0.946989427318541
matrix_32_pos_0_1,63,7,MR6,MR3,0.11563446934105302,0.11563446934105302,0.884365530658947
matrix_32_pos_0_1,63,7,MR5,MR3,-0.013791438137692614,0.013791438137692614,0.9862085618623074
matrix_32_pos_0_1,64,7,MR6,MR3,-0.00603051005858745,0.00603051005858745,0.9939694899414125
matrix_32_pos_0_1,64,7,MR6,MR1,0.5057062102076277,0.5057062102076277,0.49429378979237226
matrix_32_pos_0_1,64,7,MR3,MR1,0.12450828134076444,0.12450828134076444,0.8754917186592356
matrix_32_pos_0_1,64,7,MR6,MR7,0.100214892464961,0.100214892464961,0.899785107535039
matrix_32_pos_0_1,64,7,MR3,MR7,0.18778872544652725,0.18778872544652725,0.8122112745534728
matrix_32_pos_0_1,64,7,MR1,MR7,0.22254185927256556,0.22254185927256556,0.7774581407274345
matrix_32_pos_0_1,64,7,MR6,MR2,0.37450501880807135,0.37450501880807135,0.6254949811919286
matrix_32_pos_0_1,64,7,MR3,MR2,0.11597161570000557,0.11597161570000557,0.8840283842999944
matrix_32_pos_0_1,64,7,MR1,MR2,0.38931205451452267,0.38931205451452267,0.6106879454854773
matrix_32_pos_0_1,64,7,MR7,MR2,0.2881247246102099,0.2881247246102099,0.7118752753897901
matrix_32_pos_0_1,64,7,MR6,MR5,0.2910569785986338,0.2910569785986338,0.7089430214013662
matrix_32_pos_0_1,64,7,MR3,MR5,0.039774479817843024,0.039774479817843024,0.960225520182157
matrix_32_pos_0_1,64,7,MR1,MR5,0.23637712139601924,0.23637712139601924,0.7636228786039807
matrix_32_pos_0_1,64,7,MR7,MR5,0.24707519025547509,0.24707519025547509,0.7529248097445249
matrix_32_pos_0_1,64,7,MR2,MR5,0.21143040661070497,0.21143040661070497,0.788569593389295
matrix_32_pos_0_1,64,7,MR6,MR4,0.06654332037965419,0.06654332037965419,0.9334566796203458
matrix_32_pos_0_1,64,7,MR3,MR4,-0.033671178936400516,0.033671178936400516,0.9663288210635995
matrix_32_pos_0_1,64,7,MR1,MR4,0.03274484276869491,0.03274484276869491,0.9672551572313051
matrix_32_pos_0_1,64,7,MR7,MR4,0.12480635848678905,0.12480635848678905,0.875193641513211
matrix_32_pos_0_1,64,7,MR2,MR4,0.10075108849367143,0.10075108849367143,0.8992489115063286
matrix_32_pos_0_1,64,7,MR5,MR4,0.159335085881696,0.159335085881696,0.840664914118304
matrix_32_pos_0_1,65,7,MR4,MR2,0.061062156297750504,0.061062156297750504,0.9389378437022495
matrix_32_pos_0_1,65,7,MR4,MR6,0.37419776856909204,0.37419776856909204,0.625802231430908
matrix_32_pos_0_1,65,7,MR2,MR6,0.08636040337080093,0.08636040337080093,0.913639596629199
matrix_32_pos_0_1,65,7,MR4,MR1,0.4193240385397293,0.4193240385397293,0.5806759614602707
matrix_32_pos_0_1,65,7,MR2,MR1,0.1251906673833562,0.1251906673833562,0.8748093326166437
matrix_32_pos_0_1,65,7,MR6,MR1,0.3474372600850411,0.3474372600850411,0.652562739914959
matrix_32_pos_0_1,65,7,MR4,MR7,0.040234532155933145,0.040234532155933145,0.9597654678440668
matrix_32_pos_0_1,65,7,MR2,MR7,0.14013904027798785,0.14013904027798785,0.8598609597220122
matrix_32_pos_0_1,65,7,MR6,MR7,0.30700017447733025,0.30700017447733025,0.6929998255226697
matrix_32_pos_0_1,65,7,MR1,MR7,0.14914535371906065,0.14914535371906065,0.8508546462809393
matrix_32_pos_0_1,65,7,MR4,MR3,0.29457144145423764,0.29457144145423764,0.7054285585457624
matrix_32_pos_0_1,65,7,MR2,MR3,0.013371280279789316,0.013371280279789316,0.9866287197202107
matrix_32_pos_0_1,65,7,MR6,MR3,0.27952556256903605,0.27952556256903605,0.720474437430964
matrix_32_pos_0_1,65,7,MR1,MR3,0.3200183732016276,0.3200183732016276,0.6799816267983724
matrix_32_pos_0_1,65,7,MR7,MR3,0.2685885241869399,0.2685885241869399,0.7314114758130601
matrix_32_pos_0_1,65,7,MR4,MR5,0.057861396507790847,0.057861396507790847,0.9421386034922091
matrix_32_pos_0_1,65,7,MR2,MR5,-0.09203925337392958,0.09203925337392958,0.9079607466260704
matrix_32_pos_0_1,65,7,MR6,MR5,0.13604238336405192,0.13604238336405192,0.8639576166359481
matrix_32_pos_0_1,65,7,MR1,MR5,0.14269826662550075,0.14269826662550075,0.8573017333744992
matrix_32_pos_0_1,65,7,MR7,MR5,0.20609204402771159,0.20609204402771159,0.7939079559722884
matrix_32_pos_0_1,65,7,MR3,MR5,0.1221583773236337,0.1221583773236337,0.8778416226763663
matrix_32_pos_0_1,66,7,MR1,MR7,0.44899058228479966,0.44899058228479966,0.5510094177152003
matrix_32_pos_0_1,66,7,MR1,MR5,0.04898298987256668,0.04898298987256668,0.9510170101274333
matrix_32_pos_0_1,66,7,MR7,MR5,0.063134386340484,0.063134386340484,0.936865613659516
matrix_32_pos_0_1,66,7,MR1,MR6,0.08439768313847425,0.08439768313847425,0.9156023168615257
matrix_32_pos_0_1,66,7,MR7,MR6,0.16055818196163824,0.16055818196163824,0.8394418180383618
matrix_32_pos_0_1,66,7,MR5,MR6,0.10343091342330482,0.10343091342330482,0.8965690865766952
matrix_32_pos_0_1,66,7,MR1,MR3,0.3618783095634116,0.3618783095634116,0.6381216904365884
matrix_32_pos_0_1,66,7,MR7,MR3,0.31066550957836203,0.31066550957836203,0.689334490421638
matrix_32_pos_0_1,66,7,MR5,MR3,0.3005681143328136,0.3005681143328136,0.6994318856671864
matrix_32_pos_0_1,66,7,MR6,MR3,-0.06494336403367307,0.06494336403367307,0.9350566359663269
matrix_32_pos_0_1,66,7,MR1,MR2,0.08051488908964075,0.08051488908964075,0.9194851109103592
matrix_32_pos_0_1,66,7,MR7,MR2,0.095775858351094,0.095775858351094,0.904224141648906
matrix_32_pos_0_1,66,7,MR5,MR2,0.20840553164839248,0.20840553164839248,0.7915944683516075
matrix_32_pos_0_1,66,7,MR6,MR2,0.4049621714612565,0.4049621714612565,0.5950378285387434
matrix_32_pos_0_1,66,7,MR3,MR2,0.06066357928231051,0.06066357928231051,0.9393364207176895
matrix_32_pos_0_1,66,7,MR1,MR4,0.2747330940348708,0.2747330940348708,0.7252669059651292
matrix_32_pos_0_1,66,7,MR7,MR4,0.26776465707312935,0.26776465707312935,0.7322353429268706
matrix_32_pos_0_1,66,7,MR5,MR4,0.28532518950195573,0.28532518950195573,0.7146748104980443
matrix_32_pos_0_1,66,7,MR6,MR4,0.16445736865084148,0.16445736865084148,0.8355426313491585
matrix_32_pos_0_1,66,7,MR3,MR4,0.2674092384731922,0.2674092384731922,0.7325907615268078
matrix_32_pos_0_1,66,7,MR2,MR4,0.15816109441910461,0.15816109441910461,0.8418389055808954
matrix_32_pos_0_1,67,7,MR1,MR4,-0.03892767543204474,0.03892767543204474,0.9610723245679552
matrix_32_pos_0_1,67,7,MR1,MR6,0.38663397930826904,0.38663397930826904,0.613366020691731
matrix_32_pos_0_1,67,7,MR4,MR6,0.15948859196261303,0.15948859196261303,0.840511408037387
matrix_32_pos_0_1,67,7,MR1,MR3,0.24370744315280302,0.24370744315280302,0.756292556847197
matrix_32_pos_0_1,67,7,MR4,MR3,0.30746462643919853,0.30746462643919853,0.6925353735608015
matrix_32_pos_0_1,67,7,MR6,MR3,0.3954850359529365,0.3954850359529365,0.6045149640470635
matrix_32_pos_0_1,67,7,MR1,MR7,0.2796660435828414,0.2796660435828414,0.7203339564171586
matrix_32_pos_0_1,67,7,MR4,MR7,0.21979955905886764,0.21979955905886764,0.7802004409411324
matrix_32_pos_0_1,67,7,MR6,MR7,0.2766578014254785,0.2766578014254785,0.7233421985745214
matrix_32_pos_0_1,67,7,MR3,MR7,0.3220942550921083,0.3220942550921083,0.6779057449078917
matrix_32_pos_0_1,67,7,MR1,MR2,0.09114311125919479,0.09114311125919479,0.9088568887408052
matrix_32_pos_0_1,67,7,MR4,MR2,0.15222124412224453,0.15222124412224453,0.8477787558777554
matrix_32_pos_0_1,67,7,MR6,MR2,0.16805266354968795,0.16805266354968795,0.831947336450312
matrix_32_pos_0_1,67,7,MR3,MR2,-0.016530489575605736,0.016530489575605736,0.9834695104243942
matrix_32_pos_0_1,67,7,MR7,MR2,-0.07023810432821884,0.07023810432821884,0.9297618956717811
matrix_32_pos_0_1,67,7,MR1,MR5,0.12743562970475766,0.12743562970475766,0.8725643702952424
matrix_32_pos_0_1,67,7,MR4,MR5,0.1461438508093076,0.1461438508093076,0.8538561491906924
matrix_32_pos_0_1,67,7,MR6,MR5,0.2086469119711387,0.2086469119711387,0.7913530880288613
matrix_32_pos_0_1,67,7,MR3,MR5,0.14666251474176326,0.14666251474176326,0.8533374852582367
matrix_32_pos_0_1,67,7,MR7,MR5,-0.03568175906721177,0.03568175906721177,0.9643182409327882
matrix_32_pos_0_1,67,7,MR2,MR5,0.3137406856553937,0.3137406856553937,0.6862593143446063
matrix_32_pos_0_1,68,7,MR5,MR3,0.43852845999197304,0.43852845999197304,0.561471540008027
matrix_32_pos_0_1,68,7,MR5,MR1,0.48778063361461294,0.48778063361461294,0.5122193663853871
matrix_32_pos_0_1,68,7,MR3,MR1,0.4224285518074352,0.4224285518074352,0.5775714481925648
matrix_32_pos_0_1,68,7,MR5,MR2,0.04543234253970556,0.04543234253970556,0.9545676574602945
matrix_32_pos_0_1,68,7,MR3,MR2,0.3260967195009046,0.3260967195009046,0.6739032804990954
matrix_32_pos_0_1,68,7,MR1,MR2,0.12056422893540394,0.12056422893540394,0.879435771064596
matrix_32_pos_0_1,68,7,MR5,MR6,-8.781030021933012e-4,8.781030021933012e-4,0.9991218969978067
matrix_32_pos_0_1,68,7,MR3,MR6,-0.016630930679542827,0.016630930679542827,0.9833690693204572
matrix_32_pos_0_1,68,7,MR1,MR6,0.09218888019413188,0.09218888019413188,0.9078111198058681
matrix_32_pos_0_1,68,7,MR2,MR6,0.1318088091760811,0.1318088091760811,0.8681911908239189
matrix_32_pos_0_1,68,7,MR5,MR4,0.23519867236225422,0.23519867236225422,0.7648013276377458
matrix_32_pos_0_1,68,7,MR3,MR4,0.21225147934922883,0.21225147934922883,0.7877485206507712
matrix_32_pos_0_1,68,7,MR1,MR4,0.23513768212762323,0.23513768212762323,0.7648623178723768
matrix_32_pos_0_1,68,7,MR2,MR4,0.24114837828307137,0.24114837828307137,0.7588516217169287
matrix_32_pos_0_1,68,7,MR6,MR4,0.18664160071844285,0.18664160071844285,0.8133583992815572
matrix_32_pos_0_1,68,7,MR5,MR7,-0.09147660900123646,0.09147660900123646,0.9085233909987636
matrix_32_pos_0_1,68,7,MR3,MR7,0.009129938362867554,0.009129938362867554,0.9908700616371324
matrix_32_pos_0_1,68,7,MR1,MR7,0.04959081773488371,0.04959081773488371,0.9504091822651163
matrix_32_pos_0_1,68,7,MR2,MR7,0.07863795842818559,0.07863795842818559,0.9213620415718144
matrix_32_pos_0_1,68,7,MR6,MR7,0.319978165609463,0.319978165609463,0.680021834390537
matrix_32_pos_0_1,68,7,MR4,MR7,0.08422959651905193,0.08422959651905193,0.9157704034809481
matrix_32_pos_0_1,69,7,MR5,MR1,-0.05529621710689787,0.05529621710689787,0.9447037828931021
matrix_32_pos_0_1,69,7,MR5,MR7,0.1533802950059498,0.1533802950059498,0.8466197049940503
matrix_32_pos_0_1,69,7,MR1,MR7,0.44832284320936583,0.44832284320936583,0.5516771567906342
matrix_32_pos_0_1,69,7,MR5,MR6,0.1779386828918177,0.1779386828918177,0.8220613171081823
matrix_32_pos_0_1,69,7,MR1,MR6,-0.01184601007917626,0.01184601007917626,0.9881539899208237
matrix_32_pos_0_1,69,7,MR7,MR6,0.13878634373382903,0.13878634373382903,0.861213656266171
matrix_32_pos_0_1,69,7,MR5,MR2,0.047441882550111995,0.047441882550111995,0.952558117449888
matrix_32_pos_0_1,69,7,MR1,MR2,0.28267570187505064,0.28267570187505064,0.7173242981249494
matrix_32_pos_0_1,69,7,MR7,MR2,0.2923042633509887,0.2923042633509887,0.7076957366490113
matrix_32_pos_0_1,69,7,MR6,MR2,0.3721308386859812,0.3721308386859812,0.6278691613140188
matrix_32_pos_0_1,69,7,MR5,MR3,0.14821726894127318,0.14821726894127318,0.8517827310587268
