analysis_sample,matrix_name,matrix,h,p,coverage_kmeans,coverage_efa,mean_signature_size_kmeans,mean_signature_size_efa,mean_km_efa_overlap,median_km_efa_overlap,mean_km_efa_jaccard,median_km_efa_jaccard,mean_km_expert_jaccard_hungarian,mean_km_expert_best_jaccard,mean_efa_expert_jaccard_hungarian,mean_efa_expert_best_jaccard,n_km_efa_overlap_ge_50,n_km_expert_jaccard_ge_50,n_efa_expert_jaccard_ge_50
WHY_EUROPE,matrix_32_z_abs,Z_ABS,8,8,33.855059523807746,37.97497023809148,9.5,9.625,56.21527777777778,52.77777777777778,39.60703818240583,35.50420168067227,29.67424936174936,34.829770923520925,28.745360998650472,30.697115384615383,7,0,0
WHY_LATAM,matrix_32_raw_0_1,RAW,2,4,13.930148809523477,18.8495238095232,12.5,8.5,43.75,45,36.1414627039627,38.54166666666667,39.21568627450981,41.964285714285715,32.34508547008547,32.590183509301156,2,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,2,5,18.499910714285267,20.874880952380277,12,9.4,45.666666666666664,50,35.351140087982195,33.333333333333336,36.705882352941174,40.84415584415584,35.20940170940171,35.48391151332328,3,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,2,6,20.887499999999495,23.890982142856373,11.333333333333334,9.833333333333334,55.416666666666664,55,43.44788739525582,40.35087719298246,34.38453159041394,41.44420394420394,32.67450142450142,36.51437070554718,4,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,2,7,24.2425892857137,25.31723214285633,10.857142857142858,10.428571428571429,60.714285714285715,62.5,46.88646670789528,33.333333333333336,34.8295985060691,40.88074623788909,31.596181596181594,37.6472383825325,4,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,2,8,26.93678571428507,26.407857142856297,11.375,10.5,61.875,57.91666666666667,48.38045634920635,44.09722222222222,33.094946311858074,40.14565295815296,29.319864163614163,38.62315176653412,5,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,3,4,32.31360119047554,27.68827380952293,11.25,8.5,47.083333333333336,45,36.8324657798342,32.45614035087719,40,42.72186147186147,32.34508547008547,32.590183509301156,2,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,3,5,34.80785714285643,29.39392857142764,10.6,9.6,52.16666666666667,50,40.46282372598162,33.333333333333336,36.55555555555556,43.066378066378064,34.626068376068375,34.961035696329816,3,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,3,6,40.61797619047533,33.669999999998915,10.166666666666666,10,61.25,62.5,45.38568643831802,42.98245614035088,36.71296296296296,42.13864838864839,32.188390313390315,36.07864085805262,4,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,3,7,43.844434523808594,35.778124999998845,10.857142857142858,10.571428571428571,64.88095238095238,75,49.83560090702948,43.75,34.461451247165535,41.11884147598433,32.3519536019536,37.2737556561086,4,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,3,8,47.25583333333231,39.263601190474915,11.375,10.25,58.4375,60.83333333333333,46.33093149540518,48.190789473684205,34.06001984126984,42.228986291486294,30.691166472416473,36.023627108185934,4,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,4,4,51.64389880952258,37.9694345238085,11.25,8.5,47.083333333333336,45,36.8324657798342,32.45614035087719,40,42.72186147186147,32.34508547008547,32.590183509301156,2,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,4,5,59.82339285714151,40.37967261904652,10.6,9.6,55.166666666666664,40,43.40018315018315,33.333333333333336,39.5,41.67748917748918,34.626068376068375,34.961035696329816,2,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,4,6,62.7561607142843,46.17279761904627,11.333333333333334,9.333333333333334,47.916666666666664,43.33333333333333,39.014041514041516,36.160714285714285,36.47727272727273,40.564574314574315,33.400511525511526,33.67965095906273,2,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,4,7,66.64642857142704,50.56184523809373,11.714285714285714,9.857142857142858,50.05102040816327,46.666666666666664,39.993894993895,33.333333333333336,34.83766233766234,40.03279302151483,31.30758130758131,34.362777745130686,3,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,4,8,69.16979166666509,51.335595238093696,11.375,9.625,51.57242063492063,44.76190476190476,41.046401515151516,42.70833333333333,32.40603146853147,38.43778480291638,28.91232031857032,33.913584373143195,3,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,5,4,67.86497023809326,48.090535714284194,11.25,8.5,47.083333333333336,45,36.8324657798342,32.45614035087719,40,42.72186147186147,32.34508547008547,32.590183509301156,2,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,5,5,77.2916666666646,50.19657738095079,10.6,9.6,55.166666666666664,40,43.40018315018315,33.333333333333336,39.5,41.67748917748918,34.626068376068375,34.961035696329816,2,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,5,6,81.53919642856923,58.46592261904587,11.166666666666666,9.333333333333334,48.948412698412696,41.42857142857143,39.50015262515262,33.333333333333336,37.083333333333336,40.871591858433966,33.400511525511526,33.67965095906273,2,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,5,7,84.50249999999774,60.585565476188656,10.714285714285714,10,52.43197278911565,50,38.63095238095238,33.333333333333336,36.02813852813853,40.985173973895776,31.2480574980575,33.970313066951725,4,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,5,8,85.98872023809294,60.91556547618865,10.375,9.75,55.04464285714286,56.25,42.0704816017316,39.39393939393939,33.60795454545455,39.612027227158805,28.774452671511497,33.5701777797366,5,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,6,4,88.4424999999976,57.33919642856958,11,8.5,48.19444444444444,47.22222222222222,37.419871794871796,38.54166666666667,41.666666666666664,41.964285714285715,32.34508547008547,32.590183509301156,2,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,6,5,90.753065476188,68.69508928571224,10.4,8.4,43.22222222222222,50,33.15018315018315,33.333333333333336,38.59477124183007,42.46031746031746,31.33061383061383,31.52669226198638,3,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,6,6,93.47651785714032,70.15074404761697,10.666666666666666,9.5,51.2962962962963,48.33333333333333,40.47237484737485,33.333333333333336,35.49564270152506,40.51180301180301,34.144559144559146,34.60557688498865,3,1,1
WHY_LATAM,matrix_32_raw_0_1,RAW,6,7,94.66163690475936,71.42869047618836,10.428571428571429,10.285714285714286,58.650793650793645,50,45.401660664265705,33.333333333333336,32.92483660130719,40.438688295831156,31.67572856648487,34.423827806180746,4,1,1
WHY_LATAM,matrix_32_raw_0_1,RAW,6,8,95.0190178571403,73.42476190475972,11,10.875,58.81944444444444,54.16666666666667,44.27190762668704,34.84848484848485,31.750408496732028,39.55051892551892,29.799595829007593,34.28751599707482,6,1,1
WHY_LATAM,matrix_32_raw_0_1,RAW,7,4,94.15229166666444,66.0883333333306,12.75,8.5,45.29761904761905,41.42857142857143,37.761258349493644,34.31372549019608,38.40686274509804,41.21810207336523,32.34508547008547,32.590183509301156,1,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,7,5,95.836845238093,80.42565476190168,11.8,8.4,40.523809523809526,40,31.54234001292825,33.333333333333336,38.22549019607843,41.30781499202552,31.33061383061383,31.52669226198638,2,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,7,6,96.6552678571406,80.89794642856833,11.833333333333334,9.333333333333334,46.964285714285715,40.83333333333333,37.69271170006464,28.991596638655462,33.93790849673203,39.551384288226394,33.218633218633215,33.67965095906273,2,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,7,7,97.3447916666644,84.590595238092,11.285714285714286,9.428571428571429,44.982993197278915,37.5,35.04809818664308,29.41176470588235,32.98573975044563,40.25039288197183,31.719867434153148,33.630177012529956,2,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,7,8,97.52604166666438,86.86976190475862,10.875,10,48.86904761904762,40.83333333333333,36.40016862007961,29.41176470588235,29.82406074317839,38.96909377172535,28.575591075591078,31.77015488596371,3,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,8,4,97.31729166666558,69.43309523809195,12.25,8.5,46.339285714285715,44.76190476190476,38.50160256410256,38.54166666666667,39.43250377073907,39.81950067476383,32.34508547008547,32.590183509301156,1,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,8,5,97.5642857142846,85.77017857142444,11.6,8.4,40.24603174603175,44.44444444444444,32.05128205128205,33.333333333333336,33.83660130718954,37.31014599435652,31.33061383061383,31.52669226198638,1,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,8,6,97.80133928571315,89.18491071428146,11,8.833333333333334,39.054232804232804,36.60714285714286,29.210303585303585,24.871794871794872,30.974945533769063,36.091788328630436,30.275511525511526,31.400448679860446,1,1,0
WHY_LATAM,matrix_32_raw_0_1,RAW,8,7,97.9955357142846,91.36374999999568,10.571428571428571,8.857142857142858,42.40362811791383,37.5,31.067927170868348,26.666666666666668,34.486461251167135,38.872326503905455,31.145243645243646,32.40917579152873,2,2,0
WHY_LATAM,matrix_32_raw_0_1,RAW,8,8,98.5075595238084,91.99842261904328,10.625,9.625,44.634289321789325,43.650793650793645,31.159754471964224,27.22222222222222,31.84232026143791,35.798999976631556,29.044566544566546,31.19893790849673,2,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,2,4,30.44684523809471,14.300238095238331,10.75,9.25,32.34126984126984,31.349206349206348,25.952380952380953,23.333333333333332,44.72567873303167,45.11029411764706,33.53556166056166,36.511752136752136,2,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,2,5,34.53830357142797,16.301607142857417,10.4,10,44.16666666666667,55.55555555555556,31.81453634085213,46.666666666666664,39.18713639301875,42.338235294117645,34.32844932844933,36.98717948717949,3,1,0
WHY_LATAM,matrix_32_pos_0_1,POS,2,6,38.799017857142175,18.73586309523841,10.5,9.666666666666666,47.25529100529101,61.111111111111114,36.63059163059163,43.33333333333333,37.601001939237236,42.5735294117647,30.531644281644283,33.763826043237806,4,1,0
WHY_LATAM,matrix_32_pos_0_1,POS,2,7,40.541577380951665,21.26407738095274,11.142857142857142,9.857142857142858,52.885487528344676,66.66666666666667,42.46907854050711,53.333333333333336,36.418990673192354,42.50663423264042,30.45569509855224,33.982439129497955,5,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,2,8,43.2589285714278,22.33282738095276,11.625,10.375,57.8909632034632,66.66666666666667,47.972943722943725,53.93939393939394,32.52451157588541,43.44330495356037,31.181336025086026,35.29018979386626,6,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,3,4,52.908363095237114,22.920595238095594,11,8.5,47.22222222222223,61.111111111111114,39.58874458874459,50.60606060606061,41.21148459383753,43.54779411764706,32.34508547008547,32.590183509301156,3,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,3,5,58.90869047618936,24.917351190476584,10.8,9.6,53.77777777777778,66.66666666666667,41.67099567099567,50,39.635854341736696,44.17156862745098,34.626068376068375,34.961035696329816,4,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,3,6,61.86005952380836,26.58214285714328,11.166666666666666,10.333333333333334,62.47863247863248,66.66666666666667,51.64890664890665,55.84415584415585,37.27285786109316,44.65277777777778,34.410612535612536,36.541603821015585,5,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,3,7,64.58720238095117,28.11839285714331,11,10.857142857142858,58.042909471480904,66.66666666666667,46.348413491270634,57.142857142857146,36.65774001908456,44.86721611721612,32.11385836385836,35.13089851325145,5,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,3,8,65.62407738095115,30.3370238095243,10.625,10.75,58.96062271062271,66.66666666666667,47.27834665334665,57.73809523809524,33.11718918336565,44.46714743589744,31.56116452991453,35.203821913380736,6,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,4,4,69.40794642857028,33.80961309523885,11,8.5,47.22222222222223,61.111111111111114,39.58874458874459,50.60606060606061,41.21148459383753,43.54779411764706,32.34508547008547,32.590183509301156,3,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,4,5,76.79372023809402,35.50446428571507,11,9.6,56.66666666666667,66.66666666666667,48.00432900432901,54.54545454545455,41.30252100840336,45.504901960784316,34.626068376068375,34.961035696329816,4,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,4,6,78.41907738095114,36.89363095238176,11.333333333333334,10.333333333333334,52.71672771672772,64.1025641025641,44.073149073149075,55.84415584415585,38.554909143144435,45.763888888888886,31.910612535612536,33.57864085805262,4,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,4,7,82.86208333333198,39.836607142858014,11.142857142857142,10.714285714285714,54.27873713587999,61.53846153846154,42.62801624146162,54.54545454545455,36.27181641887524,45.892857142857146,29.032625870861164,32.353120735473674,4,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,4,8,84.05086309523672,42.01491071428663,10.75,10.375,50.902985902985904,52.1978021978022,39.64326421127892,41.97860962566845,32.77950603318251,44.322916666666664,27.486880970336852,31.718071552630377,4,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,5,4,78.64407738095149,44.19961309523933,10.5,8.5,47.91666666666667,62.5,37.316017316017316,46.06060606060606,40.95965309200603,43.844268476621416,32.34508547008547,32.590183509301156,3,1,0
WHY_LATAM,matrix_32_pos_0_1,POS,5,5,83.78544642857038,45.62357142857268,10.8,9.6,56.904761904761905,62.5,46.943722943722946,45.45454545454545,39.947209653092,45.075414781297134,34.626068376068375,34.961035696329816,4,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,5,6,84.56812499999894,46.71383928571556,11,10.333333333333334,51.48809523809524,60.41666666666667,41.312021312021315,49.65034965034965,38.051246139481435,44.42559074912016,31.910612535612536,33.57864085805262,4,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,5,7,89.65517857142737,50.1064285714299,10.857142857142858,10,47.704081632653065,58.333333333333336,38.54974157495166,45.45454545454545,36.90106811955551,44.745744451626805,29.732905982905983,32.677796060149,4,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,5,8,90.69660714285592,52.10854166666804,10.5,10.5,50.49107142857143,60.41666666666667,37.407494466318,37.4331550802139,33.33010127127774,43.31919306184012,27.553054584304583,32.34307155263038,5,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,6,4,91.877648809524,53.944613095239085,11.75,8.5,46.13095238095238,54.76190476190476,38.660714285714285,47.32142857142857,47.63621794871795,52.818627450980394,32.34508547008547,32.590183509301156,2,1,0
WHY_LATAM,matrix_32_pos_0_1,POS,6,5,95.22327380952396,55.3648511904772,11,9.8,55.833333333333336,66.66666666666667,46.80112044817927,57.142857142857146,42.5534188034188,48.92156862745098,34.11136249371543,36.07214680744092,3,1,0
WHY_LATAM,matrix_32_pos_0_1,POS,6,6,95.88053571428584,61.05666666666771,11.166666666666666,9.5,51.65598290598291,52.083333333333336,42.84708755296991,40.33613445378151,38.79451566951567,49.10130718954248,31.860478845772963,34.60557688498865,3,1,0
WHY_LATAM,matrix_32_pos_0_1,POS,6,7,96.43747023809534,61.788244047620104,10.857142857142858,10.285714285714286,50.427350427350426,55.55555555555556,41.167466986794715,41.666666666666664,35.4502442002442,47.58134022839905,29.68993424875778,34.423827806180746,4,1,0
WHY_LATAM,matrix_32_pos_0_1,POS,6,8,96.7730654761906,65.00431547619156,10.625,10,51.38888888888889,55.55555555555556,41.351190476190474,41.666666666666664,32.425213675213676,46.63367269984917,28.06202580099639,33.245849330408156,5,1,0
WHY_LATAM,matrix_32_pos_0_1,POS,7,4,96.93229166666514,63.31485119047714,10.5,8.5,46.13095238095238,54.76190476190476,38.660714285714285,47.32142857142857,42.97014260249554,44.48529411764706,32.34508547008547,32.590183509301156,2,2,0
WHY_LATAM,matrix_32_pos_0_1,POS,7,5,97.78714285714132,71.30062500000118,10.8,8.4,41.904761904761905,42.857142857142854,34.457983193277315,37.5,39.22008547008547,45.588235294117645,30.663947163947164,31.52669226198638,2,1,0
WHY_LATAM,matrix_32_pos_0_1,POS,7,6,98.33639880952228,75.6183928571441,11.333333333333334,8.333333333333334,42.26190476190476,39.285714285714285,34.84243697478992,33.455882352941174,38.100071225071225,48.40686274509804,28.56916231916232,30.438910218321983,2,1,0
WHY_LATAM,matrix_32_pos_0_1,POS,7,7,98.69205357142702,76.2566071428584,11.857142857142858,8.857142857142858,49.43877551020408,42.857142857142854,38.76081201711454,37.5,35.040849673202615,47.50663423264042,30.95043845043845,33.23335161570456,3,2,1
WHY_LATAM,matrix_32_pos_0_1,POS,7,8,98.79035714285558,79.18104166666798,12.125,8.75,48.02083333333333,46.42857142857143,38.12153758264439,37.980769230769226,32.00336224233283,46.17356811145511,29.164966977466978,31.757754092312915,4,1,1
WHY_LATAM,matrix_32_pos_0_1,POS,8,4,99.14464285714124,67.69574404761967,12,8.5,38.54645354645355,41.42857142857143,31.979166666666664,38.95833333333333,39.985119047619044,45.561683006535944,32.34508547008547,32.590183509301156,1,0,0
WHY_LATAM,matrix_32_pos_0_1,POS,8,5,99.30464285714126,78.10238095238194,11.2,8.4,40.41958041958042,50,33.27564102564102,38.46153846153846,37.442640692640694,45.02077497665733,30.663947163947164,31.52669226198638,3,0,0
WHY_LATAM,matrix_32_pos_0_1,POS,8,6,99.5241369047603,82.81327380952487,11.833333333333334,8.333333333333334,38.8966588966589,48.33333333333333,32.590811965811966,41.105769230769226,34.64285714285714,44.534856340196896,28.56916231916232,30.438910218321983,3,0,0
WHY_LATAM,matrix_32_pos_0_1,POS,8,7,99.73720238095078,84.6720238095249,11.285714285714286,8.428571428571429,41.60922410922411,50,33.052413273001505,38.46153846153846,31.974219757833204,41.74416257731163,25.593295593295593,28.471446853799794,4,0,0
WHY_LATAM,matrix_32_pos_0_1,POS,8,8,99.87261904761743,85.10288690476298,11.25,9.25,47.04118797868798,56.25,36.9581423156307,41.105769230769226,29.543006013594248,41.88328511229053,26.871549610520198,30.059574820604233,5,1,0
WHY_LATAM,matrix_32_ext_0_1,EXT,2,4,14.160297619047268,14.781904761904975,10.25,9.25,51.21753246753247,61.36363636363637,37.61904761904762,45.23809523809524,34.32539682539682,42.11760461760461,31.46825396825397,37.474747474747474,3,0,0
WHY_LATAM,matrix_32_ext_0_1,EXT,2,5,16.09639880952341,16.79705357142882,9.8,10.2,59.61038961038961,75,44.74509803921569,50,35.79365079365079,42.02741702741702,29.385129490392647,37.122655122655125,4,0,0
WHY_LATAM,matrix_32_ext_0_1,EXT,2,6,17.567470238094803,17.99726190476217,10.666666666666666,10,53.98088023088023,66.07142857142857,41.107026143790854,53.529411764705884,39.232804232804234,45.02284752284752,27.063365484418114,33.71332371332371,4,1,0
WHY_LATAM,matrix_32_ext_0_1,EXT,2,7,20.189880952380456,19.054761904762188,10.428571428571429,9.714285714285714,52.618532261389404,57.142857142857146,39.63019823313941,47.05882352941177,38.39002267573696,45.73386930529787,25.77188451138031,31.958359101216242,4,1,0
WHY_LATAM,matrix_32_ext_0_1,EXT,2,8,22.89238095238039,19.75949404761934,10.375,9.875,52.29121572871573,53.57142857142857,38.58267345399698,39.154411764705884,36.47588522588522,44.56259018759019,24.67951982657865,32.13023088023088,5,1,0
WHY_LATAM,matrix_32_ext_0_1,EXT,3,4,22.94747023809464,22.85062500000029,9,9.5,56.25,75,42.5,55,38.12441643323996,42.65873015873016,33.25396825396825,36.52777777777778,3,0,0
WHY_LATAM,matrix_32_ext_0_1,EXT,3,5,25.86145833333266,24.95973214285747,10.2,9.2,52.666666666666664,75,41.94871794871795,60,41.79365079365079,46.12698412698413,30.88888888888889,33.507936507936506,3,1,0
WHY_LATAM,matrix_32_ext_0_1,EXT,3,6,31.059732142856316,26.17458333333368,10.166666666666666,9.666666666666666,53.19444444444444,59.16666666666667,39.54059829059829,43.75,39.82804232804233,44.4997594997595,27.824074074074073,33.05148555148555,4,1,0
WHY_LATAM,matrix_32_ext_0_1,EXT,3,7,34.13214285714196,27.25267857142893,9.857142857142858,10.428571428571429,57.85714285714286,60,42.43535875888817,50,38.50645386359672,44.265099979385695,29.69108377003114,34.34488235240115,5,1,0
WHY_LATAM,matrix_32_ext_0_1,EXT,3,8,37.90458333333233,28.54669642857181,10.375,10.375,56.651785714285715,59.16666666666667,41.952367485455724,43.75,37.8598137973138,44.28751803751803,27.884460203539152,33.38510539168434,6,1,0
WHY_LATAM,matrix_32_ext_0_1,EXT,4,4,35.36166666666603,30.709642857143375,9.5,9.75,53.57142857142857,69.64285714285714,40,50,38.492063492063494,41.17063492063492,32.77777777777778,35.72649572649573,3,0,0
